id,"person_id","parti_id","materiale",prosentlikhet
321,"HML","V","407 avstemninger siste der Hilde Magnusson deltok",43.00
322,"HML","KrF","407 avstemninger siste der Hilde Magnusson deltok",55.28
323,"HOSY","A","453 avstemninger siste der Hans Olav Syversen deltok",52.10
324,"HOSY","H","453 avstemninger siste der Hans Olav Syversen deltok",65.12
325,"HOSY","Sp","453 avstemninger siste der Hans Olav Syversen deltok",52.32
326,"HOSY","SV","453 avstemninger siste der Hans Olav Syversen deltok",50.55
327,"HOSY","FrP","453 avstemninger siste der Hans Olav Syversen deltok",49.23
328,"HOSY","V","453 avstemninger siste der Hans Olav Syversen deltok",64.90
329,"HOSY","KrF","453 avstemninger siste der Hans Olav Syversen deltok",99.12
330,"HPED","A","189 avstemninger siste der Helga Pedersen deltok",100.00
331,"HPED","H","189 avstemninger siste der Helga Pedersen deltok",56.61
332,"HPED","Sp","189 avstemninger siste der Helga Pedersen deltok",98.41
333,"HPED","SV","189 avstemninger siste der Helga Pedersen deltok",94.18
334,"HPED","FrP","189 avstemninger siste der Helga Pedersen deltok",35.98
335,"HPED","V","189 avstemninger siste der Helga Pedersen deltok",39.15
336,"HPED","KrF","189 avstemninger siste der Helga Pedersen deltok",60.85
337,"HSK","A","485 avstemninger siste der Henning Skumsvoll deltok",17.11
338,"HSK","H","485 avstemninger siste der Henning Skumsvoll deltok",60.21
339,"HSK","Sp","485 avstemninger siste der Henning Skumsvoll deltok",16.91
340,"HSK","SV","485 avstemninger siste der Henning Skumsvoll deltok",16.49
341,"HSK","FrP","485 avstemninger siste der Henning Skumsvoll deltok",99.79
342,"HSK","V","485 avstemninger siste der Henning Skumsvoll deltok",49.90
343,"HSK","KrF","485 avstemninger siste der Henning Skumsvoll deltok",44.33
344,"HTN","A","386 avstemninger siste der Harald T. Nesvik deltok",22.80
345,"HTN","H","386 avstemninger siste der Harald T. Nesvik deltok",61.14
346,"HTN","Sp","386 avstemninger siste der Harald T. Nesvik deltok",22.80
347,"HTN","SV","386 avstemninger siste der Harald T. Nesvik deltok",22.28
348,"HTN","FrP","386 avstemninger siste der Harald T. Nesvik deltok",99.74
349,"HTN","V","386 avstemninger siste der Harald T. Nesvik deltok",54.40
350,"HTN","KrF","386 avstemninger siste der Harald T. Nesvik deltok",45.08
351,"IAG","A","653 avstemninger siste der Ingebjørg Godskesen deltok",22.51
352,"IAG","H","653 avstemninger siste der Ingebjørg Godskesen deltok",60.18
353,"IAG","Sp","653 avstemninger siste der Ingebjørg Godskesen deltok",22.66
354,"IAG","SV","653 avstemninger siste der Ingebjørg Godskesen deltok",22.05
355,"IAG","FrP","653 avstemninger siste der Ingebjørg Godskesen deltok",98.16
356,"IAG","V","653 avstemninger siste der Ingebjørg Godskesen deltok",51.00
357,"IAG","KrF","653 avstemninger siste der Ingebjørg Godskesen deltok",46.86
358,"IBTH","A","713 avstemninger siste der Ib Thomsen deltok",23.56
359,"IBTH","H","713 avstemninger siste der Ib Thomsen deltok",59.89
360,"IBTH","Sp","713 avstemninger siste der Ib Thomsen deltok",23.28
361,"IBTH","SV","713 avstemninger siste der Ib Thomsen deltok",21.32
362,"IBTH","FrP","713 avstemninger siste der Ib Thomsen deltok",99.30
363,"IBTH","V","713 avstemninger siste der Ib Thomsen deltok",50.07
364,"IBTH","KrF","713 avstemninger siste der Ib Thomsen deltok",45.58
365,"IHE","A","596 avstemninger siste der Ingrid Heggø deltok",99.33
366,"IHE","H","596 avstemninger siste der Ingrid Heggø deltok",45.13
367,"IHE","Sp","596 avstemninger siste der Ingrid Heggø deltok",98.66
368,"IHE","SV","596 avstemninger siste der Ingrid Heggø deltok",97.99
369,"IHE","FrP","596 avstemninger siste der Ingrid Heggø deltok",23.49
370,"IHE","V","596 avstemninger siste der Ingrid Heggø deltok",42.11
371,"IHE","KrF","596 avstemninger siste der Ingrid Heggø deltok",51.51
372,"IJ","A","593 avstemninger siste der Irene Johansen deltok",100.00
373,"IJ","H","593 avstemninger siste der Irene Johansen deltok",44.18
374,"IJ","Sp","593 avstemninger siste der Irene Johansen deltok",99.33
375,"IJ","SV","593 avstemninger siste der Irene Johansen deltok",97.64
376,"IJ","FrP","593 avstemninger siste der Irene Johansen deltok",22.60
377,"IJ","V","593 avstemninger siste der Irene Johansen deltok",43.84
378,"IJ","KrF","593 avstemninger siste der Irene Johansen deltok",54.13
379,"IME","A","679 avstemninger siste der Ine M. Eriksen Søreide deltok",45.51
380,"IME","H","679 avstemninger siste der Ine M. Eriksen Søreide deltok",99.26
381,"IME","Sp","679 avstemninger siste der Ine M. Eriksen Søreide deltok",44.77
382,"IME","SV","679 avstemninger siste der Ine M. Eriksen Søreide deltok",43.59
383,"IME","FrP","679 avstemninger siste der Ine M. Eriksen Søreide deltok",58.47
384,"IME","V","679 avstemninger siste der Ine M. Eriksen Søreide deltok",62.89
385,"IME","KrF","679 avstemninger siste der Ine M. Eriksen Søreide deltok",64.65
386,"IOL","A","669 avstemninger siste der Ingalill Olsen deltok",99.70
387,"IOL","H","669 avstemninger siste der Ingalill Olsen deltok",44.10
388,"IOL","Sp","669 avstemninger siste der Ingalill Olsen deltok",99.25
389,"IOL","SV","669 avstemninger siste der Ingalill Olsen deltok",97.16
390,"IOL","FrP","669 avstemninger siste der Ingalill Olsen deltok",23.62
391,"IOL","V","669 avstemninger siste der Ingalill Olsen deltok",43.95
392,"IOL","KrF","669 avstemninger siste der Ingalill Olsen deltok",54.41
393,"IRLN","A","515 avstemninger siste der Irene Lange Nordahl deltok",99.42
394,"IRLN","H","515 avstemninger siste der Irene Lange Nordahl deltok",43.88
395,"IRLN","Sp","515 avstemninger siste der Irene Lange Nordahl deltok",100.00
396,"IRLN","SV","515 avstemninger siste der Irene Lange Nordahl deltok",98.06
397,"IRLN","FrP","515 avstemninger siste der Irene Lange Nordahl deltok",23.69
398,"IRLN","V","515 avstemninger siste der Irene Lange Nordahl deltok",41.17
399,"IRLN","KrF","515 avstemninger siste der Irene Lange Nordahl deltok",53.01
400,"ISC","A","678 avstemninger siste der Ingjerd Schou deltok",42.63
401,"ISC","H","678 avstemninger siste der Ingjerd Schou deltok",99.41
402,"ISC","Sp","678 avstemninger siste der Ingjerd Schou deltok",41.74
403,"ISC","SV","678 avstemninger siste der Ingjerd Schou deltok",40.27
404,"ISC","FrP","678 avstemninger siste der Ingjerd Schou deltok",61.36
405,"ISC","V","678 avstemninger siste der Ingjerd Schou deltok",68.29
406,"ISC","KrF","678 avstemninger siste der Ingjerd Schou deltok",65.93
407,"IVK","A","602 avstemninger siste der Ivar Kristiansen deltok",46.01
408,"IVK","H","602 avstemninger siste der Ivar Kristiansen deltok",100.00
409,"IVK","Sp","602 avstemninger siste der Ivar Kristiansen deltok",45.18
410,"IVK","SV","602 avstemninger siste der Ivar Kristiansen deltok",42.86
411,"IVK","FrP","602 avstemninger siste der Ivar Kristiansen deltok",59.47
412,"IVK","V","602 avstemninger siste der Ivar Kristiansen deltok",65.45
413,"IVK","KrF","602 avstemninger siste der Ivar Kristiansen deltok",65.45
414,"JAE","A","390 avstemninger siste der Jan Arild Ellingsen deltok",25.13
415,"JAE","H","390 avstemninger siste der Jan Arild Ellingsen deltok",62.56
416,"JAE","Sp","390 avstemninger siste der Jan Arild Ellingsen deltok",24.87
417,"JAE","SV","390 avstemninger siste der Jan Arild Ellingsen deltok",21.28
418,"JAE","FrP","390 avstemninger siste der Jan Arild Ellingsen deltok",99.74
419,"JAE","V","390 avstemninger siste der Jan Arild Ellingsen deltok",49.49
420,"JAE","KrF","390 avstemninger siste der Jan Arild Ellingsen deltok",43.33
421,"JASP","A","612 avstemninger siste der Jorodd Asphjell deltok",99.35
422,"JASP","H","612 avstemninger siste der Jorodd Asphjell deltok",44.28
423,"JASP","Sp","612 avstemninger siste der Jorodd Asphjell deltok",99.35
424,"JASP","SV","612 avstemninger siste der Jorodd Asphjell deltok",97.71
425,"JASP","FrP","612 avstemninger siste der Jorodd Asphjell deltok",24.51
426,"JASP","V","612 avstemninger siste der Jorodd Asphjell deltok",41.34
427,"JASP","KrF","612 avstemninger siste der Jorodd Asphjell deltok",55.23
428,"JBO","A","487 avstemninger siste der Jan Bøhler deltok",100.00
429,"JBO","H","487 avstemninger siste der Jan Bøhler deltok",47.43
430,"JBO","Sp","487 avstemninger siste der Jan Bøhler deltok",99.38
431,"JBO","SV","487 avstemninger siste der Jan Bøhler deltok",96.71
432,"JBO","FrP","487 avstemninger siste der Jan Bøhler deltok",26.28
433,"JBO","V","487 avstemninger siste der Jan Bøhler deltok",42.92
434,"JBO","KrF","487 avstemninger siste der Jan Bøhler deltok",56.88
435,"JF","A","662 avstemninger siste der Jan-Henrik Fredriksen deltok",25.83
436,"JF","H","662 avstemninger siste der Jan-Henrik Fredriksen deltok",58.16
437,"JF","Sp","662 avstemninger siste der Jan-Henrik Fredriksen deltok",25.98
438,"JF","SV","662 avstemninger siste der Jan-Henrik Fredriksen deltok",24.77
439,"JF","FrP","662 avstemninger siste der Jan-Henrik Fredriksen deltok",99.24
440,"JF","V","662 avstemninger siste der Jan-Henrik Fredriksen deltok",47.73
441,"JF","KrF","662 avstemninger siste der Jan-Henrik Fredriksen deltok",43.66
442,"JHR","A","461 avstemninger siste der Jørund Rytman deltok",26.03
443,"JHR","H","461 avstemninger siste der Jørund Rytman deltok",58.13
444,"JHR","Sp","461 avstemninger siste der Jørund Rytman deltok",25.38
445,"JHR","SV","461 avstemninger siste der Jørund Rytman deltok",24.95
446,"JHR","FrP","461 avstemninger siste der Jørund Rytman deltok",99.57
447,"JHR","V","461 avstemninger siste der Jørund Rytman deltok",49.67
448,"JHR","KrF","461 avstemninger siste der Jørund Rytman deltok",44.90
449,"JKL","A","555 avstemninger siste der Jenny Klinge deltok",99.28
450,"JKL","H","555 avstemninger siste der Jenny Klinge deltok",43.60
451,"JKL","Sp","555 avstemninger siste der Jenny Klinge deltok",100.00
452,"JKL","SV","555 avstemninger siste der Jenny Klinge deltok",97.84
453,"JKL","FrP","555 avstemninger siste der Jenny Klinge deltok",21.26
454,"JKL","V","555 avstemninger siste der Jenny Klinge deltok",41.62
455,"JKL","KrF","555 avstemninger siste der Jenny Klinge deltok",54.23
456,"JONG","A","518 avstemninger siste der Jon Jæger Gåsvatn deltok",23.75
457,"JONG","H","518 avstemninger siste der Jon Jæger Gåsvatn deltok",62.93
458,"JONG","Sp","518 avstemninger siste der Jon Jæger Gåsvatn deltok",23.36
459,"JONG","SV","518 avstemninger siste der Jon Jæger Gåsvatn deltok",21.43
460,"JONG","FrP","518 avstemninger siste der Jon Jæger Gåsvatn deltok",99.81
461,"JONG","V","518 avstemninger siste der Jon Jæger Gåsvatn deltok",55.79
462,"JONG","KrF","518 avstemninger siste der Jon Jæger Gåsvatn deltok",47.30
463,"JSN","A","590 avstemninger siste der Janne Sjelmo Nordås deltok",99.49
464,"JSN","H","590 avstemninger siste der Janne Sjelmo Nordås deltok",46.27
465,"JSN","Sp","590 avstemninger siste der Janne Sjelmo Nordås deltok",99.83
466,"JSN","SV","590 avstemninger siste der Janne Sjelmo Nordås deltok",98.47
467,"JSN","FrP","590 avstemninger siste der Janne Sjelmo Nordås deltok",23.05
468,"JSN","V","590 avstemninger siste der Janne Sjelmo Nordås deltok",44.75
469,"JSN","KrF","590 avstemninger siste der Janne Sjelmo Nordås deltok",55.08
470,"JTS","A","500 avstemninger siste der Jan Tore Sanner deltok",43.40
471,"JTS","H","500 avstemninger siste der Jan Tore Sanner deltok",99.20
472,"JTS","Sp","500 avstemninger siste der Jan Tore Sanner deltok",43.40
473,"JTS","SV","500 avstemninger siste der Jan Tore Sanner deltok",42.60
474,"JTS","FrP","500 avstemninger siste der Jan Tore Sanner deltok",57.40
475,"JTS","V","500 avstemninger siste der Jan Tore Sanner deltok",67.60
476,"JTS","KrF","500 avstemninger siste der Jan Tore Sanner deltok",66.80
477,"KARH","A","843 avstemninger siste der Kari Henriksen deltok",99.88
478,"KARH","H","843 avstemninger siste der Kari Henriksen deltok",44.37
479,"KARH","Sp","843 avstemninger siste der Kari Henriksen deltok",99.17
480,"KARH","SV","843 avstemninger siste der Kari Henriksen deltok",98.10
481,"KARH","FrP","843 avstemninger siste der Kari Henriksen deltok",22.78
482,"KARH","V","843 avstemninger siste der Kari Henriksen deltok",40.57
483,"KARH","KrF","843 avstemninger siste der Kari Henriksen deltok",52.79
484,"KES","A","503 avstemninger siste der Kenneth Svendsen deltok",24.85
485,"KES","H","503 avstemninger siste der Kenneth Svendsen deltok",57.26
486,"KES","Sp","503 avstemninger siste der Kenneth Svendsen deltok",24.25
487,"KES","SV","503 avstemninger siste der Kenneth Svendsen deltok",21.47
488,"KES","FrP","503 avstemninger siste der Kenneth Svendsen deltok",99.80
489,"KES","V","503 avstemninger siste der Kenneth Svendsen deltok",50.89
490,"KES","KrF","503 avstemninger siste der Kenneth Svendsen deltok",46.72
491,"KETS","A","492 avstemninger siste der Ketil Solvik-Olsen deltok",28.25
492,"KETS","H","492 avstemninger siste der Ketil Solvik-Olsen deltok",57.11
493,"KETS","Sp","492 avstemninger siste der Ketil Solvik-Olsen deltok",28.05
494,"KETS","SV","492 avstemninger siste der Ketil Solvik-Olsen deltok",27.24
495,"KETS","FrP","492 avstemninger siste der Ketil Solvik-Olsen deltok",98.98
496,"KETS","V","492 avstemninger siste der Ketil Solvik-Olsen deltok",46.54
497,"KETS","KrF","492 avstemninger siste der Ketil Solvik-Olsen deltok",41.46
498,"KJR","A","754 avstemninger siste der Kjell Ingolf Ropstad deltok",53.71
499,"KJR","H","754 avstemninger siste der Kjell Ingolf Ropstad deltok",67.24
500,"KJR","Sp","754 avstemninger siste der Kjell Ingolf Ropstad deltok",53.45
501,"KJR","SV","754 avstemninger siste der Kjell Ingolf Ropstad deltok",51.59
502,"KJR","FrP","754 avstemninger siste der Kjell Ingolf Ropstad deltok",47.35
503,"KJR","V","754 avstemninger siste der Kjell Ingolf Ropstad deltok",64.06
504,"KJR","KrF","754 avstemninger siste der Kjell Ingolf Ropstad deltok",99.73
505,"KJT","A","612 avstemninger siste der Kjersti Toppe deltok",98.69
506,"KJT","H","612 avstemninger siste der Kjersti Toppe deltok",44.77
507,"KJT","Sp","612 avstemninger siste der Kjersti Toppe deltok",99.67
508,"KJT","SV","612 avstemninger siste der Kjersti Toppe deltok",97.39
509,"KJT","FrP","612 avstemninger siste der Kjersti Toppe deltok",23.37
510,"KJT","V","612 avstemninger siste der Kjersti Toppe deltok",41.50
511,"KJT","KrF","612 avstemninger siste der Kjersti Toppe deltok",53.43
512,"KKK","A","648 avstemninger siste der Kari Kjønaas Kjos deltok",20.99
513,"KKK","H","648 avstemninger siste der Kari Kjønaas Kjos deltok",63.89
514,"KKK","Sp","648 avstemninger siste der Kari Kjønaas Kjos deltok",20.37
515,"KKK","SV","648 avstemninger siste der Kari Kjønaas Kjos deltok",19.14
516,"KKK","FrP","648 avstemninger siste der Kari Kjønaas Kjos deltok",100.00
517,"KKK","V","648 avstemninger siste der Kari Kjønaas Kjos deltok",53.86
518,"KKK","KrF","648 avstemninger siste der Kari Kjønaas Kjos deltok",46.76
519,"KNAH","A","368 avstemninger siste der Knut Arild Hareide deltok",56.79
520,"KNAH","H","368 avstemninger siste der Knut Arild Hareide deltok",62.77
521,"KNAH","Sp","368 avstemninger siste der Knut Arild Hareide deltok",57.07
522,"KNAH","SV","368 avstemninger siste der Knut Arild Hareide deltok",56.52
523,"KNAH","FrP","368 avstemninger siste der Knut Arild Hareide deltok",39.67
524,"KNAH","V","368 avstemninger siste der Knut Arild Hareide deltok",63.04
525,"KNAH","KrF","368 avstemninger siste der Knut Arild Hareide deltok",99.73
526,"KNUS","A","578 avstemninger siste der Knut Storberget deltok",100.00
527,"KNUS","H","578 avstemninger siste der Knut Storberget deltok",42.39
528,"KNUS","Sp","578 avstemninger siste der Knut Storberget deltok",99.13
529,"KNUS","SV","578 avstemninger siste der Knut Storberget deltok",98.44
530,"KNUS","FrP","578 avstemninger siste der Knut Storberget deltok",20.59
531,"KNUS","V","578 avstemninger siste der Knut Storberget deltok",43.94
532,"KNUS","KrF","578 avstemninger siste der Knut Storberget deltok",52.08
533,"KSIM","A","849 avstemninger siste der Kåre Simensen deltok",99.88
534,"KSIM","H","849 avstemninger siste der Kåre Simensen deltok",44.41
535,"KSIM","Sp","849 avstemninger siste der Kåre Simensen deltok",99.88
536,"KSIM","SV","849 avstemninger siste der Kåre Simensen deltok",98.23
537,"KSIM","FrP","849 avstemninger siste der Kåre Simensen deltok",21.55
538,"KSIM","V","849 avstemninger siste der Kåre Simensen deltok",39.93
539,"KSIM","KrF","849 avstemninger siste der Kåre Simensen deltok",54.77
540,"KSW","A","394 avstemninger siste der Karin S. Woldseth deltok",19.54
541,"KSW","H","394 avstemninger siste der Karin S. Woldseth deltok",62.94
542,"KSW","Sp","394 avstemninger siste der Karin S. Woldseth deltok",19.29
543,"KSW","SV","394 avstemninger siste der Karin S. Woldseth deltok",18.27
544,"KSW","FrP","394 avstemninger siste der Karin S. Woldseth deltok",99.49
545,"KSW","V","394 avstemninger siste der Karin S. Woldseth deltok",54.06
546,"KSW","KrF","394 avstemninger siste der Karin S. Woldseth deltok",45.43
547,"KAAN","A","659 avstemninger siste der Karin Andersen deltok",98.03
548,"KAAN","H","659 avstemninger siste der Karin Andersen deltok",41.12
549,"KAAN","Sp","659 avstemninger siste der Karin Andersen deltok",98.48
550,"KAAN","SV","659 avstemninger siste der Karin Andersen deltok",99.70
551,"KAAN","FrP","659 avstemninger siste der Karin Andersen deltok",19.58
552,"KAAN","V","659 avstemninger siste der Karin Andersen deltok",42.03
553,"KAAN","KrF","659 avstemninger siste der Karin Andersen deltok",50.08
554,"LAG","A","222 avstemninger siste der Laila Gustavsen deltok",100.00
555,"LAG","H","222 avstemninger siste der Laila Gustavsen deltok",45.50
556,"LAG","Sp","222 avstemninger siste der Laila Gustavsen deltok",97.75
557,"LAG","SV","222 avstemninger siste der Laila Gustavsen deltok",97.75
558,"LAG","FrP","222 avstemninger siste der Laila Gustavsen deltok",18.02
559,"LAG","V","222 avstemninger siste der Laila Gustavsen deltok",55.41
560,"LAG","KrF","222 avstemninger siste der Laila Gustavsen deltok",54.50
561,"LAPB","A","133 avstemninger siste der Lars Peder Brekk deltok",100.00
562,"LAPB","H","133 avstemninger siste der Lars Peder Brekk deltok",44.36
563,"LAPB","Sp","133 avstemninger siste der Lars Peder Brekk deltok",100.00
564,"LAPB","SV","133 avstemninger siste der Lars Peder Brekk deltok",100.00
565,"LAPB","FrP","133 avstemninger siste der Lars Peder Brekk deltok",30.83
566,"LAPB","V","133 avstemninger siste der Lars Peder Brekk deltok",40.60
567,"LAPB","KrF","133 avstemninger siste der Lars Peder Brekk deltok",52.63
568,"LCH","A","479 avstemninger siste der Linda C. Hofstad Helleland deltok",45.51
569,"LCH","H","479 avstemninger siste der Linda C. Hofstad Helleland deltok",94.78
570,"LCH","Sp","479 avstemninger siste der Linda C. Hofstad Helleland deltok",44.68
571,"LCH","SV","479 avstemninger siste der Linda C. Hofstad Helleland deltok",42.17
572,"LCH","FrP","479 avstemninger siste der Linda C. Hofstad Helleland deltok",62.63
573,"LCH","V","479 avstemninger siste der Linda C. Hofstad Helleland deltok",59.29
574,"LCH","KrF","479 avstemninger siste der Linda C. Hofstad Helleland deltok",60.96
575,"LD","A","707 avstemninger siste der Laila Dåvøy deltok",54.17
576,"LD","H","707 avstemninger siste der Laila Dåvøy deltok",65.77
577,"LD","Sp","707 avstemninger siste der Laila Dåvøy deltok",53.89
578,"LD","SV","707 avstemninger siste der Laila Dåvøy deltok",51.91
579,"LD","FrP","707 avstemninger siste der Laila Dåvøy deltok",46.53
580,"LD","V","707 avstemninger siste der Laila Dåvøy deltok",65.91
581,"LD","KrF","707 avstemninger siste der Laila Dåvøy deltok",99.29
582,"LHH","A","511 avstemninger siste der Line Henriette Hjemdal deltok",55.58
583,"LHH","H","511 avstemninger siste der Line Henriette Hjemdal deltok",64.77
584,"LHH","Sp","511 avstemninger siste der Line Henriette Hjemdal deltok",55.77
585,"LHH","SV","511 avstemninger siste der Line Henriette Hjemdal deltok",53.82
586,"LHH","FrP","511 avstemninger siste der Line Henriette Hjemdal deltok",46.77
587,"LHH","V","511 avstemninger siste der Line Henriette Hjemdal deltok",64.19
588,"LHH","KrF","511 avstemninger siste der Line Henriette Hjemdal deltok",99.22
589,"LIC","A","836 avstemninger siste der Lise Christoffersen deltok",99.88
590,"LIC","H","836 avstemninger siste der Lise Christoffersen deltok",44.98
591,"LIC","Sp","836 avstemninger siste der Lise Christoffersen deltok",99.40
592,"LIC","SV","836 avstemninger siste der Lise Christoffersen deltok",97.97
593,"LIC","FrP","836 avstemninger siste der Lise Christoffersen deltok",23.21
594,"LIC","V","836 avstemninger siste der Lise Christoffersen deltok",43.18
595,"LIC","KrF","836 avstemninger siste der Lise Christoffersen deltok",55.86
596,"LILH","A","681 avstemninger siste der Lillian Hansen deltok",99.56
597,"LILH","H","681 avstemninger siste der Lillian Hansen deltok",45.81
598,"LILH","Sp","681 avstemninger siste der Lillian Hansen deltok",99.56
599,"LILH","SV","681 avstemninger siste der Lillian Hansen deltok",97.50
600,"LILH","FrP","681 avstemninger siste der Lillian Hansen deltok",23.49
601,"LILH","V","681 avstemninger siste der Lillian Hansen deltok",42.88
602,"LILH","KrF","681 avstemninger siste der Lillian Hansen deltok",54.92
603,"LMY","A","679 avstemninger siste der Lars Myraune deltok",43.89
604,"LMY","H","679 avstemninger siste der Lars Myraune deltok",97.94
605,"LMY","Sp","679 avstemninger siste der Lars Myraune deltok",43.15
606,"LMY","SV","679 avstemninger siste der Lars Myraune deltok",41.38
607,"LMY","FrP","679 avstemninger siste der Lars Myraune deltok",63.33
608,"LMY","V","679 avstemninger siste der Lars Myraune deltok",65.68
609,"LMY","KrF","679 avstemninger siste der Lars Myraune deltok",64.21
610,"LRE","A","697 avstemninger siste der Laila Marie Reiertsen deltok",23.10
611,"LRE","H","697 avstemninger siste der Laila Marie Reiertsen deltok",60.40
612,"LRE","Sp","697 avstemninger siste der Laila Marie Reiertsen deltok",22.96
613,"LRE","SV","697 avstemninger siste der Laila Marie Reiertsen deltok",20.95
614,"LRE","FrP","697 avstemninger siste der Laila Marie Reiertsen deltok",99.57
615,"LRE","V","697 avstemninger siste der Laila Marie Reiertsen deltok",52.22
616,"LRE","KrF","697 avstemninger siste der Laila Marie Reiertsen deltok",46.77
617,"MAGR","A","631 avstemninger siste der Magne Rommetveit deltok",99.37
618,"MAGR","H","631 avstemninger siste der Magne Rommetveit deltok",45.32
619,"MAGR","Sp","631 avstemninger siste der Magne Rommetveit deltok",98.73
620,"MAGR","SV","631 avstemninger siste der Magne Rommetveit deltok",97.31
621,"MAGR","FrP","631 avstemninger siste der Magne Rommetveit deltok",21.39
622,"MAGR","V","631 avstemninger siste der Magne Rommetveit deltok",42.63
623,"MAGR","KrF","631 avstemninger siste der Magne Rommetveit deltok",51.82
624,"MAKO","A","272 avstemninger siste der Martin Kolberg deltok",100.00
625,"MAKO","H","272 avstemninger siste der Martin Kolberg deltok",50.00
626,"MAKO","Sp","272 avstemninger siste der Martin Kolberg deltok",98.53
627,"MAKO","SV","272 avstemninger siste der Martin Kolberg deltok",95.59
628,"MAKO","FrP","272 avstemninger siste der Martin Kolberg deltok",30.15
629,"MAKO","V","272 avstemninger siste der Martin Kolberg deltok",43.01
630,"MAKO","KrF","272 avstemninger siste der Martin Kolberg deltok",56.99
631,"MAM","A","656 avstemninger siste der Marianne Marthinsen deltok",98.78
632,"MAM","H","656 avstemninger siste der Marianne Marthinsen deltok",43.75
633,"MAM","Sp","656 avstemninger siste der Marianne Marthinsen deltok",98.32
634,"MAM","SV","656 avstemninger siste der Marianne Marthinsen deltok",97.10
635,"MAM","FrP","656 avstemninger siste der Marianne Marthinsen deltok",23.93
636,"MAM","V","656 avstemninger siste der Marianne Marthinsen deltok",46.34
637,"MAM","KrF","656 avstemninger siste der Marianne Marthinsen deltok",55.49
638,"METH","A","809 avstemninger siste der Mette Hanekamhaug deltok",25.34
