id,"person_id","parti_id","materiale",prosentlikhet
639,"METH","H","809 avstemninger siste der Mette Hanekamhaug deltok",60.94
640,"METH","Sp","809 avstemninger siste der Mette Hanekamhaug deltok",25.09
641,"METH","SV","809 avstemninger siste der Mette Hanekamhaug deltok",23.73
642,"METH","FrP","809 avstemninger siste der Mette Hanekamhaug deltok",99.63
643,"METH","V","809 avstemninger siste der Mette Hanekamhaug deltok",49.44
644,"METH","KrF","809 avstemninger siste der Mette Hanekamhaug deltok",47.71
645,"MIT","A","860 avstemninger siste der Michael Tetzschner deltok",42.91
646,"MIT","H","860 avstemninger siste der Michael Tetzschner deltok",98.95
647,"MIT","Sp","860 avstemninger siste der Michael Tetzschner deltok",42.79
648,"MIT","SV","860 avstemninger siste der Michael Tetzschner deltok",41.16
649,"MIT","FrP","860 avstemninger siste der Michael Tetzschner deltok",61.16
650,"MIT","V","860 avstemninger siste der Michael Tetzschner deltok",66.16
651,"MIT","KrF","860 avstemninger siste der Michael Tetzschner deltok",63.49
652,"MMK","A","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",99.58
653,"MMK","H","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",39.58
654,"MMK","Sp","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",99.58
655,"MMK","SV","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",99.58
656,"MMK","FrP","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",20.42
657,"MMK","V","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",45.42
658,"MMK","KrF","240 avstemninger siste der Magnhild Meltveit Kleppa deltok",51.67
659,"MN","A","594 avstemninger siste der Marit Nybakk deltok",98.82
660,"MN","H","594 avstemninger siste der Marit Nybakk deltok",48.15
661,"MN","Sp","594 avstemninger siste der Marit Nybakk deltok",98.15
662,"MN","SV","594 avstemninger siste der Marit Nybakk deltok",96.46
663,"MN","FrP","594 avstemninger siste der Marit Nybakk deltok",23.91
664,"MN","V","594 avstemninger siste der Marit Nybakk deltok",42.26
665,"MN","KrF","594 avstemninger siste der Marit Nybakk deltok",56.23
666,"MOJ","A","750 avstemninger siste der Morten Ørsal Johansen deltok",24.13
667,"MOJ","H","750 avstemninger siste der Morten Ørsal Johansen deltok",58.40
668,"MOJ","Sp","750 avstemninger siste der Morten Ørsal Johansen deltok",24.13
669,"MOJ","SV","750 avstemninger siste der Morten Ørsal Johansen deltok",22.27
670,"MOJ","FrP","750 avstemninger siste der Morten Ørsal Johansen deltok",99.20
671,"MOJ","V","750 avstemninger siste der Morten Ørsal Johansen deltok",51.20
672,"MOJ","KrF","750 avstemninger siste der Morten Ørsal Johansen deltok",42.67
673,"MORH","A","255 avstemninger siste der Morten Høglund deltok",21.57
674,"MORH","H","255 avstemninger siste der Morten Høglund deltok",58.82
675,"MORH","Sp","255 avstemninger siste der Morten Høglund deltok",20.39
676,"MORH","SV","255 avstemninger siste der Morten Høglund deltok",20.39
677,"MORH","FrP","255 avstemninger siste der Morten Høglund deltok",100.00
678,"MORH","V","255 avstemninger siste der Morten Høglund deltok",51.76
679,"MORH","KrF","255 avstemninger siste der Morten Høglund deltok",38.04
680,"MAAA","A","639 avstemninger siste der Marianne Aasen deltok",99.69
681,"MAAA","H","639 avstemninger siste der Marianne Aasen deltok",43.66
682,"MAAA","Sp","639 avstemninger siste der Marianne Aasen deltok",98.90
683,"MAAA","SV","639 avstemninger siste der Marianne Aasen deltok",97.65
684,"MAAA","FrP","639 avstemninger siste der Marianne Aasen deltok",22.38
685,"MAAA","V","639 avstemninger siste der Marianne Aasen deltok",44.44
686,"MAAA","KrF","639 avstemninger siste der Marianne Aasen deltok",53.21
687,"NA","A","442 avstemninger siste der Nikolai Astrup deltok",45.70
688,"NA","H","442 avstemninger siste der Nikolai Astrup deltok",99.55
689,"NA","Sp","442 avstemninger siste der Nikolai Astrup deltok",44.80
690,"NA","SV","442 avstemninger siste der Nikolai Astrup deltok",42.99
691,"NA","FrP","442 avstemninger siste der Nikolai Astrup deltok",61.54
692,"NA","V","442 avstemninger siste der Nikolai Astrup deltok",64.03
693,"NA","KrF","442 avstemninger siste der Nikolai Astrup deltok",64.93
694,"OG","A","663 avstemninger siste der Oskar J. Grimstad deltok",25.19
695,"OG","H","663 avstemninger siste der Oskar J. Grimstad deltok",60.48
696,"OG","Sp","663 avstemninger siste der Oskar J. Grimstad deltok",25.04
697,"OG","SV","663 avstemninger siste der Oskar J. Grimstad deltok",23.83
698,"OG","FrP","663 avstemninger siste der Oskar J. Grimstad deltok",98.49
699,"OG","V","663 avstemninger siste der Oskar J. Grimstad deltok",50.08
700,"OG","KrF","663 avstemninger siste der Oskar J. Grimstad deltok",46.15
701,"OLET","A","777 avstemninger siste der Olemic Thommessen deltok",46.07
702,"OLET","H","777 avstemninger siste der Olemic Thommessen deltok",99.87
703,"OLET","Sp","777 avstemninger siste der Olemic Thommessen deltok",45.56
704,"OLET","SV","777 avstemninger siste der Olemic Thommessen deltok",43.76
705,"OLET","FrP","777 avstemninger siste der Olemic Thommessen deltok",59.20
706,"OLET","V","777 avstemninger siste der Olemic Thommessen deltok",65.77
707,"OLET","KrF","777 avstemninger siste der Olemic Thommessen deltok",67.18
708,"OVA","A","444 avstemninger siste der Øyvind Vaksdal deltok",25.23
709,"OVA","H","444 avstemninger siste der Øyvind Vaksdal deltok",58.33
710,"OVA","Sp","444 avstemninger siste der Øyvind Vaksdal deltok",25.00
711,"OVA","SV","444 avstemninger siste der Øyvind Vaksdal deltok",23.20
712,"OVA","FrP","444 avstemninger siste der Øyvind Vaksdal deltok",99.77
713,"OVA","V","444 avstemninger siste der Øyvind Vaksdal deltok",55.86
714,"OVA","KrF","444 avstemninger siste der Øyvind Vaksdal deltok",48.20
715,"OYK","A","588 avstemninger siste der Øyvind Korsberg deltok",26.02
716,"OYK","H","588 avstemninger siste der Øyvind Korsberg deltok",61.90
717,"OYK","Sp","588 avstemninger siste der Øyvind Korsberg deltok",25.51
718,"OYK","SV","588 avstemninger siste der Øyvind Korsberg deltok",23.13
719,"OYK","FrP","588 avstemninger siste der Øyvind Korsberg deltok",99.66
720,"OYK","V","588 avstemninger siste der Øyvind Korsberg deltok",52.55
721,"OYK","KrF","588 avstemninger siste der Øyvind Korsberg deltok",48.64
722,"PB","A","679 avstemninger siste der Per Roar Bredvold deltok",22.24
723,"PB","H","679 avstemninger siste der Per Roar Bredvold deltok",59.94
724,"PB","Sp","679 avstemninger siste der Per Roar Bredvold deltok",22.24
725,"PB","SV","679 avstemninger siste der Per Roar Bredvold deltok",21.06
726,"PB","FrP","679 avstemninger siste der Per Roar Bredvold deltok",99.41
727,"PB","V","679 avstemninger siste der Per Roar Bredvold deltok",52.87
728,"PB","KrF","679 avstemninger siste der Per Roar Bredvold deltok",47.13
729,"PEG","A","513 avstemninger siste der Peter Skovholt Gitmark deltok",44.83
730,"PEG","H","513 avstemninger siste der Peter Skovholt Gitmark deltok",99.81
731,"PEG","Sp","513 avstemninger siste der Peter Skovholt Gitmark deltok",43.66
732,"PEG","SV","513 avstemninger siste der Peter Skovholt Gitmark deltok",41.72
733,"PEG","FrP","513 avstemninger siste der Peter Skovholt Gitmark deltok",61.60
734,"PEG","V","513 avstemninger siste der Peter Skovholt Gitmark deltok",61.99
735,"PEG","KrF","513 avstemninger siste der Peter Skovholt Gitmark deltok",67.06
736,"PEMY","A","499 avstemninger siste der Peter N. Myhre deltok",21.24
737,"PEMY","H","499 avstemninger siste der Peter N. Myhre deltok",60.12
738,"PEMY","Sp","499 avstemninger siste der Peter N. Myhre deltok",20.64
739,"PEMY","SV","499 avstemninger siste der Peter N. Myhre deltok",19.44
740,"PEMY","FrP","499 avstemninger siste der Peter N. Myhre deltok",99.40
741,"PEMY","V","499 avstemninger siste der Peter N. Myhre deltok",49.70
742,"PEMY","KrF","499 avstemninger siste der Peter N. Myhre deltok",46.49
743,"PES","A","123 avstemninger siste der Per Sandberg deltok",26.83
744,"PES","H","123 avstemninger siste der Per Sandberg deltok",61.79
745,"PES","Sp","123 avstemninger siste der Per Sandberg deltok",26.02
746,"PES","SV","123 avstemninger siste der Per Sandberg deltok",19.51
747,"PES","FrP","123 avstemninger siste der Per Sandberg deltok",95.93
748,"PES","V","123 avstemninger siste der Per Sandberg deltok",54.47
749,"PES","KrF","123 avstemninger siste der Per Sandberg deltok",48.78
750,"PKF","A","360 avstemninger siste der Per-Kristian Foss deltok",50.83
751,"PKF","H","360 avstemninger siste der Per-Kristian Foss deltok",96.39
752,"PKF","Sp","360 avstemninger siste der Per-Kristian Foss deltok",50.00
753,"PKF","SV","360 avstemninger siste der Per-Kristian Foss deltok",47.22
754,"PKF","FrP","360 avstemninger siste der Per-Kristian Foss deltok",61.11
755,"PKF","V","360 avstemninger siste der Per-Kristian Foss deltok",65.00
756,"PKF","KrF","360 avstemninger siste der Per-Kristian Foss deltok",58.61
757,"PO","A","400 avstemninger siste der Per Arne Olsen deltok",24.75
758,"PO","H","400 avstemninger siste der Per Arne Olsen deltok",60.25
759,"PO","Sp","400 avstemninger siste der Per Arne Olsen deltok",24.25
760,"PO","SV","400 avstemninger siste der Per Arne Olsen deltok",21.75
761,"PO","FrP","400 avstemninger siste der Per Arne Olsen deltok",99.00
762,"PO","V","400 avstemninger siste der Per Arne Olsen deltok",50.75
763,"PO","KrF","400 avstemninger siste der Per Arne Olsen deltok",48.25
764,"POL","A","746 avstemninger siste der Per Olaf Lundteigen deltok",97.72
765,"POL","H","746 avstemninger siste der Per Olaf Lundteigen deltok",43.16
766,"POL","Sp","746 avstemninger siste der Per Olaf Lundteigen deltok",98.39
767,"POL","SV","746 avstemninger siste der Per Olaf Lundteigen deltok",97.59
768,"POL","FrP","746 avstemninger siste der Per Olaf Lundteigen deltok",24.80
769,"POL","V","746 avstemninger siste der Per Olaf Lundteigen deltok",44.10
770,"POL","KrF","746 avstemninger siste der Per Olaf Lundteigen deltok",52.01
771,"PTA","A","659 avstemninger siste der Per-Willy Amundsen deltok",24.43
772,"PTA","H","659 avstemninger siste der Per-Willy Amundsen deltok",61.31
773,"PTA","Sp","659 avstemninger siste der Per-Willy Amundsen deltok",24.13
774,"PTA","SV","659 avstemninger siste der Per-Willy Amundsen deltok",22.31
775,"PTA","FrP","659 avstemninger siste der Per-Willy Amundsen deltok",98.63
776,"PTA","V","659 avstemninger siste der Per-Willy Amundsen deltok",53.11
777,"PTA","KrF","659 avstemninger siste der Per-Willy Amundsen deltok",48.56
778,"RAE","A","510 avstemninger siste der Rigmor Andersen Eide deltok",53.53
779,"RAE","H","510 avstemninger siste der Rigmor Andersen Eide deltok",63.53
780,"RAE","Sp","510 avstemninger siste der Rigmor Andersen Eide deltok",53.73
781,"RAE","SV","510 avstemninger siste der Rigmor Andersen Eide deltok",52.94
782,"RAE","FrP","510 avstemninger siste der Rigmor Andersen Eide deltok",44.71
783,"RAE","V","510 avstemninger siste der Rigmor Andersen Eide deltok",65.49
784,"RAE","KrF","510 avstemninger siste der Rigmor Andersen Eide deltok",98.63
785,"RE","A","768 avstemninger siste der Robert Eriksson deltok",24.74
786,"RE","H","768 avstemninger siste der Robert Eriksson deltok",58.07
787,"RE","Sp","768 avstemninger siste der Robert Eriksson deltok",25.26
788,"RE","SV","768 avstemninger siste der Robert Eriksson deltok",23.70
789,"RE","FrP","768 avstemninger siste der Robert Eriksson deltok",95.18
790,"RE","V","768 avstemninger siste der Robert Eriksson deltok",49.35
791,"RE","KrF","768 avstemninger siste der Robert Eriksson deltok",44.01
792,"SAF","A","623 avstemninger siste der Svein Flåtten deltok",45.26
793,"SAF","H","623 avstemninger siste der Svein Flåtten deltok",99.84
794,"SAF","Sp","623 avstemninger siste der Svein Flåtten deltok",44.30
795,"SAF","SV","623 avstemninger siste der Svein Flåtten deltok",42.70
796,"SAF","FrP","623 avstemninger siste der Svein Flåtten deltok",61.32
797,"SAF","V","623 avstemninger siste der Svein Flåtten deltok",63.24
798,"SAF","KrF","623 avstemninger siste der Svein Flåtten deltok",66.61
799,"SAG","A","723 avstemninger siste der Svein Gjelseth deltok",99.17
800,"SAG","H","723 avstemninger siste der Svein Gjelseth deltok",42.05
801,"SAG","Sp","723 avstemninger siste der Svein Gjelseth deltok",98.62
802,"SAG","SV","723 avstemninger siste der Svein Gjelseth deltok",97.23
803,"SAG","FrP","723 avstemninger siste der Svein Gjelseth deltok",21.30
804,"SAG","V","723 avstemninger siste der Svein Gjelseth deltok",38.73
805,"SAG","KrF","723 avstemninger siste der Svein Gjelseth deltok",50.76
806,"SHAR","A","794 avstemninger siste der Svein Harberg deltok",43.70
807,"SHAR","H","794 avstemninger siste der Svein Harberg deltok",99.75
808,"SHAR","Sp","794 avstemninger siste der Svein Harberg deltok",42.95
809,"SHAR","SV","794 avstemninger siste der Svein Harberg deltok",41.44
810,"SHAR","FrP","794 avstemninger siste der Svein Harberg deltok",61.59
811,"SHAR","V","794 avstemninger siste der Svein Harberg deltok",64.11
812,"SHAR","KrF","794 avstemninger siste der Svein Harberg deltok",65.49
813,"SHK","A","731 avstemninger siste der Solveig Horne deltok",25.03
814,"SHK","H","731 avstemninger siste der Solveig Horne deltok",60.47
815,"SHK","Sp","731 avstemninger siste der Solveig Horne deltok",24.62
816,"SHK","SV","731 avstemninger siste der Solveig Horne deltok",22.71
817,"SHK","FrP","731 avstemninger siste der Solveig Horne deltok",99.59
818,"SHK","V","731 avstemninger siste der Solveig Horne deltok",50.21
819,"SHK","KrF","731 avstemninger siste der Solveig Horne deltok",46.51
820,"SIVJ","A","41 avstemninger siste der Siv Jensen deltok",46.34
821,"SIVJ","H","41 avstemninger siste der Siv Jensen deltok",73.17
822,"SIVJ","Sp","41 avstemninger siste der Siv Jensen deltok",39.02
823,"SIVJ","SV","41 avstemninger siste der Siv Jensen deltok",34.15
824,"SIVJ","FrP","41 avstemninger siste der Siv Jensen deltok",100.00
825,"SIVJ","V","41 avstemninger siste der Siv Jensen deltok",63.41
826,"SIVJ","KrF","41 avstemninger siste der Siv Jensen deltok",51.22
827,"SME","A","625 avstemninger siste der Siri A. Meling deltok",44.96
828,"SME","H","625 avstemninger siste der Siri A. Meling deltok",99.04
829,"SME","Sp","625 avstemninger siste der Siri A. Meling deltok",44.16
830,"SME","SV","625 avstemninger siste der Siri A. Meling deltok",42.88
831,"SME","FrP","625 avstemninger siste der Siri A. Meling deltok",59.04
832,"SME","V","625 avstemninger siste der Siri A. Meling deltok",67.04
833,"SME","KrF","625 avstemninger siste der Siri A. Meling deltok",66.24
834,"SMY","A","357 avstemninger siste der Sverre Myrli deltok",99.72
835,"SMY","H","357 avstemninger siste der Sverre Myrli deltok",48.46
836,"SMY","Sp","357 avstemninger siste der Sverre Myrli deltok",98.88
837,"SMY","SV","357 avstemninger siste der Sverre Myrli deltok",96.08
838,"SMY","FrP","357 avstemninger siste der Sverre Myrli deltok",27.17
839,"SMY","V","357 avstemninger siste der Sverre Myrli deltok",41.46
840,"SMY","KrF","357 avstemninger siste der Sverre Myrli deltok",56.02
841,"SNV","A","560 avstemninger siste der Snorre Serigstad Valen deltok",97.68
842,"SNV","H","560 avstemninger siste der Snorre Serigstad Valen deltok",41.79
843,"SNV","Sp","560 avstemninger siste der Snorre Serigstad Valen deltok",98.39
844,"SNV","SV","560 avstemninger siste der Snorre Serigstad Valen deltok",99.46
845,"SNV","FrP","560 avstemninger siste der Snorre Serigstad Valen deltok",21.43
846,"SNV","V","560 avstemninger siste der Snorre Serigstad Valen deltok",41.79
847,"SNV","KrF","560 avstemninger siste der Snorre Serigstad Valen deltok",53.75
848,"SOH","A","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",99.69
849,"SOH","H","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",42.77
850,"SOH","Sp","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",99.37
851,"SOH","SV","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",98.11
852,"SOH","FrP","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",18.87
853,"SOH","V","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",40.72
854,"SOH","KrF","636 avstemninger siste der Sigvald Oppebøen Hansen deltok",54.87
855,"SOM","A","687 avstemninger siste der Sonja Mandt deltok",100.00
856,"SOM","H","687 avstemninger siste der Sonja Mandt deltok",44.83
857,"SOM","Sp","687 avstemninger siste der Sonja Mandt deltok",99.42
858,"SOM","SV","687 avstemninger siste der Sonja Mandt deltok",97.67
859,"SOM","FrP","687 avstemninger siste der Sonja Mandt deltok",23.44
860,"SOM","V","687 avstemninger siste der Sonja Mandt deltok",40.61
861,"SOM","KrF","687 avstemninger siste der Sonja Mandt deltok",52.84
862,"SONS","A","806 avstemninger siste der Sonja Irene Sjøli deltok",44.79
863,"SONS","H","806 avstemninger siste der Sonja Irene Sjøli deltok",99.63
864,"SONS","Sp","806 avstemninger siste der Sonja Irene Sjøli deltok",44.04
865,"SONS","SV","806 avstemninger siste der Sonja Irene Sjøli deltok",43.05
866,"SONS","FrP","806 avstemninger siste der Sonja Irene Sjøli deltok",59.68
867,"SONS","V","806 avstemninger siste der Sonja Irene Sjøli deltok",66.13
868,"SONS","KrF","806 avstemninger siste der Sonja Irene Sjøli deltok",65.51
869,"SRH","A","675 avstemninger siste der Svein Roald Hansen deltok",99.70
870,"SRH","H","675 avstemninger siste der Svein Roald Hansen deltok",44.30
871,"SRH","Sp","675 avstemninger siste der Svein Roald Hansen deltok",99.26
872,"SRH","SV","675 avstemninger siste der Svein Roald Hansen deltok",98.07
873,"SRH","FrP","675 avstemninger siste der Svein Roald Hansen deltok",21.63
874,"SRH","V","675 avstemninger siste der Svein Roald Hansen deltok",40.59
875,"SRH","KrF","675 avstemninger siste der Svein Roald Hansen deltok",54.07
876,"STEG","A","641 avstemninger siste der Steinar Gullvåg deltok",99.22
877,"STEG","H","641 avstemninger siste der Steinar Gullvåg deltok",45.24
878,"STEG","Sp","641 avstemninger siste der Steinar Gullvåg deltok",98.91
879,"STEG","SV","641 avstemninger siste der Steinar Gullvåg deltok",97.35
880,"STEG","FrP","641 avstemninger siste der Steinar Gullvåg deltok",21.22
881,"STEG","V","641 avstemninger siste der Steinar Gullvåg deltok",39.16
882,"STEG","KrF","641 avstemninger siste der Steinar Gullvåg deltok",55.38
883,"SUB","A","597 avstemninger siste der Susanne Bratli deltok",99.83
884,"SUB","H","597 avstemninger siste der Susanne Bratli deltok",44.56
885,"SUB","Sp","597 avstemninger siste der Susanne Bratli deltok",98.99
886,"SUB","SV","597 avstemninger siste der Susanne Bratli deltok",96.65
887,"SUB","FrP","597 avstemninger siste der Susanne Bratli deltok",25.46
888,"SUB","V","597 avstemninger siste der Susanne Bratli deltok",41.71
889,"SUB","KrF","597 avstemninger siste der Susanne Bratli deltok",52.26
890,"SYG","A","624 avstemninger siste der Sylvi Graham deltok",42.47
891,"SYG","H","624 avstemninger siste der Sylvi Graham deltok",100.00
892,"SYG","Sp","624 avstemninger siste der Sylvi Graham deltok",41.51
893,"SYG","SV","624 avstemninger siste der Sylvi Graham deltok",40.87
894,"SYG","FrP","624 avstemninger siste der Sylvi Graham deltok",61.22
895,"SYG","V","624 avstemninger siste der Sylvi Graham deltok",65.87
896,"SYG","KrF","624 avstemninger siste der Sylvi Graham deltok",64.74
897,"TALI","A","435 avstemninger siste der Tord Lien deltok",30.57
898,"TALI","H","435 avstemninger siste der Tord Lien deltok",61.84
899,"TALI","Sp","435 avstemninger siste der Tord Lien deltok",30.57
900,"TALI","SV","435 avstemninger siste der Tord Lien deltok",27.82
901,"TALI","FrP","435 avstemninger siste der Tord Lien deltok",99.54
902,"TALI","V","435 avstemninger siste der Tord Lien deltok",51.03
903,"TALI","KrF","435 avstemninger siste der Tord Lien deltok",49.89
904,"TAS","A","778 avstemninger siste der Tor-Arne Strøm deltok",99.49
905,"TAS","H","778 avstemninger siste der Tor-Arne Strøm deltok",44.09
906,"TAS","Sp","778 avstemninger siste der Tor-Arne Strøm deltok",98.97
907,"TAS","SV","778 avstemninger siste der Tor-Arne Strøm deltok",97.17
908,"TAS","FrP","778 avstemninger siste der Tor-Arne Strøm deltok",22.24
909,"TAS","V","778 avstemninger siste der Tor-Arne Strøm deltok",40.75
910,"TAS","KrF","778 avstemninger siste der Tor-Arne Strøm deltok",53.86
911,"TBRE","A","650 avstemninger siste der Tor Bremer deltok",99.85
912,"TBRE","H","650 avstemninger siste der Tor Bremer deltok",46.92
913,"TBRE","Sp","650 avstemninger siste der Tor Bremer deltok",99.23
914,"TBRE","SV","650 avstemninger siste der Tor Bremer deltok",97.08
915,"TBRE","FrP","650 avstemninger siste der Tor Bremer deltok",22.62
916,"TBRE","V","650 avstemninger siste der Tor Bremer deltok",41.23
917,"TBRE","KrF","650 avstemninger siste der Tor Bremer deltok",55.85
918,"TEF","A","866 avstemninger siste der Thor Erik Forsberg deltok",99.77
919,"TEF","H","866 avstemninger siste der Thor Erik Forsberg deltok",43.42
920,"TEF","Sp","866 avstemninger siste der Thor Erik Forsberg deltok",99.31
921,"TEF","SV","866 avstemninger siste der Thor Erik Forsberg deltok",98.15
922,"TEF","FrP","866 avstemninger siste der Thor Erik Forsberg deltok",22.40
923,"TEF","V","866 avstemninger siste der Thor Erik Forsberg deltok",41.57
924,"TEF","KrF","866 avstemninger siste der Thor Erik Forsberg deltok",52.19
925,"TELA","A","477 avstemninger siste der Terje Aasland deltok",100.00
926,"TELA","H","477 avstemninger siste der Terje Aasland deltok",45.91
927,"TELA","Sp","477 avstemninger siste der Terje Aasland deltok",98.95
928,"TELA","SV","477 avstemninger siste der Terje Aasland deltok",96.86
929,"TELA","FrP","477 avstemninger siste der Terje Aasland deltok",20.55
930,"TELA","V","477 avstemninger siste der Terje Aasland deltok",43.19
931,"TELA","KrF","477 avstemninger siste der Terje Aasland deltok",53.25
932,"THB","A","821 avstemninger siste der Thomas Breen deltok",99.63
933,"THB","H","821 avstemninger siste der Thomas Breen deltok",43.48
934,"THB","Sp","821 avstemninger siste der Thomas Breen deltok",99.27
935,"THB","SV","821 avstemninger siste der Thomas Breen deltok",97.81
936,"THB","FrP","821 avstemninger siste der Thomas Breen deltok",24.60
937,"THB","V","821 avstemninger siste der Thomas Breen deltok",42.75
938,"THB","KrF","821 avstemninger siste der Thomas Breen deltok",52.74
939,"TKK","A","725 avstemninger siste der Tove Karoline Knutsen deltok",99.86
940,"TKK","H","725 avstemninger siste der Tove Karoline Knutsen deltok",42.48
941,"TKK","Sp","725 avstemninger siste der Tove Karoline Knutsen deltok",99.72
942,"TKK","SV","725 avstemninger siste der Tove Karoline Knutsen deltok",98.34
943,"TKK","FrP","725 avstemninger siste der Tove Karoline Knutsen deltok",23.59
944,"TKK","V","725 avstemninger siste der Tove Karoline Knutsen deltok",40.41
945,"TKK","KrF","725 avstemninger siste der Tove Karoline Knutsen deltok",52.14
946,"TMI","A","437 avstemninger siste der Torgeir Micaelsen deltok",99.77
947,"TMI","H","437 avstemninger siste der Torgeir Micaelsen deltok",46.22
948,"TMI","Sp","437 avstemninger siste der Torgeir Micaelsen deltok",98.86
949,"TMI","SV","437 avstemninger siste der Torgeir Micaelsen deltok",95.65
950,"TMI","FrP","437 avstemninger siste der Torgeir Micaelsen deltok",27.69
951,"TMI","V","437 avstemninger siste der Torgeir Micaelsen deltok",38.67
952,"TMI","KrF","437 avstemninger siste der Torgeir Micaelsen deltok",57.89
953,"TMS","A","642 avstemninger siste der Tone Merete Sønsterud deltok",99.69
954,"TMS","H","642 avstemninger siste der Tone Merete Sønsterud deltok",44.24
955,"TMS","Sp","642 avstemninger siste der Tone Merete Sønsterud deltok",99.07
956,"TMS","SV","642 avstemninger siste der Tone Merete Sønsterud deltok",97.20
957,"TMS","FrP","642 avstemninger siste der Tone Merete Sønsterud deltok",20.87
958,"TMS","V","642 avstemninger siste der Tone Merete Sønsterud deltok",44.08
959,"TMS","KrF","642 avstemninger siste der Tone Merete Sønsterud deltok",51.25
