id,"person_id","parti_id","materiale",prosentlikhet
960,"TO","A","794 avstemninger siste der Torfinn Opheim deltok",100.00
961,"TO","H","794 avstemninger siste der Torfinn Opheim deltok",44.96
962,"TO","Sp","794 avstemninger siste der Torfinn Opheim deltok",99.24
963,"TO","SV","794 avstemninger siste der Torfinn Opheim deltok",98.24
964,"TO","FrP","794 avstemninger siste der Torfinn Opheim deltok",21.79
965,"TO","V","794 avstemninger siste der Torfinn Opheim deltok",42.19
966,"TO","KrF","794 avstemninger siste der Torfinn Opheim deltok",55.67
967,"TOHA","A","617 avstemninger siste der Tore Hagebakken deltok",99.68
968,"TOHA","H","617 avstemninger siste der Tore Hagebakken deltok",47.49
969,"TOHA","Sp","617 avstemninger siste der Tore Hagebakken deltok",99.03
970,"TOHA","SV","617 avstemninger siste der Tore Hagebakken deltok",97.73
971,"TOHA","FrP","617 avstemninger siste der Tore Hagebakken deltok",20.10
972,"TOHA","V","617 avstemninger siste der Tore Hagebakken deltok",43.76
973,"TOHA","KrF","617 avstemninger siste der Tore Hagebakken deltok",57.54
974,"TON","A","712 avstemninger siste der Tore Nordtun deltok",98.88
975,"TON","H","712 avstemninger siste der Tore Nordtun deltok",45.79
976,"TON","Sp","712 avstemninger siste der Tore Nordtun deltok",98.03
977,"TON","SV","712 avstemninger siste der Tore Nordtun deltok",96.21
978,"TON","FrP","712 avstemninger siste der Tore Nordtun deltok",25.00
979,"TON","V","712 avstemninger siste der Tore Nordtun deltok",42.42
980,"TON","KrF","712 avstemninger siste der Tore Nordtun deltok",54.21
981,"TOT","A","466 avstemninger siste der Torgeir Trældal deltok",23.82
982,"TOT","H","466 avstemninger siste der Torgeir Trældal deltok",62.23
983,"TOT","Sp","466 avstemninger siste der Torgeir Trældal deltok",23.39
984,"TOT","SV","466 avstemninger siste der Torgeir Trældal deltok",20.39
985,"TOT","FrP","466 avstemninger siste der Torgeir Trældal deltok",98.93
986,"TOT","V","466 avstemninger siste der Torgeir Trældal deltok",54.08
987,"TOT","KrF","466 avstemninger siste der Torgeir Trældal deltok",47.00
988,"TOVT","A","706 avstemninger siste der Tove-Lise Torve deltok",99.86
989,"TOVT","H","706 avstemninger siste der Tove-Lise Torve deltok",44.76
990,"TOVT","Sp","706 avstemninger siste der Tove-Lise Torve deltok",99.58
991,"TOVT","SV","706 avstemninger siste der Tove-Lise Torve deltok",97.88
992,"TOVT","FrP","706 avstemninger siste der Tove-Lise Torve deltok",24.08
993,"TOVT","V","706 avstemninger siste der Tove-Lise Torve deltok",40.65
994,"TOVT","KrF","706 avstemninger siste der Tove-Lise Torve deltok",53.68
995,"TR","A","664 avstemninger siste der Torstein Rudihagen deltok",99.55
996,"TR","H","664 avstemninger siste der Torstein Rudihagen deltok",43.37
997,"TR","Sp","664 avstemninger siste der Torstein Rudihagen deltok",98.64
998,"TR","SV","664 avstemninger siste der Torstein Rudihagen deltok",98.34
999,"TR","FrP","664 avstemninger siste der Torstein Rudihagen deltok",21.23
1000,"TR","V","664 avstemninger siste der Torstein Rudihagen deltok",43.22
1001,"TR","KrF","664 avstemninger siste der Torstein Rudihagen deltok",53.92
1002,"TRI","A","650 avstemninger siste der Torbjørn Røe Isaksen deltok",45.38
1003,"TRI","H","650 avstemninger siste der Torbjørn Røe Isaksen deltok",97.69
1004,"TRI","Sp","650 avstemninger siste der Torbjørn Røe Isaksen deltok",44.46
1005,"TRI","SV","650 avstemninger siste der Torbjørn Røe Isaksen deltok",42.92
1006,"TRI","FrP","650 avstemninger siste der Torbjørn Røe Isaksen deltok",61.23
1007,"TRI","V","650 avstemninger siste der Torbjørn Røe Isaksen deltok",61.23
1008,"TRI","KrF","650 avstemninger siste der Torbjørn Røe Isaksen deltok",61.69
1009,"TROH","A","577 avstemninger siste der Trond Helleland deltok",43.15
1010,"TROH","H","577 avstemninger siste der Trond Helleland deltok",99.48
1011,"TROH","Sp","577 avstemninger siste der Trond Helleland deltok",42.63
1012,"TROH","SV","577 avstemninger siste der Trond Helleland deltok",41.25
1013,"TROH","FrP","577 avstemninger siste der Trond Helleland deltok",62.39
1014,"TROH","V","577 avstemninger siste der Trond Helleland deltok",65.51
1015,"TROH","KrF","577 avstemninger siste der Trond Helleland deltok",62.39
1016,"TSG","A","258 avstemninger siste der Trine Skei Grande deltok",38.76
1017,"TSG","H","258 avstemninger siste der Trine Skei Grande deltok",67.05
1018,"TSG","Sp","258 avstemninger siste der Trine Skei Grande deltok",38.37
1019,"TSG","SV","258 avstemninger siste der Trine Skei Grande deltok",36.05
1020,"TSG","FrP","258 avstemninger siste der Trine Skei Grande deltok",51.16
1021,"TSG","V","258 avstemninger siste der Trine Skei Grande deltok",100.00
1022,"TSG","KrF","258 avstemninger siste der Trine Skei Grande deltok",72.87
1023,"UEK","A","535 avstemninger siste der Ulf Erik Knudsen deltok",25.05
1024,"UEK","H","535 avstemninger siste der Ulf Erik Knudsen deltok",59.63
1025,"UEK","Sp","535 avstemninger siste der Ulf Erik Knudsen deltok",24.86
1026,"UEK","SV","535 avstemninger siste der Ulf Erik Knudsen deltok",22.99
1027,"UEK","FrP","535 avstemninger siste der Ulf Erik Knudsen deltok",99.44
1028,"UEK","V","535 avstemninger siste der Ulf Erik Knudsen deltok",51.40
1029,"UEK","KrF","535 avstemninger siste der Ulf Erik Knudsen deltok",48.22
1030,"UIL","A","535 avstemninger siste der Ulf Leirstein deltok",16.64
1031,"UIL","H","535 avstemninger siste der Ulf Leirstein deltok",62.43
1032,"UIL","Sp","535 avstemninger siste der Ulf Leirstein deltok",16.26
1033,"UIL","SV","535 avstemninger siste der Ulf Leirstein deltok",15.51
1034,"UIL","FrP","535 avstemninger siste der Ulf Leirstein deltok",99.81
1035,"UIL","V","535 avstemninger siste der Ulf Leirstein deltok",53.46
1036,"UIL","KrF","535 avstemninger siste der Ulf Leirstein deltok",44.86
1037,"VKG","A","705 avstemninger siste der Vigdis Giltun deltok",23.83
1038,"VKG","H","705 avstemninger siste der Vigdis Giltun deltok",60.43
1039,"VKG","Sp","705 avstemninger siste der Vigdis Giltun deltok",23.83
1040,"VKG","SV","705 avstemninger siste der Vigdis Giltun deltok",22.41
1041,"VKG","FrP","705 avstemninger siste der Vigdis Giltun deltok",99.43
1042,"VKG","V","705 avstemninger siste der Vigdis Giltun deltok",53.48
1043,"VKG","KrF","705 avstemninger siste der Vigdis Giltun deltok",45.96
1044,"WO","A","828 avstemninger siste der Wenche Olsen deltok",99.88
1045,"WO","H","828 avstemninger siste der Wenche Olsen deltok",44.32
1046,"WO","Sp","828 avstemninger siste der Wenche Olsen deltok",99.40
1047,"WO","SV","828 avstemninger siste der Wenche Olsen deltok",97.71
1048,"WO","FrP","828 avstemninger siste der Wenche Olsen deltok",24.40
1049,"WO","V","828 avstemninger siste der Wenche Olsen deltok",39.98
1050,"WO","KrF","828 avstemninger siste der Wenche Olsen deltok",52.54
1051,"ØH","A","593 avstemninger siste der Øyvind Håbrekke deltok",54.97
1052,"ØH","H","593 avstemninger siste der Øyvind Håbrekke deltok",63.24
1053,"ØH","Sp","593 avstemninger siste der Øyvind Håbrekke deltok",54.81
1054,"ØH","SV","593 avstemninger siste der Øyvind Håbrekke deltok",52.78
1055,"ØH","FrP","593 avstemninger siste der Øyvind Håbrekke deltok",45.19
1056,"ØH","V","593 avstemninger siste der Øyvind Håbrekke deltok",65.77
1057,"ØH","KrF","593 avstemninger siste der Øyvind Håbrekke deltok",99.66
1058,"ØYVH","A","659 avstemninger siste der Øyvind Halleraker deltok",45.83
1059,"ØYVH","H","659 avstemninger siste der Øyvind Halleraker deltok",99.39
1060,"ØYVH","Sp","659 avstemninger siste der Øyvind Halleraker deltok",45.37
1061,"ØYVH","SV","659 avstemninger siste der Øyvind Halleraker deltok",44.16
1062,"ØYVH","FrP","659 avstemninger siste der Øyvind Halleraker deltok",58.88
1063,"ØYVH","V","659 avstemninger siste der Øyvind Halleraker deltok",67.22
1064,"ØYVH","KrF","659 avstemninger siste der Øyvind Halleraker deltok",65.25
1065,"AAST","A","700 avstemninger siste der Arild Stokkan-Grande deltok",99.29
1066,"AAST","H","700 avstemninger siste der Arild Stokkan-Grande deltok",44.43
1067,"AAST","Sp","700 avstemninger siste der Arild Stokkan-Grande deltok",98.86
1068,"AAST","SV","700 avstemninger siste der Arild Stokkan-Grande deltok",98.00
1069,"AAST","FrP","700 avstemninger siste der Arild Stokkan-Grande deltok",20.86
1070,"AAST","V","700 avstemninger siste der Arild Stokkan-Grande deltok",40.86
1071,"AAST","KrF","700 avstemninger siste der Arild Stokkan-Grande deltok",53.43
1072,"RAA","A","407 avstemninger siste der Rannveig Kvifte Andresen deltok",96.56
1073,"RAA","H","407 avstemninger siste der Rannveig Kvifte Andresen deltok",45.70
1074,"RAA","Sp","407 avstemninger siste der Rannveig Kvifte Andresen deltok",96.81
1075,"RAA","SV","407 avstemninger siste der Rannveig Kvifte Andresen deltok",99.26
1076,"RAA","FrP","407 avstemninger siste der Rannveig Kvifte Andresen deltok",22.60
1077,"RAA","V","407 avstemninger siste der Rannveig Kvifte Andresen deltok",42.75
1078,"RAA","KrF","407 avstemninger siste der Rannveig Kvifte Andresen deltok",52.09
1079,"AREH","A","723 avstemninger siste der Are Helseth deltok",99.59
1080,"AREH","H","723 avstemninger siste der Are Helseth deltok",45.09
1081,"AREH","Sp","723 avstemninger siste der Are Helseth deltok",98.76
1082,"AREH","SV","723 avstemninger siste der Are Helseth deltok",96.82
1083,"AREH","FrP","723 avstemninger siste der Are Helseth deltok",24.76
1084,"AREH","V","723 avstemninger siste der Are Helseth deltok",42.05
1085,"AREH","KrF","723 avstemninger siste der Are Helseth deltok",53.67
1086,"OLOG","A","540 avstemninger siste der Olov Grøtting deltok",99.63
1087,"OLOG","H","540 avstemninger siste der Olov Grøtting deltok",44.44
1088,"OLOG","Sp","540 avstemninger siste der Olov Grøtting deltok",99.81
1089,"OLOG","SV","540 avstemninger siste der Olov Grøtting deltok",98.33
1090,"OLOG","FrP","540 avstemninger siste der Olov Grøtting deltok",22.22
1091,"OLOG","V","540 avstemninger siste der Olov Grøtting deltok",40.37
1092,"OLOG","KrF","540 avstemninger siste der Olov Grøtting deltok",54.26
1093,"TLB","A","740 avstemninger siste der Tove Linnea Brandvik deltok",99.73
1094,"TLB","H","740 avstemninger siste der Tove Linnea Brandvik deltok",45.81
1095,"TLB","Sp","740 avstemninger siste der Tove Linnea Brandvik deltok",98.92
1096,"TLB","SV","740 avstemninger siste der Tove Linnea Brandvik deltok",97.57
1097,"TLB","FrP","740 avstemninger siste der Tove Linnea Brandvik deltok",22.16
1098,"TLB","V","740 avstemninger siste der Tove Linnea Brandvik deltok",43.11
1099,"TLB","KrF","740 avstemninger siste der Tove Linnea Brandvik deltok",54.46
1100,"JFC","A","741 avstemninger siste der Jette F. Christensen deltok",98.11
1101,"JFC","H","741 avstemninger siste der Jette F. Christensen deltok",43.18
1102,"JFC","Sp","741 avstemninger siste der Jette F. Christensen deltok",97.57
1103,"JFC","SV","741 avstemninger siste der Jette F. Christensen deltok",95.68
1104,"JFC","FrP","741 avstemninger siste der Jette F. Christensen deltok",24.97
1105,"JFC","V","741 avstemninger siste der Jette F. Christensen deltok",41.16
1106,"JFC","KrF","741 avstemninger siste der Jette F. Christensen deltok",52.23
1107,"STRH","A","790 avstemninger siste der Stine Renate Håheim deltok",99.87
1108,"STRH","H","790 avstemninger siste der Stine Renate Håheim deltok",45.32
1109,"STRH","Sp","790 avstemninger siste der Stine Renate Håheim deltok",99.37
1110,"STRH","SV","790 avstemninger siste der Stine Renate Håheim deltok",97.85
1111,"STRH","FrP","790 avstemninger siste der Stine Renate Håheim deltok",25.82
1112,"STRH","V","790 avstemninger siste der Stine Renate Håheim deltok",41.90
1113,"STRH","KrF","790 avstemninger siste der Stine Renate Håheim deltok",52.78
1114,"HEIS","A","97 avstemninger siste der Heidi Sørensen deltok",91.75
1115,"HEIS","H","97 avstemninger siste der Heidi Sørensen deltok",52.58
1116,"HEIS","Sp","97 avstemninger siste der Heidi Sørensen deltok",91.75
1117,"HEIS","SV","97 avstemninger siste der Heidi Sørensen deltok",100.00
1118,"HEIS","FrP","97 avstemninger siste der Heidi Sørensen deltok",36.08
1119,"HEIS","V","97 avstemninger siste der Heidi Sørensen deltok",43.30
1120,"HEIS","KrF","97 avstemninger siste der Heidi Sørensen deltok",52.58
1121,"HAKH","A","638 avstemninger siste der Håkon Haugli deltok",100.00
1122,"HAKH","H","638 avstemninger siste der Håkon Haugli deltok",43.42
1123,"HAKH","Sp","638 avstemninger siste der Håkon Haugli deltok",99.22
1124,"HAKH","SV","638 avstemninger siste der Håkon Haugli deltok",97.96
1125,"HAKH","FrP","638 avstemninger siste der Håkon Haugli deltok",21.79
1126,"HAKH","V","638 avstemninger siste der Håkon Haugli deltok",42.32
1127,"HAKH","KrF","638 avstemninger siste der Håkon Haugli deltok",55.80
1128,"TRUW","A","629 avstemninger siste der Truls Wickholm deltok",99.68
1129,"TRUW","H","629 avstemninger siste der Truls Wickholm deltok",45.95
1130,"TRUW","Sp","629 avstemninger siste der Truls Wickholm deltok",99.36
1131,"TRUW","SV","629 avstemninger siste der Truls Wickholm deltok",98.73
1132,"TRUW","FrP","629 avstemninger siste der Truls Wickholm deltok",24.32
1133,"TRUW","V","629 avstemninger siste der Truls Wickholm deltok",38.31
1134,"TRUW","KrF","629 avstemninger siste der Truls Wickholm deltok",51.99
1135,"AC","A","718 avstemninger siste der Akhtar Chaudhry deltok",97.35
1136,"AC","H","718 avstemninger siste der Akhtar Chaudhry deltok",42.90
1137,"AC","Sp","718 avstemninger siste der Akhtar Chaudhry deltok",98.05
1138,"AC","SV","718 avstemninger siste der Akhtar Chaudhry deltok",99.16
1139,"AC","FrP","718 avstemninger siste der Akhtar Chaudhry deltok",23.40
1140,"AC","V","718 avstemninger siste der Akhtar Chaudhry deltok",41.36
1141,"AC","KrF","718 avstemninger siste der Akhtar Chaudhry deltok",51.67
1142,"KY","A","384 avstemninger siste der Karin Yrvin deltok",99.74
1143,"KY","H","384 avstemninger siste der Karin Yrvin deltok",41.93
1144,"KY","Sp","384 avstemninger siste der Karin Yrvin deltok",99.22
1145,"KY","SV","384 avstemninger siste der Karin Yrvin deltok",97.14
1146,"KY","FrP","384 avstemninger siste der Karin Yrvin deltok",20.57
1147,"KY","V","384 avstemninger siste der Karin Yrvin deltok",38.54
1148,"KY","KrF","384 avstemninger siste der Karin Yrvin deltok",51.56
1149,"ESAN","A","575 avstemninger siste der Erling Sande deltok",99.13
1150,"ESAN","H","575 avstemninger siste der Erling Sande deltok",44.70
1151,"ESAN","Sp","575 avstemninger siste der Erling Sande deltok",99.83
1152,"ESAN","SV","575 avstemninger siste der Erling Sande deltok",98.09
1153,"ESAN","FrP","575 avstemninger siste der Erling Sande deltok",24.70
1154,"ESAN","V","575 avstemninger siste der Erling Sande deltok",40.17
1155,"ESAN","KrF","575 avstemninger siste der Erling Sande deltok",56.17
1156,"ARLH","A","734 avstemninger siste der Arne L. Haugen deltok",99.73
1157,"ARLH","H","734 avstemninger siste der Arne L. Haugen deltok",45.78
1158,"ARLH","Sp","734 avstemninger siste der Arne L. Haugen deltok",99.32
1159,"ARLH","SV","734 avstemninger siste der Arne L. Haugen deltok",97.41
1160,"ARLH","FrP","734 avstemninger siste der Arne L. Haugen deltok",23.57
1161,"ARLH","V","734 avstemninger siste der Arne L. Haugen deltok",44.55
1162,"ARLH","KrF","734 avstemninger siste der Arne L. Haugen deltok",54.22
1163,"HEIG","A","943 avstemninger siste der Heidi Greni deltok",99.36
1164,"HEIG","H","943 avstemninger siste der Heidi Greni deltok",44.54
1165,"HEIG","Sp","943 avstemninger siste der Heidi Greni deltok",100.00
1166,"HEIG","SV","943 avstemninger siste der Heidi Greni deltok",98.52
1167,"HEIG","FrP","943 avstemninger siste der Heidi Greni deltok",22.38
1168,"HEIG","V","943 avstemninger siste der Heidi Greni deltok",43.05
1169,"HEIG","KrF","943 avstemninger siste der Heidi Greni deltok",54.51
1170,"LAE","A","464 avstemninger siste der Lars Egeland deltok",99.14
1171,"LAE","H","464 avstemninger siste der Lars Egeland deltok",44.61
1172,"LAE","Sp","464 avstemninger siste der Lars Egeland deltok",99.35
1173,"LAE","SV","464 avstemninger siste der Lars Egeland deltok",99.78
1174,"LAE","FrP","464 avstemninger siste der Lars Egeland deltok",20.26
1175,"LAE","V","464 avstemninger siste der Lars Egeland deltok",39.87
1176,"LAE","KrF","464 avstemninger siste der Lars Egeland deltok",55.17
1177,"MLA","A","111 avstemninger siste der Mari Lund Arnem deltok",98.20
1178,"MLA","H","111 avstemninger siste der Mari Lund Arnem deltok",43.24
1179,"MLA","Sp","111 avstemninger siste der Mari Lund Arnem deltok",98.20
1180,"MLA","SV","111 avstemninger siste der Mari Lund Arnem deltok",98.20
1181,"MLA","FrP","111 avstemninger siste der Mari Lund Arnem deltok",22.52
1182,"MLA","V","111 avstemninger siste der Mari Lund Arnem deltok",51.35
1183,"MLA","KrF","111 avstemninger siste der Mari Lund Arnem deltok",60.36
1184,"TORD","A","17 avstemninger siste der Torgeir Dahl deltok",47.06
1185,"TORD","H","17 avstemninger siste der Torgeir Dahl deltok",100.00
1186,"TORD","Sp","17 avstemninger siste der Torgeir Dahl deltok",29.41
1187,"TORD","SV","17 avstemninger siste der Torgeir Dahl deltok",29.41
1188,"TORD","FrP","17 avstemninger siste der Torgeir Dahl deltok",76.47
1189,"TORD","V","17 avstemninger siste der Torgeir Dahl deltok",70.59
1190,"TORD","KrF","17 avstemninger siste der Torgeir Dahl deltok",58.82
1191,"JGD","A","163 avstemninger siste der Jon Georg Dale deltok",23.31
1192,"JGD","H","163 avstemninger siste der Jon Georg Dale deltok",53.99
1193,"JGD","Sp","163 avstemninger siste der Jon Georg Dale deltok",23.31
1194,"JGD","SV","163 avstemninger siste der Jon Georg Dale deltok",19.63
1195,"JGD","FrP","163 avstemninger siste der Jon Georg Dale deltok",100.00
1196,"JGD","V","163 avstemninger siste der Jon Georg Dale deltok",42.94
1197,"JGD","KrF","163 avstemninger siste der Jon Georg Dale deltok",43.56
1198,"SOE","A","60 avstemninger siste der Sonja Edvardsen deltok",95.00
1199,"SOE","H","60 avstemninger siste der Sonja Edvardsen deltok",33.33
1200,"SOE","Sp","60 avstemninger siste der Sonja Edvardsen deltok",95.00
1201,"SOE","SV","60 avstemninger siste der Sonja Edvardsen deltok",95.00
1202,"SOE","FrP","60 avstemninger siste der Sonja Edvardsen deltok",5.00
1203,"SOE","V","60 avstemninger siste der Sonja Edvardsen deltok",38.33
1204,"SOE","KrF","60 avstemninger siste der Sonja Edvardsen deltok",46.67
1205,"VIF","A","48 avstemninger siste der Viggo Fossum deltok",100.00
1206,"VIF","H","48 avstemninger siste der Viggo Fossum deltok",45.83
1207,"VIF","Sp","48 avstemninger siste der Viggo Fossum deltok",100.00
1208,"VIF","SV","48 avstemninger siste der Viggo Fossum deltok",100.00
1209,"VIF","FrP","48 avstemninger siste der Viggo Fossum deltok",18.75
1210,"VIF","V","48 avstemninger siste der Viggo Fossum deltok",43.75
1211,"VIF","KrF","48 avstemninger siste der Viggo Fossum deltok",64.58
1212,"TERH","A","250 avstemninger siste der Terje Halleland deltok",14.40
1213,"TERH","H","250 avstemninger siste der Terje Halleland deltok",60.40
1214,"TERH","Sp","250 avstemninger siste der Terje Halleland deltok",14.00
1215,"TERH","SV","250 avstemninger siste der Terje Halleland deltok",13.20
1216,"TERH","FrP","250 avstemninger siste der Terje Halleland deltok",100.00
1217,"TERH","V","250 avstemninger siste der Terje Halleland deltok",51.20
1218,"TERH","KrF","250 avstemninger siste der Terje Halleland deltok",46.80
1219,"IDH","A","296 avstemninger siste der Ida Marie Holen deltok",22.30
1220,"IDH","H","296 avstemninger siste der Ida Marie Holen deltok",59.80
1221,"IDH","Sp","296 avstemninger siste der Ida Marie Holen deltok",21.96
1222,"IDH","SV","296 avstemninger siste der Ida Marie Holen deltok",19.93
1223,"IDH","FrP","296 avstemninger siste der Ida Marie Holen deltok",99.32
1224,"IDH","V","296 avstemninger siste der Ida Marie Holen deltok",53.04
1225,"IDH","KrF","296 avstemninger siste der Ida Marie Holen deltok",41.89
1226,"NIMJ","A","426 avstemninger siste der Nina Mjøberg deltok",98.83
1227,"NIMJ","H","426 avstemninger siste der Nina Mjøberg deltok",47.18
1228,"NIMJ","Sp","426 avstemninger siste der Nina Mjøberg deltok",98.59
1229,"NIMJ","SV","426 avstemninger siste der Nina Mjøberg deltok",96.71
1230,"NIMJ","FrP","426 avstemninger siste der Nina Mjøberg deltok",25.12
1231,"NIMJ","V","426 avstemninger siste der Nina Mjøberg deltok",38.50
1232,"NIMJ","KrF","426 avstemninger siste der Nina Mjøberg deltok",54.69
1233,"KNO","A","256 avstemninger siste der Knut Magnus Olsen deltok",99.22
1234,"KNO","H","256 avstemninger siste der Knut Magnus Olsen deltok",42.97
1235,"KNO","Sp","256 avstemninger siste der Knut Magnus Olsen deltok",100.00
1236,"KNO","SV","256 avstemninger siste der Knut Magnus Olsen deltok",98.44
1237,"KNO","FrP","256 avstemninger siste der Knut Magnus Olsen deltok",18.75
1238,"KNO","V","256 avstemninger siste der Knut Magnus Olsen deltok",41.80
1239,"KNO","KrF","256 avstemninger siste der Knut Magnus Olsen deltok",48.83
1240,"AOR","A","342 avstemninger siste der Anita Orlund deltok",100.00
1241,"AOR","H","342 avstemninger siste der Anita Orlund deltok",42.69
1242,"AOR","Sp","342 avstemninger siste der Anita Orlund deltok",100.00
1243,"AOR","SV","342 avstemninger siste der Anita Orlund deltok",98.25
1244,"AOR","FrP","342 avstemninger siste der Anita Orlund deltok",22.81
1245,"AOR","V","342 avstemninger siste der Anita Orlund deltok",42.11
1246,"AOR","KrF","342 avstemninger siste der Anita Orlund deltok",53.51
1247,"EVO","A","10 avstemninger siste der Eva Ottesen deltok",100.00
1248,"EVO","H","10 avstemninger siste der Eva Ottesen deltok",20.00
1249,"EVO","Sp","10 avstemninger siste der Eva Ottesen deltok",100.00
1250,"EVO","SV","10 avstemninger siste der Eva Ottesen deltok",100.00
1251,"EVO","FrP","10 avstemninger siste der Eva Ottesen deltok",0.00
1252,"EVO","V","10 avstemninger siste der Eva Ottesen deltok",20.00
1253,"EVO","KrF","10 avstemninger siste der Eva Ottesen deltok",60.00
1254,"SR","A","256 avstemninger siste der Steinar Reiten deltok",61.33
1255,"SR","H","256 avstemninger siste der Steinar Reiten deltok",64.84
1256,"SR","Sp","256 avstemninger siste der Steinar Reiten deltok",60.94
1257,"SR","SV","256 avstemninger siste der Steinar Reiten deltok",57.03
1258,"SR","FrP","256 avstemninger siste der Steinar Reiten deltok",44.14
1259,"SR","V","256 avstemninger siste der Steinar Reiten deltok",56.64
1260,"SR","KrF","256 avstemninger siste der Steinar Reiten deltok",99.22
1261,"FMS","A","73 avstemninger siste der Morten Stordalen deltok",16.44
1262,"FMS","H","73 avstemninger siste der Morten Stordalen deltok",67.12
1263,"FMS","Sp","73 avstemninger siste der Morten Stordalen deltok",16.44
1264,"FMS","SV","73 avstemninger siste der Morten Stordalen deltok",16.44
1265,"FMS","FrP","73 avstemninger siste der Morten Stordalen deltok",98.63
1266,"FMS","V","73 avstemninger siste der Morten Stordalen deltok",67.12
1267,"FMS","KrF","73 avstemninger siste der Morten Stordalen deltok",57.53
1268,"KSV","A","229 avstemninger siste der Kjell Arvid Svendsen deltok",61.14
1269,"KSV","H","229 avstemninger siste der Kjell Arvid Svendsen deltok",61.14
1270,"KSV","Sp","229 avstemninger siste der Kjell Arvid Svendsen deltok",61.14
1271,"KSV","SV","229 avstemninger siste der Kjell Arvid Svendsen deltok",61.14
1272,"KSV","FrP","229 avstemninger siste der Kjell Arvid Svendsen deltok",40.17
1273,"KSV","V","229 avstemninger siste der Kjell Arvid Svendsen deltok",58.52
1274,"KSV","KrF","229 avstemninger siste der Kjell Arvid Svendsen deltok",98.69
1275,"LVA","A","687 avstemninger siste der Lene Vågslid deltok",99.85
1276,"LVA","H","687 avstemninger siste der Lene Vågslid deltok",42.94
1277,"LVA","Sp","687 avstemninger siste der Lene Vågslid deltok",99.71
1278,"LVA","SV","687 avstemninger siste der Lene Vågslid deltok",98.54
1279,"LVA","FrP","687 avstemninger siste der Lene Vågslid deltok",19.94
1280,"LVA","V","687 avstemninger siste der Lene Vågslid deltok",41.19
1281,"LVA","KrF","687 avstemninger siste der Lene Vågslid deltok",51.97
