id,"sesjoner_id","komiteer_id"
907,"1986-87","DUTENKON"
908,"1986-87","ENRGIND"
909,"1986-87","FINANS"
910,"1986-87","FORBADM"
911,"1986-87","FORSVAR"
912,"1986-87","FULLMAKT"
913,"1986-87","JUSTIS"
914,"1986-87","KIRKUND"
915,"1986-87","KOMMILJO"
916,"1986-87","KONTR"
917,"1986-87","LANDBRUK"
921,"1986-87","PRES"
918,"1986-87","SAMFERD"
919,"1986-87","SJOFFISK"
920,"1986-87","SOSIAL"
922,"1986-87","UTENKONS"
923,"1986-87","VALG"
924,"1987-88","DUTENKON"
925,"1987-88","ENRGIND"
926,"1987-88","FINANS"
927,"1987-88","FORBADM"
928,"1987-88","FORSVAR"
929,"1987-88","FULLMAKT"
930,"1987-88","JUSTIS"
931,"1987-88","KIRKUND"
932,"1987-88","KOMMILJO"
933,"1987-88","KONTR"
934,"1987-88","LANDBRUK"
938,"1987-88","PRES"
935,"1987-88","SAMFERD"
936,"1987-88","SJOFFISK"
937,"1987-88","SOSIAL"
939,"1987-88","UTENKONS"
940,"1987-88","VALG"
942,"1988-89","DUTENKON"
943,"1988-89","ENRGIND"
944,"1988-89","FINANS"
945,"1988-89","FORBADM"
941,"1988-89","FORFULL"
946,"1988-89","FORSVAR"
947,"1988-89","FULLMAKT"
948,"1988-89","JUSTIS"
949,"1988-89","KIRKUND"
950,"1988-89","KOMMILJO"
951,"1988-89","KONTR"
952,"1988-89","LANDBRUK"
956,"1988-89","PRES"
953,"1988-89","SAMFERD"
954,"1988-89","SJOFFISK"
955,"1988-89","SOSIAL"
957,"1988-89","UTENKONS"
958,"1988-89","VALG"
959,"1989-90","DUTENKON"
960,"1989-90","ENRGIND"
961,"1989-90","FINANS"
962,"1989-90","FORBADM"
963,"1989-90","FORSVAR"
964,"1989-90","FULLMAKT"
965,"1989-90","JUSTIS"
966,"1989-90","KIRKUND"
967,"1989-90","KOMMILJO"
968,"1989-90","KONTR"
969,"1989-90","LANDBRUK"
973,"1989-90","PRES"
970,"1989-90","SAMFERD"
971,"1989-90","SJOFFISK"
972,"1989-90","SOSIAL"
974,"1989-90","UTENKONS"
975,"1989-90","VALG"
976,"1990-91","DUTENKON"
977,"1990-91","ENRGIND"
978,"1990-91","FINANS"
979,"1990-91","FORBADM"
980,"1990-91","FORSVAR"
981,"1990-91","FULLMAKT"
982,"1990-91","JUSTIS"
983,"1990-91","KIRKUND"
984,"1990-91","KOMMILJO"
985,"1990-91","KONTR"
986,"1990-91","LANDBRUK"
990,"1990-91","PRES"
987,"1990-91","SAMFERD"
988,"1990-91","SJOFFISK"
989,"1990-91","SOSIAL"
991,"1990-91","UTENKONS"
992,"1990-91","VALG"
993,"1991-92","DUTENKON"
994,"1991-92","ENRGIND"
995,"1991-92","FINANS"
996,"1991-92","FORBADM"
997,"1991-92","FORSVAR"
998,"1991-92","FULLMAKT"
999,"1991-92","JUSTIS"
1000,"1991-92","KIRKUND"
1001,"1991-92","KOMMILJO"
1002,"1991-92","KONTR"
1003,"1991-92","LANDBRUK"
1007,"1991-92","PRES"
1004,"1991-92","SAMFERD"
1005,"1991-92","SJOFFISK"
1006,"1991-92","SOSIAL"
1008,"1991-92","UTENKONS"
1009,"1991-92","VALG"
1011,"1992-93","DUTENKON"
1012,"1992-93","ENRGIND"
1013,"1992-93","FINANS"
1014,"1992-93","FORBADM"
1010,"1992-93","FORFULL"
1015,"1992-93","FORSVAR"
1016,"1992-93","FULLMAKT"
1017,"1992-93","JUSTIS"
1018,"1992-93","KIRKUND"
1019,"1992-93","KOMMILJO"
1020,"1992-93","KONTR"
1021,"1992-93","LANDBRUK"
1025,"1992-93","PRES"
1022,"1992-93","SAMFERD"
1023,"1992-93","SJOFFISK"
1024,"1992-93","SOSIAL"
1026,"1992-93","UTENKONS"
1027,"1992-93","VALG"
1028,"1993-94","DUTENR"
1029,"1993-94","ENERGI"
1030,"1993-94","FAKUAD"
1031,"1993-94","FINANS"
1032,"1993-94","FORSVAR"
1033,"1993-94","FULLMAKT"
1034,"1993-94","JUSTIS"
1035,"1993-94","KIRKE"
1036,"1993-94","KOMMUNAL"
1037,"1993-94","KONTROLL"
1038,"1993-94","NÆRING"
1041,"1993-94","PRES"
1039,"1993-94","SAMFERD"
1040,"1993-94","SOSIAL"
1042,"1993-94","UTENRIKS"
1043,"1993-94","VALG"
1044,"1994-95","DUTENR"
1045,"1994-95","ENERGI"
1046,"1994-95","FAKUAD"
1047,"1994-95","FINANS"
1048,"1994-95","FORSVAR"
1049,"1994-95","FULLMAKT"
1050,"1994-95","JUSTIS"
1051,"1994-95","KIRKE"
1052,"1994-95","KOMMUNAL"
1053,"1994-95","KONTROLL"
1054,"1994-95","NÆRING"
1057,"1994-95","PRES"
1055,"1994-95","SAMFERD"
1056,"1994-95","SOSIAL"
1058,"1994-95","UTENRIKS"
1059,"1994-95","VALG"
1060,"1995-96","DUTENR"
1061,"1995-96","ENERGI"
1062,"1995-96","FAKUAD"
1063,"1995-96","FINANS"
1064,"1995-96","FORSVAR"
1065,"1995-96","FULLMAKT"
1066,"1995-96","JUSTIS"
1067,"1995-96","KIRKE"
1068,"1995-96","KOMMUNAL"
1069,"1995-96","KONTROLL"
1070,"1995-96","NÆRING"
1073,"1995-96","PRES"
1071,"1995-96","SAMFERD"
1072,"1995-96","SOSIAL"
1074,"1995-96","UTENRIKS"
1075,"1995-96","VALG"
1077,"1996-97","DUTENR"
1078,"1996-97","ENERGI"
1079,"1996-97","FAKUAD"
1080,"1996-97","FINANS"
1076,"1996-97","FORFULL"
1081,"1996-97","FORSVAR"
1082,"1996-97","FULLMAKT"
1083,"1996-97","JUSTIS"
1084,"1996-97","KIRKE"
1085,"1996-97","KOMMUNAL"
1086,"1996-97","KONTROLL"
1087,"1996-97","NÆRING"
1090,"1996-97","PRES"
1088,"1996-97","SAMFERD"
1089,"1996-97","SOSIAL"
1091,"1996-97","UTENRIKS"
1092,"1996-97","VALG"
1093,"1997-98","ARBKOM"
1094,"1997-98","DUTENR"
1095,"1997-98","ENERGI"
1096,"1997-98","FAKUAD"
1097,"1997-98","FINANS"
1098,"1997-98","FORSVAR"
1099,"1997-98","FULLMAKT"
1100,"1997-98","JUSTIS"
1101,"1997-98","KIRKE"
1102,"1997-98","KOMMUNAL"
1103,"1997-98","KONTROLL"
1104,"1997-98","NÆRING"
1107,"1997-98","PRES"
1105,"1997-98","SAMFERD"
1106,"1997-98","SOSIAL"
1108,"1997-98","UTENRIKS"
1109,"1997-98","VALG"
1110,"1998-99","ARBKOM"
1111,"1998-99","DUTENR"
1112,"1998-99","ENERGI"
1113,"1998-99","FAKUAD"
1114,"1998-99","FINANS"
1115,"1998-99","FORSVAR"
1116,"1998-99","FULLMAKT"
1117,"1998-99","JUSTIS"
1118,"1998-99","KIRKE"
1119,"1998-99","KOMMUNAL"
1120,"1998-99","KONTROLL"
1121,"1998-99","NÆRING"
1124,"1998-99","PRES"
1122,"1998-99","SAMFERD"
1123,"1998-99","SOSIAL"
1125,"1998-99","UTENRIKS"
1126,"1998-99","VALG"
1127,"1999-2000","ARBKOM"
1128,"1999-2000","DUTENR"
1129,"1999-2000","ENERGI"
1130,"1999-2000","FAKUAD"
1131,"1999-2000","FINANS"
1132,"1999-2000","FORSVAR"
1133,"1999-2000","FULLMAKT"
1134,"1999-2000","JUSTIS"
1135,"1999-2000","KIRKE"
1136,"1999-2000","KOMMUNAL"
1137,"1999-2000","KONTROLL"
1138,"1999-2000","NÆRING"
1141,"1999-2000","PRES"
1139,"1999-2000","SAMFERD"
1140,"1999-2000","SOSIAL"
1142,"1999-2000","UTENRIKS"
1143,"1999-2000","VALG"
1144,"2000-2001","ARBKOM"
1145,"2000-2001","DUTENR"
1146,"2000-2001","ENERGI"
1147,"2000-2001","FAKUAD"
1148,"2000-2001","FINANS"
1149,"2000-2001","FORSVAR"
1150,"2000-2001","FULLMAKT"
1151,"2000-2001","JUSTIS"
1152,"2000-2001","KIRKE"
1153,"2000-2001","KOMMUNAL"
1154,"2000-2001","KONTROLL"
1155,"2000-2001","NÆRING"
1158,"2000-2001","PRES"
1156,"2000-2001","SAMFERD"
1157,"2000-2001","SOSIAL"
1159,"2000-2001","UTENRIKS"
1160,"2000-2001","VALG"
1161,"2001-2002","DUTENR"
1162,"2001-2002","ENERGI"
1163,"2001-2002","FAKUAD"
1164,"2001-2002","FINANS"
1165,"2001-2002","FORSVAR"
1166,"2001-2002","FULLMAKT"
1167,"2001-2002","JUSTIS"
1168,"2001-2002","KIRKE"
1169,"2001-2002","KOMMUNAL"
1170,"2001-2002","KONTROLL"
1171,"2001-2002","NÆRING"
1174,"2001-2002","PRES"
1172,"2001-2002","SAMFERD"
1173,"2001-2002","SOSIAL"
1175,"2001-2002","UTENRIKS"
1176,"2001-2002","VALG"
1177,"2002-2003","DUTENR"
1178,"2002-2003","ENERGI"
1179,"2002-2003","FAKUAD"
1180,"2002-2003","FINANS"
1181,"2002-2003","FORSVAR"
1182,"2002-2003","FULLMAKT"
1183,"2002-2003","JUSTIS"
1184,"2002-2003","KIRKE"
1185,"2002-2003","KOMMUNAL"
1186,"2002-2003","KONTROLL"
1187,"2002-2003","NÆRING"
1190,"2002-2003","PRES"
1188,"2002-2003","SAMFERD"
1189,"2002-2003","SOSIAL"
1191,"2002-2003","UTENRIKS"
1192,"2002-2003","VALG"
1193,"2003-2004","DUTENR"
1194,"2003-2004","ENERGI"
1195,"2003-2004","FAKUAD"
1196,"2003-2004","FINANS"
1197,"2003-2004","FORSVAR"
1198,"2003-2004","FULLMAKT"
1199,"2003-2004","JUSTIS"
1200,"2003-2004","KIRKE"
1201,"2003-2004","KOMMUNAL"
1202,"2003-2004","KONTROLL"
1203,"2003-2004","NÆRING"
1206,"2003-2004","PRES"
1204,"2003-2004","SAMFERD"
1205,"2003-2004","SOSIAL"
1207,"2003-2004","UTENRIKS"
1208,"2003-2004","VALG"
1210,"2004-2005","DUTENR"
1211,"2004-2005","ENERGI"
1212,"2004-2005","FAKUAD"
1213,"2004-2005","FINANS"
1209,"2004-2005","FORFULL"
1214,"2004-2005","FORSVAR"
1215,"2004-2005","FULLMAKT"
1216,"2004-2005","JUSTIS"
1217,"2004-2005","KIRKE"
1218,"2004-2005","KOMMUNAL"
1219,"2004-2005","KONTROLL"
1220,"2004-2005","NÆRING"
1223,"2004-2005","PRES"
1221,"2004-2005","SAMFERD"
1222,"2004-2005","SOSIAL"
1224,"2004-2005","UTENRIKS"
1225,"2004-2005","VALG"
1226,"2005-2006","ARBSOS"
1227,"2005-2006","DUTENR"
1228,"2005-2006","ENERGI"
1229,"2005-2006","FAMKULT"
1230,"2005-2006","FINANS"
1231,"2005-2006","FORSVAR"
1232,"2005-2006","FULLMAKT"
1233,"2005-2006","HELSEOMS"
1234,"2005-2006","JUSTIS"
1235,"2005-2006","KIRKE"
1236,"2005-2006","KOMMFORV"
1237,"2005-2006","KONTROLL"
1238,"2005-2006","NÆRING"
1239,"2005-2006","PRES"
1240,"2005-2006","TRANSKOM"
1241,"2005-2006","UTENRIKS"
1242,"2005-2006","VALG"
1243,"2006-2007","ARBSOS"
1244,"2006-2007","DUTENR"
1245,"2006-2007","ENERGI"
1246,"2006-2007","FAMKULT"
1247,"2006-2007","FINANS"
1248,"2006-2007","FORSVAR"
1249,"2006-2007","FULLMAKT"
1250,"2006-2007","HELSEOMS"
1251,"2006-2007","JUSTIS"
1252,"2006-2007","KIRKE"
1253,"2006-2007","KOMMFORV"
1254,"2006-2007","KONTROLL"
1255,"2006-2007","NÆRING"
1256,"2006-2007","PRES"
1257,"2006-2007","TRANSKOM"
1258,"2006-2007","UTENRIKS"
1259,"2006-2007","VALG"
1260,"2007-2008","ARBSOS"
1261,"2007-2008","DUTENR"
1262,"2007-2008","ENERGI"
1263,"2007-2008","FAMKULT"
1264,"2007-2008","FINANS"
1265,"2007-2008","FORSVAR"
1266,"2007-2008","FULLMAKT"
1267,"2007-2008","HELSEOMS"
1268,"2007-2008","JUSTIS"
1269,"2007-2008","KIRKE"
1270,"2007-2008","KOMMFORV"
1271,"2007-2008","KONTROLL"
1272,"2007-2008","NÆRING"
1273,"2007-2008","PRES"
1274,"2007-2008","TRANSKOM"
1275,"2007-2008","UTENRIKS"
1276,"2007-2008","VALG"
1277,"2008-2009","ARBSOS"
1278,"2008-2009","DUTENR"
1279,"2008-2009","ENERGI"
1280,"2008-2009","FAMKULT"
1281,"2008-2009","FINANS"
1282,"2008-2009","FORSVAR"
1283,"2008-2009","FULLMAKT"
1284,"2008-2009","HELSEOMS"
1285,"2008-2009","JUSTIS"
1286,"2008-2009","KIRKE"
1287,"2008-2009","KOMMFORV"
1288,"2008-2009","KONTROLL"
1289,"2008-2009","NÆRING"
1290,"2008-2009","PRES"
1291,"2008-2009","TRANSKOM"
1292,"2008-2009","UTENRIKS"
1293,"2008-2009","VALG"
1294,"2009-2010","ARBSOS"
1296,"2009-2010","ENERGI"
1297,"2009-2010","FAMKULT"
1298,"2009-2010","FINANS"
1299,"2009-2010","FULLMAKT"
1300,"2009-2010","HELSEOMS"
1301,"2009-2010","JUSTIS"
1302,"2009-2010","KIRKE"
1303,"2009-2010","KOMMFORV"
1304,"2009-2010","KONTROLL"
1305,"2009-2010","NÆRING"
1306,"2009-2010","PRES"
1307,"2009-2010","TRANSKOM"
1308,"2009-2010","UFK"
1295,"2009-2010","UUFK"
1309,"2009-2010","VALG"
1310,"2010-2011","ARBSOS"
1312,"2010-2011","ENERGI"
1313,"2010-2011","FAMKULT"
1314,"2010-2011","FINANS"
1315,"2010-2011","FULLMAKT"
1316,"2010-2011","HELSEOMS"
1317,"2010-2011","JUSTIS"
1318,"2010-2011","KIRKE"
1319,"2010-2011","KOMMFORV"
1320,"2010-2011","KONTROLL"
1321,"2010-2011","NÆRING"
1322,"2010-2011","PRES"
1323,"2010-2011","TRANSKOM"
1324,"2010-2011","UFK"
1311,"2010-2011","UUFK"
1325,"2010-2011","VALG"
1326,"2011-2012","ARBSOS"
1329,"2011-2012","ENERGI"
1330,"2011-2012","FAMKULT"
1331,"2011-2012","FINANS"
1332,"2011-2012","FULLMAKT"
1333,"2011-2012","HELSEOMS"
1334,"2011-2012","JUSTIS"
1335,"2011-2012","KIRKE"
1336,"2011-2012","KOMMFORV"
1337,"2011-2012","KONTROLL"
1338,"2011-2012","NÆRING"
1339,"2011-2012","PRES"
1327,"2011-2012","SÆRKOM"
1340,"2011-2012","TRANSKOM"
1341,"2011-2012","UFK"
1328,"2011-2012","UUFK"
1342,"2011-2012","VALG"
1343,"2012-2013","ARBSOS"
1346,"2012-2013","ENERGI"
1347,"2012-2013","FAMKULT"
1348,"2012-2013","FINANS"
1349,"2012-2013","FULLMAKT"
1350,"2012-2013","HELSEOMS"
1351,"2012-2013","JUSTIS"
1352,"2012-2013","KIRKE"
1353,"2012-2013","KOMMFORV"
1354,"2012-2013","KONTROLL"
1355,"2012-2013","NÆRING"
1356,"2012-2013","PRES"
1344,"2012-2013","SÆRKOM"
1357,"2012-2013","TRANSKOM"
1358,"2012-2013","UFK"
1345,"2012-2013","UUFK"
1359,"2012-2013","VALG"
