id,"person","stortingsperiode_id","fast_vara_for_id","vara_for_id",dagens_representant
22212,"LALI","1958-61",NULL,NULL,0
22213,"LARA","1958-61",NULL,NULL,0
22214,"LASÆ","1958-61",NULL,NULL,0
22215,"LEGR","1958-61",NULL,NULL,0
22216,"LITM","1958-61",NULL,NULL,0
22217,"LOHO","1958-61",NULL,NULL,0
22218,"MAHA","1958-61",NULL,NULL,0
22219,"MAJO","1958-61",NULL,NULL,0
22220,"MAMU","1958-61",NULL,NULL,0
22221,"MOLØ","1958-61",NULL,NULL,0
22222,"NIHØ","1958-61",NULL,NULL,0
22223,"NIJA","1958-61",NULL,NULL,0
22224,"NILA","1958-61",NULL,NULL,0
22225,"NILY","1958-61",NULL,NULL,0
22226,"ODHO","1958-61",NULL,NULL,0
22227,"OLBE","1958-61",NULL,NULL,0
22228,"OLBR","1958-61",NULL,NULL,0
22229,"OLHR","1958-61",NULL,NULL,0
22230,"OLJØ","1958-61",NULL,NULL,0
22231,"OLKD","1958-61",NULL,NULL,0
22232,"OLLA","1958-61",NULL,NULL,0
22233,"OLME","1958-61",NULL,NULL,0
22234,"OLOL","1958-61",NULL,NULL,0
22235,"OLSA","1958-61",NULL,NULL,0
22236,"OLVE","1958-61",NULL,NULL,0
22237,"OLWA","1958-61",NULL,NULL,0
22238,"OSSK","1958-61",NULL,NULL,0
22239,"OSTO","1958-61",NULL,NULL,0
22240,"OTDA","1958-61",NULL,NULL,0
22241,"OTLY","1958-61",NULL,NULL,0
22242,"PABE","1958-61",NULL,NULL,0
22243,"PAIN","1958-61",NULL,NULL,0
22244,"PALI","1958-61",NULL,NULL,0
22245,"PEBO","1958-61",NULL,NULL,0
22246,"PEHE","1958-61",NULL,NULL,0
22247,"PEJA","1958-61",NULL,NULL,0
22248,"PELØ","1958-61",NULL,NULL,0
22249,"PEML","1958-61",NULL,NULL,0
22250,"PERI","1958-61",NULL,NULL,0
22251,"PTMO","1958-61",NULL,NULL,0
22252,"RACH","1958-61",NULL,NULL,0
22253,"RASW","1958-61",NULL,NULL,0
22254,"RECA","1958-61",NULL,NULL,0
22255,"RESR","1958-61",NULL,NULL,0
22256,"REAA","1958-61",NULL,NULL,0
22257,"RIBR","1958-61",NULL,NULL,0
22258,"RAAD","1958-61",NULL,NULL,0
22259,"SIHM","1958-61",NULL,NULL,0
22260,"SITO","1958-61",NULL,NULL,0
22261,"SUMØ","1958-61",NULL,NULL,0
22262,"SVLØ","1958-61",NULL,NULL,0
22263,"SVNY","1958-61",NULL,NULL,0
22264,"SVST","1958-61",NULL,NULL,0
22265,"THTR","1958-61",NULL,NULL,0
22266,"TOBR","1958-61",NULL,NULL,0
22267,"TOKV","1958-61",NULL,NULL,0
22268,"TOSL","1958-61",NULL,NULL,0
22269,"TOTA","1958-61",NULL,NULL,0
22270,"TRBR","1958-61",NULL,NULL,0
22271,"TRHE","1958-61",NULL,NULL,0
22272,"TRHG","1958-61",NULL,NULL,0
22273,"TRWI","1958-61",NULL,NULL,0
22274,"ULOL","1958-61",NULL,NULL,0
22275,"AALI","1958-61",NULL,NULL,0
22276,"ALHE","1961-65",NULL,NULL,0
22277,"ALKJ","1961-65",NULL,NULL,0
22278,"ALTH","1961-65",NULL,NULL,0
22279,"ANSØ","1961-65",NULL,NULL,0
22280,"ANWO","1961-65",NULL,NULL,0
22281,"ASHO","1961-65",NULL,NULL,0
22282,"ASLL","1961-65",NULL,NULL,0
22283,"BEIN","1961-65",NULL,NULL,0
22284,"BEKR","1961-65",NULL,NULL,0
22285,"BERO","1961-65",NULL,NULL,0
22286,"BERØ","1961-65",NULL,NULL,0
22287,"BJHN","1961-65",NULL,NULL,0
22288,"BJLY","1961-65",NULL,NULL,0
22289,"BJSØ","1961-65",NULL,NULL,0
22290,"BJUN","1961-65",NULL,NULL,0
22291,"BOBR","1961-65",NULL,NULL,0
22292,"CLNE","1961-65",NULL,NULL,0
22293,"EDFJ","1961-65",NULL,NULL,0
22294,"EDHA","1961-65",NULL,NULL,0
22295,"EGAA","1961-65",NULL,NULL,0
22296,"EIGE","1961-65",NULL,NULL,0
22297,"EIHR","1961-65",NULL,NULL,0
22298,"EIHV","1961-65",NULL,NULL,0
22299,"EILI","1961-65",NULL,NULL,0
22300,"EIST","1961-65",NULL,NULL,0
22301,"EIWØ","1961-65",NULL,NULL,0
22302,"ERBA","1961-65",NULL,NULL,0
22303,"EREN","1961-65",NULL,NULL,0
22304,"ERFR","1961-65",NULL,NULL,0
22305,"ERNR","1961-65",NULL,NULL,0
22306,"ERPE","1961-65",NULL,NULL,0
22307,"FIGU","1961-65",NULL,NULL,0
22308,"FIMO","1961-65",NULL,NULL,0
22309,"FRVI","1961-65",NULL,NULL,0
22310,"GUEK","1961-65",NULL,NULL,0
22311,"GUEN","1961-65",NULL,NULL,0
22312,"GUGA","1961-65",NULL,NULL,0
22313,"GUGR","1961-65",NULL,NULL,0
22314,"GUHA","1961-65",NULL,NULL,0
22315,"GUHS","1961-65",NULL,NULL,0
22316,"GUJO","1961-65",NULL,NULL,0
22317,"GUKA","1961-65",NULL,NULL,0
22318,"GUMY","1961-65",NULL,NULL,0
22319,"HABO","1961-65",NULL,NULL,0
22320,"HÅBR","1961-65",NULL,NULL,0
22321,"HAKL","1961-65",NULL,NULL,0
22322,"HALN","1961-65",NULL,NULL,0
22323,"HALØ","1961-65",NULL,NULL,0
22324,"HAOF","1961-65",NULL,NULL,0
22325,"HAOM","1961-65",NULL,NULL,0
22326,"HASA","1961-65",NULL,NULL,0
22327,"HASE","1961-65",NULL,NULL,0
22328,"HASØ","1961-65",NULL,NULL,0
22329,"HATJ","1961-65",NULL,NULL,0
22330,"HAWA","1961-65",NULL,NULL,0
22331,"HEJA","1961-65",NULL,NULL,0
22332,"HEJK","1961-65",NULL,NULL,0
22333,"HJST","1961-65",NULL,NULL,0
22334,"HRSV","1961-65",NULL,NULL,0
22335,"HÅJO","1961-65",NULL,NULL,0
22336,"HÅKY","1961-65",NULL,NULL,0
22337,"IEB","1961-65",NULL,NULL,0
22338,"INBA","1961-65",NULL,NULL,0
22339,"INHE","1961-65",NULL,NULL,0
22340,"ISFL","1961-65",NULL,NULL,0
22341,"IVEI","1961-65",NULL,NULL,0
22342,"IVUN","1961-65",NULL,NULL,0
22343,"JAPE","1961-65",NULL,NULL,0
22344,"JARE","1961-65",NULL,NULL,0
22345,"JEHU","1961-65",NULL,NULL,0
22346,"JOAN","1961-65",NULL,NULL,0
22347,"JOAS","1961-65",NULL,NULL,0
22348,"JOEN","1961-65",NULL,NULL,0
22349,"JOKA","1961-65",NULL,NULL,0
22350,"JOLE","1961-65",NULL,NULL,0
22351,"JOLY","1961-65",NULL,NULL,0
22352,"JOOL","1961-65",NULL,NULL,0
22353,"JOWA","1961-65",NULL,NULL,0
22354,"JØGR","1961-65",NULL,NULL,0
22355,"KABM","1961-65",NULL,NULL,0
22356,"KAGØ","1961-65",NULL,NULL,0
22357,"KJBN","1961-65",NULL,NULL,0
22358,"KNTO","1961-65",NULL,NULL,0
22359,"KNYT","1961-65",NULL,NULL,0
22360,"KONO","1961-65",NULL,NULL,0
22361,"KOVA","1961-65",NULL,NULL,0
22362,"KRAS","1961-65",NULL,NULL,0
22363,"KRLA","1961-65",NULL,NULL,0
22364,"KRRE","1961-65",NULL,NULL,0
22365,"KÅHN","1961-65",NULL,NULL,0
22366,"KÅWI","1961-65",NULL,NULL,0
22367,"LAKO","1961-65",NULL,NULL,0
22368,"LALI","1961-65",NULL,NULL,0
22369,"LARA","1961-65",NULL,NULL,0
22370,"LEGR","1961-65",NULL,NULL,0
22371,"LITM","1961-65",NULL,NULL,0
22372,"LOHO","1961-65",NULL,NULL,0
22373,"LUBO","1961-65",NULL,NULL,0
22374,"LAAA","1961-65",NULL,NULL,0
22375,"MAHA","1961-65",NULL,NULL,0
22376,"MAJO","1961-65",NULL,NULL,0
22377,"MAMU","1961-65",NULL,NULL,0
22378,"MASN","1961-65",NULL,NULL,0
22379,"MATØ","1961-65",NULL,NULL,0
22380,"NIHØ","1961-65",NULL,NULL,0
22381,"NIJA","1961-65",NULL,NULL,0
22382,"NILA","1961-65",NULL,NULL,0
22383,"NILY","1961-65",NULL,NULL,0
22384,"ODHO","1961-65",NULL,NULL,0
22385,"ODNO","1961-65",NULL,NULL,0
22386,"OLBR","1961-65",NULL,NULL,0
22387,"OLDA","1961-65",NULL,NULL,0
22388,"OLEI","1961-65",NULL,NULL,0
22389,"OLHR","1961-65",NULL,NULL,0
22390,"OLJØ","1961-65",NULL,NULL,0
22391,"OLKD","1961-65",NULL,NULL,0
22392,"OLLA","1961-65",NULL,NULL,0
22393,"OLSA","1961-65",NULL,NULL,0
22394,"OLWA","1961-65",NULL,NULL,0
22395,"OSSK","1961-65",NULL,NULL,0
22396,"OTDA","1961-65",NULL,NULL,0
22397,"OTLY","1961-65",NULL,NULL,0
22398,"PABE","1961-65",NULL,NULL,0
22399,"PEBO","1961-65",NULL,NULL,0
22400,"PELØ","1961-65",NULL,NULL,0
22401,"PERI","1961-65",NULL,NULL,0
22402,"PTMO","1961-65",NULL,NULL,0
22403,"RACH","1961-65",NULL,NULL,0
22404,"RASW","1961-65",NULL,NULL,0
22405,"RESR","1961-65",NULL,NULL,0
22406,"REAA","1961-65",NULL,NULL,0
22407,"RIBR","1961-65",NULL,NULL,0
22408,"ROSC","1961-65",NULL,NULL,0
22409,"SIHM","1961-65",NULL,NULL,0
22410,"SITO","1961-65",NULL,NULL,0
22411,"SUMØ","1961-65",NULL,NULL,0
22412,"SVFL","1961-65",NULL,NULL,0
22413,"SVLØ","1961-65",NULL,NULL,0
22414,"SVNY","1961-65",NULL,NULL,0
22415,"SVST","1961-65",NULL,NULL,0
22416,"THFO","1961-65",NULL,NULL,0
22417,"THTR","1961-65",NULL,NULL,0
22418,"TOHV","1961-65",NULL,NULL,0
22419,"TOKV","1961-65",NULL,NULL,0
22420,"TOSL","1961-65",NULL,NULL,0
22421,"TOTA","1961-65",NULL,NULL,0
22422,"TRBR","1961-65",NULL,NULL,0
22423,"TRHE","1961-65",NULL,NULL,0
22424,"TRWI","1961-65",NULL,NULL,0
22425,"AALI","1961-65",NULL,NULL,0
22426,"ALHE","1965-69",NULL,NULL,0
22427,"ALTH","1965-69",NULL,NULL,0
22428,"ANSØ","1965-69",NULL,NULL,0
22429,"ANWO","1965-69",NULL,NULL,0
22430,"ARHA","1965-69",NULL,NULL,0
22431,"ARJO","1965-69",NULL,NULL,0
22432,"ARNI","1965-69",NULL,NULL,0
22433,"ASHO","1965-69",NULL,NULL,0
22434,"ASLL","1965-69",NULL,NULL,0
22435,"BEIN","1965-69",NULL,NULL,0
22436,"BERO","1965-69",NULL,NULL,0
22437,"BERØ","1965-69",NULL,NULL,0
22438,"BJFL","1965-69",NULL,NULL,0
22439,"BJHN","1965-69",NULL,NULL,0
22440,"BJLY","1965-69",NULL,NULL,0
22441,"BJUN","1965-69",NULL,NULL,0
22442,"BOHA","1965-69",NULL,NULL,0
22443,"EDED","1965-69",NULL,NULL,0
22444,"EDHA","1965-69",NULL,NULL,0
22445,"EGEN","1965-69",NULL,NULL,0
22446,"EIGE","1965-69",NULL,NULL,0
22447,"EIHV","1965-69",NULL,NULL,0
22448,"EILI","1965-69",NULL,NULL,0
22449,"EIST","1965-69",NULL,NULL,0
22450,"ERBA","1965-69",NULL,NULL,0
22451,"EREN","1965-69",NULL,NULL,0
22452,"ERNR","1965-69",NULL,NULL,0
22453,"ERPE","1965-69",NULL,NULL,0
22454,"ERST","1965-69",NULL,NULL,0
22455,"FIGU","1965-69",NULL,NULL,0
22456,"FIMO","1965-69",NULL,NULL,0
22457,"GUEK","1965-69",NULL,NULL,0
22458,"GUGA","1965-69",NULL,NULL,0
22459,"GUHA","1965-69",NULL,NULL,0
22460,"GUHS","1965-69",NULL,NULL,0
22461,"GUJO","1965-69",NULL,NULL,0
22462,"GULA","1965-69",NULL,NULL,0
22463,"HABJ","1965-69",NULL,NULL,0
22464,"HABO","1965-69",NULL,NULL,0
22465,"HÅBR","1965-69",NULL,NULL,0
22466,"HAHG","1965-69",NULL,NULL,0
22467,"HAKL","1965-69",NULL,NULL,0
22468,"HALN","1965-69",NULL,NULL,0
22469,"HALØ","1965-69",NULL,NULL,0
22470,"HARO","1965-69",NULL,NULL,0
22471,"HASA","1965-69",NULL,NULL,0
22472,"HASE","1965-69",NULL,NULL,0
22473,"HASØ","1965-69",NULL,NULL,0
22474,"HATJ","1965-69",NULL,NULL,0
22475,"HAWA","1965-69",NULL,NULL,0
22476,"HEJK","1965-69",NULL,NULL,0
22477,"HESE","1965-69",NULL,NULL,0
22478,"HÅJO","1965-69",NULL,NULL,0
22479,"HÅKY","1965-69",NULL,NULL,0
22480,"IEB","1965-69",NULL,NULL,0
22481,"INBA","1965-69",NULL,NULL,0
22482,"INHE","1965-69",NULL,NULL,0
22483,"INTU","1965-69",NULL,NULL,0
22484,"INUL","1965-69",NULL,NULL,0
22485,"IVUN","1965-69",NULL,NULL,0
22486,"JEHU","1965-69",NULL,NULL,0
22487,"JOAN","1965-69",NULL,NULL,0
22488,"JOAS","1965-69",NULL,NULL,0
22489,"JOBE","1965-69",NULL,NULL,0
22490,"JOEN","1965-69",NULL,NULL,0
22491,"JOGL","1965-69",NULL,NULL,0
22492,"JOLE","1965-69",NULL,NULL,0
22493,"JOSØ","1965-69",NULL,NULL,0
22494,"JOWA","1965-69",NULL,NULL,0
22495,"JOØS","1965-69",NULL,NULL,0
22496,"JOØT","1965-69",NULL,NULL,0
22497,"JAAA","1965-69",NULL,NULL,0
22498,"KABM","1965-69",NULL,NULL,0
22499,"KAME","1965-69",NULL,NULL,0
22500,"KASE","1965-69",NULL,NULL,0
22501,"KJLA","1965-69",NULL,NULL,0
22502,"KNMR","1965-69",NULL,NULL,0
22503,"KNTO","1965-69",NULL,NULL,0
22504,"KRAS","1965-69",NULL,NULL,0
22505,"KRRE","1965-69",NULL,NULL,0
22506,"KÅHN","1965-69",NULL,NULL,0
22507,"KÅST","1965-69",NULL,NULL,0
22508,"KÅWI","1965-69",NULL,NULL,0
22509,"LAHO","1965-69",NULL,NULL,0
22510,"LAKO","1965-69",NULL,NULL,0
22511,"LALI","1965-69",NULL,NULL,0
22512,"LAPL","1965-69",NULL,NULL,0
22513,"LATA","1965-69",NULL,NULL,0
22514,"LEGR","1965-69",NULL,NULL,0
22515,"LUBO","1965-69",NULL,NULL,0
22516,"LUS","1965-69",NULL,NULL,0
22517,"LAAA","1965-69",NULL,NULL,0
22518,"MABU","1965-69",NULL,NULL,0
22519,"MAJO","1965-69",NULL,NULL,0
22520,"MAMU","1965-69",NULL,NULL,0
22521,"MASN","1965-69",NULL,NULL,0
22522,"MAAN","1965-69",NULL,NULL,0
22523,"NIHØ","1965-69",NULL,NULL,0
22524,"NIJA","1965-69",NULL,NULL,0
22525,"NILA","1965-69",NULL,NULL,0
22526,"NIMO","1965-69",NULL,NULL,0
22527,"ODNO","1965-69",NULL,NULL,0
22528,"OLGJ","1965-69",NULL,NULL,0
22529,"OLGÆ","1965-69",NULL,NULL,0
22530,"OLHR","1965-69",NULL,NULL,0
22531,"OLKD","1965-69",NULL,NULL,0
22532,"OLLA","1965-69",NULL,NULL,0
22533,"OSFA","1965-69",NULL,NULL,0
22534,"OSSK","1965-69",NULL,NULL,0
22535,"OTDA","1965-69",NULL,NULL,0
22536,"OTLY","1965-69",NULL,NULL,0
22537,"PASV","1965-69",NULL,NULL,0
22538,"PATH","1965-69",NULL,NULL,0
22539,"PEBO","1965-69",NULL,NULL,0
22540,"PEKA","1965-69",NULL,NULL,0
22541,"PEME","1965-69",NULL,NULL,0
22542,"PENÆ","1965-69",NULL,NULL,0
22543,"PESO","1965-69",NULL,NULL,0
22544,"PTMO","1965-69",NULL,NULL,0
22545,"RACH","1965-69",NULL,NULL,0
22546,"RASW","1965-69",NULL,NULL,0
22547,"RESR","1965-69",NULL,NULL,0
22548,"RIBR","1965-69",NULL,NULL,0
22549,"ROFJ","1965-69",NULL,NULL,0
22550,"ROHL","1965-69",NULL,NULL,0
22551,"ROSC","1965-69",NULL,NULL,0
22552,"SASA","1965-69",NULL,NULL,0
22553,"SEMO","1965-69",NULL,NULL,0
22554,"SIHM","1965-69",NULL,NULL,0
22555,"STTO","1965-69",NULL,NULL,0
22556,"SUMØ","1965-69",NULL,NULL,0
22557,"SVAN","1965-69",NULL,NULL,0
22558,"SVLØ","1965-69",NULL,NULL,0
22559,"SVNY","1965-69",NULL,NULL,0
22560,"SVRS","1965-69",NULL,NULL,0
22561,"SVST","1965-69",NULL,NULL,0
22562,"THDY","1965-69",NULL,NULL,0
22563,"THFO","1965-69",NULL,NULL,0
22564,"THMY","1965-69",NULL,NULL,0
22565,"THTR","1965-69",NULL,NULL,0
22566,"TOHV","1965-69",NULL,NULL,0
22567,"TOSL","1965-69",NULL,NULL,0
22568,"TOTA","1965-69",NULL,NULL,0
22569,"TOTY","1965-69",NULL,NULL,0
22570,"TRBR","1965-69",NULL,NULL,0
22571,"TROW","1965-69",NULL,NULL,0
22572,"TRWI","1965-69",NULL,NULL,0
22573,"VAGA","1965-69",NULL,NULL,0
22574,"ØYBJ","1965-69",NULL,NULL,0
22575,"AALI","1965-69",NULL,NULL,0
22576,"AKFO","1969-73",NULL,NULL,0
22577,"ALFO","1969-73",NULL,NULL,0
22578,"ALHE","1969-73",NULL,NULL,0
22579,"ALTH","1969-73",NULL,NULL,0
22580,"ANAU","1969-73",NULL,NULL,0
22581,"ANLO","1969-73",NULL,NULL,0
22582,"ANSL","1969-73",NULL,NULL,0
22583,"ARHA","1969-73",NULL,NULL,0
22584,"ARJO","1969-73",NULL,NULL,0
22585,"ARKI","1969-73",NULL,NULL,0
22586,"ARNI","1969-73",NULL,NULL,0
22587,"ARSÆ","1969-73",NULL,NULL,0
22588,"ARWE","1969-73",NULL,NULL,0
22589,"ASGR","1969-73",NULL,NULL,0
22590,"ASHA","1969-73",NULL,NULL,0
22591,"ASLL","1969-73",NULL,NULL,0
22592,"ASMA","1969-73",NULL,NULL,0
22593,"ASSJ","1969-73",NULL,NULL,0
22594,"ASVE","1969-73",NULL,NULL,0
22595,"BEFJ","1969-73",NULL,NULL,0
22596,"BEIN","1969-73",NULL,NULL,0
22597,"BERO","1969-73",NULL,NULL,0
22598,"BERØ","1969-73",NULL,NULL,0
22599,"BJEI","1969-73",NULL,NULL,0
22600,"BJFL","1969-73",NULL,NULL,0
22601,"BJUE","1969-73",NULL,NULL,0
22602,"BOAA","1969-73",NULL,NULL,0
22603,"EDED","1969-73",NULL,NULL,0
22604,"EDFJ","1969-73",NULL,NULL,0
22605,"EGEN","1969-73",NULL,NULL,0
22606,"EGAA","1969-73",NULL,NULL,0
22607,"EIFØ","1969-73",NULL,NULL,0
22608,"EILI","1969-73",NULL,NULL,0
22609,"EIMO","1969-73",NULL,NULL,0
22610,"ELRE","1969-73",NULL,NULL,0
22611,"EREN","1969-73",NULL,NULL,0
22612,"ERNR","1969-73",NULL,NULL,0
22613,"ERPE","1969-73",NULL,NULL,0
22614,"ERST","1969-73",NULL,NULL,0
22615,"FIKR","1969-73",NULL,NULL,0
22616,"GEIL","1969-73",NULL,NULL,0
22617,"GS","1969-73",NULL,NULL,0
22618,"GUB","1969-73",NULL,NULL,0
22619,"GUGA","1969-73",NULL,NULL,0
22620,"GUHA","1969-73",NULL,NULL,0
22621,"GUHV","1969-73",NULL,NULL,0
22622,"GUJO","1969-73",NULL,NULL,0
22623,"GULA","1969-73",NULL,NULL,0
22624,"HAEK","1969-73",NULL,NULL,0
22625,"HÅHA","1969-73",NULL,NULL,0
22626,"HAHG","1969-73",NULL,NULL,0
22627,"HALØ","1969-73",NULL,NULL,0
22628,"HARO","1969-73",NULL,NULL,0
22629,"HEEI","1969-73",NULL,NULL,0
22630,"HEJK","1969-73",NULL,NULL,0
22631,"HELS","1969-73",NULL,NULL,0
22632,"HESE","1969-73",NULL,NULL,0
22633,"HÅJO","1969-73",NULL,NULL,0
22634,"HÅKY","1969-73",NULL,NULL,0
22635,"IEB","1969-73",NULL,NULL,0
22636,"IGHE","1969-73",NULL,NULL,0
22637,"INBA","1969-73",NULL,NULL,0
22638,"INUL","1969-73",NULL,NULL,0
22639,"JEHU","1969-73",NULL,NULL,0
22640,"JOAS","1969-73",NULL,NULL,0
22641,"JOBE","1969-73",NULL,NULL,0
22642,"JOGL","1969-73",NULL,NULL,0
22643,"JOKL","1969-73",NULL,NULL,0
22644,"JOSØ","1969-73",NULL,NULL,0
22645,"JOVI","1969-73",NULL,NULL,0
22646,"JOØS","1969-73",NULL,NULL,0
22647,"JOØT","1969-73",NULL,NULL,0
22648,"JAAA","1969-73",NULL,NULL,0
22649,"KABM","1969-73",NULL,NULL,0
22650,"KASE","1969-73",NULL,NULL,0
22651,"KJFR","1969-73",NULL,NULL,0
22652,"KJLA","1969-73",NULL,NULL,0
22653,"KNFR","1969-73",NULL,NULL,0
22654,"KNMR","1969-73",NULL,NULL,0
22655,"KOST","1969-73",NULL,NULL,0
22656,"KRRE","1969-73",NULL,NULL,0
22657,"KAAS","1969-73",NULL,NULL,0
22658,"KÅST","1969-73",NULL,NULL,0
22659,"KÅWI","1969-73",NULL,NULL,0
22660,"LAHO","1969-73",NULL,NULL,0
22661,"LAKO","1969-73",NULL,NULL,0
22662,"LALA","1969-73",NULL,NULL,0
22663,"LAPL","1969-73",NULL,NULL,0
22664,"LASR","1969-73",NULL,NULL,0
22665,"LEGR","1969-73",NULL,NULL,0
22666,"LIAN","1969-73",NULL,NULL,0
22667,"LIAA","1969-73",NULL,NULL,0
22668,"LUS","1969-73",NULL,NULL,0
22669,"MABU","1969-73",NULL,NULL,0
22670,"MAJO","1969-73",NULL,NULL,0
22671,"MAMU","1969-73",NULL,NULL,0
22672,"MAAN","1969-73",NULL,NULL,0
22673,"NIJA","1969-73",NULL,NULL,0
22674,"ODFA","1969-73",NULL,NULL,0
22675,"ODNO","1969-73",NULL,NULL,0
22676,"ODVA","1969-73",NULL,NULL,0
22677,"ODVI","1969-73",NULL,NULL,0
22678,"OLKD","1969-73",NULL,NULL,0
22679,"OLKV","1969-73",NULL,NULL,0
22680,"OLMA","1969-73",NULL,NULL,0
22681,"OLRØ","1969-73",NULL,NULL,0
22682,"OLTO","1969-73",NULL,NULL,0
22683,"OSFA","1969-73",NULL,NULL,0
22684,"OTLY","1969-73",NULL,NULL,0
22685,"PASV","1969-73",NULL,NULL,0
22686,"PATH","1969-73",NULL,NULL,0
22687,"PEBO","1969-73",NULL,NULL,0
22688,"PEFU","1969-73",NULL,NULL,0
22689,"PEHY","1969-73",NULL,NULL,0
22690,"PEKA","1969-73",NULL,NULL,0
22691,"PEME","1969-73",NULL,NULL,0
22692,"PENÆ","1969-73",NULL,NULL,0
22693,"PTMO","1969-73",NULL,NULL,0
22694,"RACH","1969-73",NULL,NULL,0
22695,"ROBY","1969-73",NULL,NULL,0
22696,"ROFJ","1969-73",NULL,NULL,0
22697,"ROFU","1969-73",NULL,NULL,0
22698,"ROHL","1969-73",NULL,NULL,0
22699,"ROPR","1969-73",NULL,NULL,0
22700,"SASA","1969-73",NULL,NULL,0
22701,"SEMO","1969-73",NULL,NULL,0
22702,"SVHE","1969-73",NULL,NULL,0
22703,"SVJU","1969-73",NULL,NULL,0
22704,"SVNY","1969-73",NULL,NULL,0
22705,"SVST","1969-73",NULL,NULL,0
22706,"THDY","1969-73",NULL,NULL,0
22707,"THGY","1969-73",NULL,NULL,0
22708,"THKU","1969-73",NULL,NULL,0
22709,"THLU","1969-73",NULL,NULL,0
22710,"THMY","1969-73",NULL,NULL,0
22711,"THTR","1969-73",NULL,NULL,0
22712,"TOAN","1969-73",NULL,NULL,0
22713,"TOHV","1969-73",NULL,NULL,0
22714,"TOOF","1969-73",NULL,NULL,0
22715,"TOPI","1969-73",NULL,NULL,0
22716,"TOTY","1969-73",NULL,NULL,0
22717,"TOWE","1969-73",NULL,NULL,0
22718,"TRBR","1969-73",NULL,NULL,0
22719,"TØAN","1969-73",NULL,NULL,0
22720,"VAGA","1969-73",NULL,NULL,0
22721,"WATJ","1969-73",NULL,NULL,0
22722,"WIJA","1969-73",NULL,NULL,0
22723,"WIWO","1969-73",NULL,NULL,0
22724,"ØYBJ","1969-73",NULL,NULL,0
22725,"AALI","1969-73",NULL,NULL,0
22726,"AKFO","1973-77",NULL,NULL,0
22727,"ALBJ","1973-77",NULL,NULL,0
22728,"ALFO","1973-77",NULL,NULL,0
22729,"AMSÆ","1973-77",NULL,NULL,0
22730,"ANLA","1973-77",NULL,NULL,0
22731,"ANLO","1973-77",NULL,NULL,0
22732,"ANSE","1973-77",NULL,NULL,0
22733,"ANSL","1973-77",NULL,NULL,0
22734,"ARBE","1973-77",NULL,NULL,0
22735,"ARHA","1973-77",NULL,NULL,0
22736,"ARHE","1973-77",NULL,NULL,0
22737,"ARJO","1973-77",NULL,NULL,0
22738,"ARKI","1973-77",NULL,NULL,0
22739,"ARNI","1973-77",NULL,NULL,0
22740,"ARWE","1973-77",NULL,NULL,0
22741,"ASFD","1973-77",NULL,NULL,0
22742,"ASGJ","1973-77",NULL,NULL,0
22743,"ASHA","1973-77",NULL,NULL,0
22744,"ASMA","1973-77",NULL,NULL,0
22745,"ASSJ","1973-77",NULL,NULL,0
22746,"ASVE","1973-77",NULL,NULL,0
22747,"AUGS","1973-77",NULL,NULL,0
22748,"BBJ","1973-77",NULL,NULL,0
22749,"BEFJ","1973-77",NULL,NULL,0
22750,"BEFU","1973-77",NULL,NULL,0
