id,"person","stortingsperiode_id","fast_vara_for_id","vara_for_id",dagens_representant
22751,"BEÅS","1973-77",NULL,NULL,0
22752,"BJEI","1973-77",NULL,NULL,0
22753,"BJUE","1973-77",NULL,NULL,0
22754,"EDED","1973-77",NULL,NULL,0
22755,"EGAA","1973-77",NULL,NULL,0
22756,"EIBO","1973-77",NULL,NULL,0
22757,"EIFØ","1973-77",NULL,NULL,0
22758,"EINY","1973-77",NULL,NULL,0
22759,"ELRE","1973-77",NULL,NULL,0
22760,"ENLI","1973-77",NULL,NULL,0
22761,"ERER","1973-77",NULL,NULL,0
22762,"ERGJ","1973-77",NULL,NULL,0
22763,"ERST","1973-77",NULL,NULL,0
22764,"FIGU","1973-77",NULL,NULL,0
22765,"FIKR","1973-77",NULL,NULL,0
22766,"GEIL","1973-77",NULL,NULL,0
22767,"GEJA","1973-77",NULL,NULL,0
22768,"GEKI","1973-77",NULL,NULL,0
22769,"GUB","1973-77",NULL,NULL,0
22770,"GUHA","1973-77",NULL,NULL,0
22771,"GUHV","1973-77",NULL,NULL,0
22772,"GUJH","1973-77",NULL,NULL,0
22773,"GULA","1973-77",NULL,NULL,0
22774,"HAEK","1973-77",NULL,NULL,0
22775,"HÅHA","1973-77",NULL,NULL,0
22776,"HAHV","1973-77",NULL,NULL,0
22777,"HAKV","1973-77",NULL,NULL,0
22778,"HALI","1973-77",NULL,NULL,0
22779,"HARO","1973-77",NULL,NULL,0
22780,"HASL","1973-77",NULL,NULL,0
22781,"HEEI","1973-77",NULL,NULL,0
22782,"HÅKY","1973-77",NULL,NULL,0
22783,"HÅRA","1973-77",NULL,NULL,0
22784,"INBA","1973-77",NULL,NULL,0
22785,"JEFL","1973-77",NULL,NULL,0
22786,"JJJ","1973-77",NULL,NULL,0
22787,"JOAS","1973-77",NULL,NULL,0
22788,"JOBE","1973-77",NULL,NULL,0
22789,"JOGL","1973-77",NULL,NULL,0
22790,"JOSN","1973-77",NULL,NULL,0
22791,"JOSØ","1973-77",NULL,NULL,0
22792,"JOVI","1973-77",NULL,NULL,0
22793,"JOVÅ","1973-77",NULL,NULL,0
22794,"JOØS","1973-77",NULL,NULL,0
22795,"JPS","1973-77",NULL,NULL,0
22796,"JØSØ","1973-77",NULL,NULL,0
22797,"JAAA","1973-77",NULL,NULL,0
22798,"KAHA","1973-77",NULL,NULL,0
22799,"KAKE","1973-77",NULL,NULL,0
22800,"KIMY","1973-77",NULL,NULL,0
22801,"KJFR","1973-77",NULL,NULL,0
22802,"KJHE","1973-77",NULL,NULL,0
22803,"KMB","1973-77",NULL,NULL,0
22804,"KNFR","1973-77",NULL,NULL,0
22805,"KNHS","1973-77",NULL,NULL,0
22806,"KNMR","1973-77",NULL,NULL,0
22807,"KOST","1973-77",NULL,NULL,0
22808,"KRLØ","1973-77",NULL,NULL,0
22809,"KÅHS","1973-77",NULL,NULL,0
22810,"KÅKR","1973-77",NULL,NULL,0
22811,"KÅRØ","1973-77",NULL,NULL,0
22812,"KAAS","1973-77",NULL,NULL,0
22813,"KÅST","1973-77",NULL,NULL,0
22814,"KÅWI","1973-77",NULL,NULL,0
22815,"LAHO","1973-77",NULL,NULL,0
22816,"LAKO","1973-77",NULL,NULL,0
22817,"LALA","1973-77",NULL,NULL,0
22818,"LAPL","1973-77",NULL,NULL,0
22819,"LASR","1973-77",NULL,NULL,0
22820,"LIAN","1973-77",NULL,NULL,0
22821,"LISU","1973-77",NULL,NULL,0
22822,"LIAA","1973-77",NULL,NULL,0
22823,"LUS","1973-77",NULL,NULL,0
22824,"MABU","1973-77",NULL,NULL,0
22825,"MATØ","1973-77",NULL,NULL,0
22826,"ODFA","1973-77",NULL,NULL,0
22827,"ODHN","1973-77",NULL,NULL,0
22828,"ODLA","1973-77",NULL,NULL,0
22829,"ODLI","1973-77",NULL,NULL,0
22830,"ODNO","1973-77",NULL,NULL,0
22831,"ODVA","1973-77",NULL,NULL,0
22832,"ODVI","1973-77",NULL,NULL,0
22833,"ODWI","1973-77",NULL,NULL,0
22834,"OLKD","1973-77",NULL,NULL,0
22835,"OLLN","1973-77",NULL,NULL,0
22836,"OLMY","1973-77",NULL,NULL,0
22837,"OLRØ","1973-77",NULL,NULL,0
22838,"OSFA","1973-77",NULL,NULL,0
22839,"OTBR","1973-77",NULL,NULL,0
22840,"OTGR","1973-77",NULL,NULL,0
22841,"OTHU","1973-77",NULL,NULL,0
22842,"OTLA","1973-77",NULL,NULL,0
22843,"OTLY","1973-77",NULL,NULL,0
22844,"PATH","1973-77",NULL,NULL,0
22845,"PEBO","1973-77",NULL,NULL,0
22846,"PEFU","1973-77",NULL,NULL,0
22847,"PEHY","1973-77",NULL,NULL,0
22848,"PEKA","1973-77",NULL,NULL,0
22849,"PEME","1973-77",NULL,NULL,0
22850,"PEAA","1973-77",NULL,NULL,0
22851,"RACH","1973-77",NULL,NULL,0
22852,"RAUD","1973-77",NULL,NULL,0
22853,"RELA","1973-77",NULL,NULL,0
22854,"ROBY","1973-77",NULL,NULL,0
22855,"ROFJ","1973-77",NULL,NULL,0
22856,"ROFU","1973-77",NULL,NULL,0
22857,"ROHL","1973-77",NULL,NULL,0
22858,"ROPR","1973-77",NULL,NULL,0
22859,"SEMO","1973-77",NULL,NULL,0
22860,"SIUT","1973-77",NULL,NULL,0
22861,"SVHE","1973-77",NULL,NULL,0
22862,"SVJU","1973-77",NULL,NULL,0
22863,"SVST","1973-77",NULL,NULL,0
22864,"THGY","1973-77",NULL,NULL,0
22865,"THKU","1973-77",NULL,NULL,0
22866,"THLI","1973-77",NULL,NULL,0
22867,"THLU","1973-77",NULL,NULL,0
22868,"THTR","1973-77",NULL,NULL,0
22869,"TOAN","1973-77",NULL,NULL,0
22870,"TOHR","1973-77",NULL,NULL,0
22871,"TOOF","1973-77",NULL,NULL,0
22872,"TOSK","1973-77",NULL,NULL,0
22873,"TOTY","1973-77",NULL,NULL,0
22874,"TOWE","1973-77",NULL,NULL,0
22875,"TRBR","1973-77",NULL,NULL,0
22876,"TØAN","1973-77",NULL,NULL,0
22877,"VAGA","1973-77",NULL,NULL,0
22878,"WIWO","1973-77",NULL,NULL,0
22879,"ÅGRA","1973-77",NULL,NULL,0
22880,"AALI","1973-77",NULL,NULL,0
22881,"AKFO","1977-81",NULL,NULL,0
22882,"ALBJ","1977-81",NULL,NULL,0
22883,"AMSÆ","1977-81",NULL,NULL,0
22884,"ANBA","1977-81",NULL,NULL,0
22885,"ANIN","1977-81",NULL,NULL,0
22886,"ANSE","1977-81",NULL,NULL,0
22887,"ANT","1977-81",NULL,NULL,0
22888,"ARBE","1977-81",NULL,NULL,0
22889,"ARJO","1977-81",NULL,NULL,0
22890,"ARNI","1977-81",NULL,NULL,0
22891,"ARNW","1977-81",NULL,NULL,0
22892,"ARSK","1977-81",NULL,NULL,0
22893,"ARWE","1977-81",NULL,NULL,0
22894,"ASFR","1977-81",NULL,NULL,0
22895,"ASGJ","1977-81",NULL,NULL,0
22896,"ASHA","1977-81",NULL,NULL,0
22897,"ASJR","1977-81",NULL,NULL,0
22898,"ASMA","1977-81",NULL,NULL,0
22899,"ASSJ","1977-81",NULL,NULL,0
22900,"BJEI","1977-81",NULL,NULL,0
22901,"CALO","1977-81",NULL,NULL,0
22902,"CHER","1977-81",NULL,NULL,0
22903,"CLFE","1977-81",NULL,NULL,0
22904,"EIBO","1977-81",NULL,NULL,0
22905,"EIFØ","1977-81",NULL,NULL,0
22906,"ELKR","1977-81",NULL,NULL,0
22907,"ELRE","1977-81",NULL,NULL,0
22908,"ENLI","1977-81",NULL,NULL,0
22909,"ERAS","1977-81",NULL,NULL,0
22910,"FIKR","1977-81",NULL,NULL,0
22911,"GEAP","1977-81",NULL,NULL,0
22912,"GEIL","1977-81",NULL,NULL,0
22913,"GEJA","1977-81",NULL,NULL,0
22914,"GEKI","1977-81",NULL,NULL,0
22915,"GHB","1977-81",NULL,NULL,0
22916,"GUB","1977-81",NULL,NULL,0
22917,"GUGY","1977-81",NULL,NULL,0
22918,"GUHA","1977-81",NULL,NULL,0
22919,"GUHV","1977-81",NULL,NULL,0
22920,"GUOL","1977-81",NULL,NULL,0
22921,"GUSC","1977-81",NULL,NULL,0
22922,"GUVA","1977-81",NULL,NULL,0
22923,"HAFR","1977-81",NULL,NULL,0
22924,"HÅHA","1977-81",NULL,NULL,0
22925,"HAHV","1977-81",NULL,NULL,0
22926,"HAKV","1977-81",NULL,NULL,0
22927,"HALI","1977-81",NULL,NULL,0
22928,"HARO","1977-81",NULL,NULL,0
22929,"HAST","1977-81",NULL,NULL,0
22930,"HATO","1977-81",NULL,NULL,0
22931,"HATU","1977-81",NULL,NULL,0
22932,"HBA","1977-81",NULL,NULL,0
22933,"HEBØ","1977-81",NULL,NULL,0
22934,"HEEI","1977-81",NULL,NULL,0
22935,"HÅKY","1977-81",NULL,NULL,0
22936,"HÅRA","1977-81",NULL,NULL,0
22937,"INBA","1977-81",NULL,NULL,0
22938,"INGJ","1977-81",NULL,NULL,0
22939,"INSA","1977-81",NULL,NULL,0
22940,"INVA","1977-81",NULL,NULL,0
22941,"JEFL","1977-81",NULL,NULL,0
22942,"JJJ","1977-81",NULL,NULL,0
22943,"JOBE","1977-81",NULL,NULL,0
22944,"JOBT","1977-81",NULL,NULL,0
22945,"JOSN","1977-81",NULL,NULL,0
22946,"JOSY","1977-81",NULL,NULL,0
22947,"JOVÅ","1977-81",NULL,NULL,0
22948,"JPS","1977-81",NULL,NULL,0
22949,"JØSØ","1977-81",NULL,NULL,0
22950,"JAAA","1977-81",NULL,NULL,0
22951,"KAHA","1977-81",NULL,NULL,0
22952,"KAKE","1977-81",NULL,NULL,0
22953,"KASO","1977-81",NULL,NULL,0
22954,"KIMY","1977-81",NULL,NULL,0
22955,"KJBH","1977-81",NULL,NULL,0
22956,"KJBO","1977-81",NULL,NULL,0
22957,"KJFR","1977-81",NULL,NULL,0
22958,"KJHE","1977-81",NULL,NULL,0
22959,"KKG","1977-81",NULL,NULL,0
22960,"KMB","1977-81",NULL,NULL,0
22961,"KNFR","1977-81",NULL,NULL,0
22962,"KNHS","1977-81",NULL,NULL,0
22963,"KRLØ","1977-81",NULL,NULL,0
22964,"KRRU","1977-81",NULL,NULL,0
22965,"KÅRØ","1977-81",NULL,NULL,0
22966,"KÅWI","1977-81",NULL,NULL,0
22967,"KÅØV","1977-81",NULL,NULL,0
22968,"LAKO","1977-81",NULL,NULL,0
22969,"LALA","1977-81",NULL,NULL,0
22970,"LALE","1977-81",NULL,NULL,0
22971,"LIAN","1977-81",NULL,NULL,0
22972,"LISU","1977-81",NULL,NULL,0
22973,"LIAA","1977-81",NULL,NULL,0
22974,"MAEI","1977-81",NULL,NULL,0
22975,"MAHN","1977-81",NULL,NULL,0
22976,"MALØ","1977-81",NULL,NULL,0
22977,"MATØ","1977-81",NULL,NULL,0
22978,"MORØ","1977-81",NULL,NULL,0
22979,"ODDØ","1977-81",NULL,NULL,0
22980,"ODFA","1977-81",NULL,NULL,0
22981,"ODLA","1977-81",NULL,NULL,0
22982,"ODLI","1977-81",NULL,NULL,0
22983,"ODNO","1977-81",NULL,NULL,0
22984,"ODPE","1977-81",NULL,NULL,0
22985,"ODVA","1977-81",NULL,NULL,0
22986,"ODVI","1977-81",NULL,NULL,0
22987,"ODWI","1977-81",NULL,NULL,0
22988,"OLBG","1977-81",NULL,NULL,0
22989,"OLDJ","1977-81",NULL,NULL,0
22990,"OLRØ","1977-81",NULL,NULL,0
22991,"OLUE","1977-81",NULL,NULL,0
22992,"OLØE","1977-81",NULL,NULL,0
22993,"OSFA","1977-81",NULL,NULL,0
22994,"OTLA","1977-81",NULL,NULL,0
22995,"PATH","1977-81",NULL,NULL,0
22996,"PEFU","1977-81",NULL,NULL,0
22997,"PEHU","1977-81",NULL,NULL,0
22998,"PEHY","1977-81",NULL,NULL,0
22999,"PEKA","1977-81",NULL,NULL,0
23000,"PEUT","1977-81",NULL,NULL,0
23001,"PEAA","1977-81",NULL,NULL,0
23002,"PT","1977-81",NULL,NULL,0
23003,"RAUD","1977-81",NULL,NULL,0
23004,"REDU","1977-81",NULL,NULL,0
23005,"REST","1977-81",NULL,NULL,0
23006,"ROBY","1977-81",NULL,NULL,0
23007,"ROFJ","1977-81",NULL,NULL,0
23008,"ROFU","1977-81",NULL,NULL,0
23009,"ROHL","1977-81",NULL,NULL,0
23010,"RONI","1977-81",NULL,NULL,0
23011,"ROPR","1977-81",NULL,NULL,0
23012,"SEMO","1977-81",NULL,NULL,0
23013,"SIUT","1977-81",NULL,NULL,0
23014,"SJ","1977-81",NULL,NULL,0
23015,"STØR","1977-81",NULL,NULL,0
23016,"SVHE","1977-81",NULL,NULL,0
23017,"SVST","1977-81",NULL,NULL,0
23018,"TB","1977-81",NULL,NULL,0
23019,"THGU","1977-81",NULL,NULL,0
23020,"THGY","1977-81",NULL,NULL,0
23021,"THKD","1977-81",NULL,NULL,0
23022,"THKU","1977-81",NULL,NULL,0
23023,"THLI","1977-81",NULL,NULL,0
23024,"THLU","1977-81",NULL,NULL,0
23025,"TOAU","1977-81",NULL,NULL,0
23026,"TOOF","1977-81",NULL,NULL,0
23027,"TOTY","1977-81",NULL,NULL,0
23028,"TOWE","1977-81",NULL,NULL,0
23029,"TRBR","1977-81",NULL,NULL,0
23030,"TTH","1977-81",NULL,NULL,0
23031,"TUVA","1977-81",NULL,NULL,0
23032,"VAGA","1977-81",NULL,NULL,0
23033,"WELO","1977-81",NULL,NULL,0
23034,"ÅGHO","1977-81",NULL,NULL,0
23035,"ÅGRA","1977-81",NULL,NULL,0
23036,"AKFO","1981-85",NULL,NULL,0
23037,"ALBJ","1981-85",NULL,NULL,0
23038,"AMSÆ","1981-85",NULL,NULL,0
23039,"ANBA","1981-85",NULL,NULL,0
23040,"ANT","1981-85",NULL,NULL,0
23041,"ARAS","1981-85",NULL,NULL,0
23042,"ARBE","1981-85",NULL,NULL,0
23043,"ARHE","1981-85",NULL,NULL,0
23044,"ARNI","1981-85",NULL,NULL,0
23045,"ARNW","1981-85",NULL,NULL,0
23046,"ARSK","1981-85",NULL,NULL,0
23047,"ARWE","1981-85",NULL,NULL,0
23048,"ASFR","1981-85",NULL,NULL,0
23049,"ASGJ","1981-85",NULL,NULL,0
23050,"ASHA","1981-85",NULL,NULL,0
23051,"ASMA","1981-85",NULL,NULL,0
23052,"ASSJ","1981-85",NULL,NULL,0
23053,"BJEI","1981-85",NULL,NULL,0
23054,"BJYT","1981-85",NULL,NULL,0
23055,"BKH","1981-85",NULL,NULL,0
23056,"CALO","1981-85",NULL,NULL,0
23057,"CHER","1981-85",NULL,NULL,0
23058,"CIH","1981-85",NULL,NULL,0
23059,"CLFE","1981-85",NULL,NULL,0
23060,"ED","1981-85",NULL,NULL,0
23061,"EIBO","1981-85",NULL,NULL,0
23062,"EIFØ","1981-85",NULL,NULL,0
23063,"ELKO","1981-85",NULL,NULL,0
23064,"ENLI","1981-85",NULL,NULL,0
23065,"ERWR","1981-85",NULL,NULL,0
23066,"FFG","1981-85",NULL,NULL,0
23067,"FIKR","1981-85",NULL,NULL,0
23068,"FRKL","1981-85",NULL,NULL,0
23069,"GEAP","1981-85",NULL,NULL,0
23070,"GHB","1981-85",NULL,NULL,0
23071,"GK","1981-85",NULL,NULL,0
23072,"GRVÆ","1981-85",NULL,NULL,0
23073,"GS","1981-85",NULL,NULL,0
23074,"GUB","1981-85",NULL,NULL,0
23075,"GUHA","1981-85",NULL,NULL,0
23076,"GUOL","1981-85",NULL,NULL,0
23077,"GUSC","1981-85",NULL,NULL,0
23078,"GUVA","1981-85",NULL,NULL,0
23079,"HADA","1981-85",NULL,NULL,0
23080,"HAFR","1981-85",NULL,NULL,0
23081,"HAKV","1981-85",NULL,NULL,0
23082,"HALI","1981-85",NULL,NULL,0
23083,"HARO","1981-85",NULL,NULL,0
23084,"HASG","1981-85",NULL,NULL,0
23085,"HAST","1981-85",NULL,NULL,0
23086,"HATU","1981-85",NULL,NULL,0
23087,"HBA","1981-85",NULL,NULL,0
23088,"HBL","1981-85",NULL,NULL,0
23089,"HEBØ","1981-85",NULL,NULL,0
23090,"HEEI","1981-85",NULL,NULL,0
23091,"HRSY","1981-85",NULL,NULL,0
23092,"HÅRA","1981-85",NULL,NULL,0
23093,"INBA","1981-85",NULL,NULL,0
23094,"INBO","1981-85",NULL,NULL,0
23095,"INGJ","1981-85",NULL,NULL,0
23096,"INKO","1981-85",NULL,NULL,0
23097,"INSA","1981-85",NULL,NULL,0
23098,"INWI","1981-85",NULL,NULL,0
23099,"JEFL","1981-85",NULL,NULL,0
23100,"JEMA","1981-85",NULL,NULL,0
23101,"JJJ","1981-85",NULL,NULL,0
23102,"JOBE","1981-85",NULL,NULL,0
23103,"JOBT","1981-85",NULL,NULL,0
23104,"JOBU","1981-85",NULL,NULL,0
23105,"JOLØ","1981-85",NULL,NULL,0
23106,"JOSY","1981-85",NULL,NULL,0
23107,"JOVÅ","1981-85",NULL,NULL,0
23108,"JP","1981-85",NULL,NULL,0
23109,"JPS","1981-85",NULL,NULL,0
23110,"JØSØ","1981-85",NULL,NULL,0
23111,"JAAA","1981-85",NULL,NULL,0
23112,"KAIG","1981-85",NULL,NULL,0
23113,"KASO","1981-85",NULL,NULL,0
23114,"KDL","1981-85",NULL,NULL,0
23115,"KJBH","1981-85",NULL,NULL,0
23116,"KJBO","1981-85",NULL,NULL,0
23117,"KJFR","1981-85",NULL,NULL,0
23118,"KJHE","1981-85",NULL,NULL,0
23119,"KKF","1981-85",NULL,NULL,0
23120,"KKG","1981-85",NULL,NULL,0
23121,"KMB","1981-85",NULL,NULL,0
23122,"KNFR","1981-85",NULL,NULL,0
23123,"KNHS","1981-85",NULL,NULL,0
23124,"KO","1981-85",NULL,NULL,0
23125,"KRLU","1981-85",NULL,NULL,0
23126,"KRRU","1981-85",NULL,NULL,0
23127,"KÅKR","1981-85",NULL,NULL,0
23128,"KÅWI","1981-85",NULL,NULL,0
23129,"KÅØV","1981-85",NULL,NULL,0
23130,"LALA","1981-85",NULL,NULL,0
23131,"LALE","1981-85",NULL,NULL,0
23132,"LAVE","1981-85",NULL,NULL,0
23133,"LIAN","1981-85",NULL,NULL,0
23134,"LISU","1981-85",NULL,NULL,0
23135,"LIAA","1981-85",NULL,NULL,0
23136,"MAEI","1981-85",NULL,NULL,0
23137,"MAHN","1981-85",NULL,NULL,0
23138,"MAHU","1981-85",NULL,NULL,0
23139,"MALØ","1981-85",NULL,NULL,0
23140,"MARO","1981-85",NULL,NULL,0
23141,"MOES","1981-85",NULL,NULL,0
23142,"MORØ","1981-85",NULL,NULL,0
23143,"MOST","1981-85",NULL,NULL,0
23144,"ODHØ","1981-85",NULL,NULL,0
23145,"ODLA","1981-85",NULL,NULL,0
23146,"ODMA","1981-85",NULL,NULL,0
23147,"ODNO","1981-85",NULL,NULL,0
23148,"ODPE","1981-85",NULL,NULL,0
23149,"ODWI","1981-85",NULL,NULL,0
23150,"OLUE","1981-85",NULL,NULL,0
23151,"OLØE","1981-85",NULL,NULL,0
23152,"OSFA","1981-85",NULL,NULL,0
23153,"PAN","1981-85",NULL,NULL,0
23154,"PEDI","1981-85",NULL,NULL,0
23155,"PEHU","1981-85",NULL,NULL,0
23156,"PEHY","1981-85",NULL,NULL,0
23157,"PEUT","1981-85",NULL,NULL,0
23158,"PEAA","1981-85",NULL,NULL,0
23159,"PKF","1981-85",NULL,NULL,0
23160,"PT","1981-85",NULL,NULL,0
23161,"RBJ","1981-85",NULL,NULL,0
23162,"REDU","1981-85",NULL,NULL,0
23163,"REST","1981-85",NULL,NULL,0
23164,"RFH","1981-85",NULL,NULL,0
23165,"RIOL","1981-85",NULL,NULL,0
23166,"ROG","1981-85",NULL,NULL,0
23167,"RONI","1981-85",NULL,NULL,0
23168,"ROPR","1981-85",NULL,NULL,0
23169,"RQH","1981-85",NULL,NULL,0
23170,"SIHO","1981-85",NULL,NULL,0
23171,"SIRØ","1981-85",NULL,NULL,0
23172,"SIVE","1981-85",NULL,NULL,0
23173,"SJ","1981-85",NULL,NULL,0
23174,"STØR","1981-85",NULL,NULL,0
23175,"SVFA","1981-85",NULL,NULL,0
23176,"SVHE","1981-85",NULL,NULL,0
23177,"SVMA","1981-85",NULL,NULL,0
23178,"SVST","1981-85",NULL,NULL,0
23179,"TB","1981-85",NULL,NULL,0
23180,"TEGR","1981-85",NULL,NULL,0
23181,"THGU","1981-85",NULL,NULL,0
23182,"THKD","1981-85",NULL,NULL,0
23183,"THLI","1981-85",NULL,NULL,0
23184,"TOAU","1981-85",NULL,NULL,0
23185,"TOTY","1981-85",NULL,NULL,0
23186,"TTH","1981-85",NULL,NULL,0
23187,"WELO","1981-85",NULL,NULL,0
23188,"ÅGHO","1981-85",NULL,NULL,0
23189,"AAMO","1981-85",NULL,NULL,0
23190,"ACS","1985-89",NULL,NULL,0
23191,"AD","1985-89",NULL,NULL,0
23192,"AEL","1985-89",NULL,NULL,0
23193,"ANBA","1985-89",NULL,NULL,0
23194,"ANH","1985-89",NULL,NULL,0
23195,"ANT","1985-89",NULL,NULL,0
23196,"ARAS","1985-89",NULL,NULL,0
23197,"ARBE","1985-89",NULL,NULL,0
23198,"ARHE","1985-89",NULL,NULL,0
23199,"ARNW","1985-89",NULL,NULL,0
23200,"ARSK","1985-89",NULL,NULL,0
23201,"ASAN","1985-89",NULL,NULL,0
23202,"ASGJ","1985-89",NULL,NULL,0
23203,"ASHI","1985-89",NULL,NULL,0
23204,"ASSJ","1985-89",NULL,NULL,0
23205,"AUB","1985-89",NULL,NULL,0
23206,"BB","1985-89",NULL,NULL,0
23207,"BEBA","1985-89",NULL,NULL,0
23208,"BJEI","1985-89",NULL,NULL,0
23209,"BJKR","1985-89",NULL,NULL,0
23210,"BJYT","1985-89",NULL,NULL,0
23211,"BKH","1985-89",NULL,NULL,0
23212,"BORØ","1985-89",NULL,NULL,0
23213,"BRBO","1985-89",NULL,NULL,0
23214,"BRHA","1985-89",NULL,NULL,0
23215,"CALO","1985-89",NULL,NULL,0
23216,"CIH","1985-89",NULL,NULL,0
23217,"DJF","1985-89",NULL,NULL,0
23218,"ED","1985-89",NULL,NULL,0
23219,"EIFØ","1985-89",NULL,NULL,0
23220,"ERWR","1985-89",NULL,NULL,0
23221,"ESF","1985-89",NULL,NULL,0
23222,"FIKU","1985-89",NULL,NULL,0
23223,"FRKL","1985-89",NULL,NULL,0
23224,"GEAP","1985-89",NULL,NULL,0
23225,"GF","1985-89",NULL,NULL,0
23226,"GHB","1985-89",NULL,NULL,0
23227,"GK","1985-89",NULL,NULL,0
23228,"GR","1985-89",NULL,NULL,0
23229,"GS","1985-89",NULL,NULL,0
23230,"GUB","1985-89",NULL,NULL,0
23231,"GUOL","1985-89",NULL,NULL,0
23232,"HAFR","1985-89",NULL,NULL,0
23233,"HAKV","1985-89",NULL,NULL,0
23234,"HALI","1985-89",NULL,NULL,0
23235,"HASG","1985-89",NULL,NULL,0
23236,"HBA","1985-89",NULL,NULL,0
23237,"HBE","1985-89",NULL,NULL,0
23238,"HBL","1985-89",NULL,NULL,0
23239,"HE","1985-89",NULL,NULL,0
23240,"HEBØ","1985-89",NULL,NULL,0
23241,"HEHU","1985-89",NULL,NULL,0
23242,"HRSY","1985-89",NULL,NULL,0
23243,"IGO","1985-89",NULL,NULL,0
23244,"INBO","1985-89",NULL,NULL,0
23245,"INGJ","1985-89",NULL,NULL,0
23246,"INKO","1985-89",NULL,NULL,0
23247,"INPE","1985-89",NULL,NULL,0
23248,"INSA","1985-89",NULL,NULL,0
23249,"INST","1985-89",NULL,NULL,0
23250,"INSV","1985-89",NULL,NULL,0
23251,"INWI","1985-89",NULL,NULL,0
23252,"JAIN","1985-89",NULL,NULL,0
23253,"JAJA","1985-89",NULL,NULL,0
23254,"JJJ","1985-89",NULL,NULL,0
23255,"JK","1985-89",NULL,NULL,0
23256,"JMN","1985-89",NULL,NULL,0
23257,"JOBE","1985-89",NULL,NULL,0
23258,"JOBT","1985-89",NULL,NULL,0
23259,"JOBU","1985-89",NULL,NULL,0
23260,"JOLØ","1985-89",NULL,NULL,0
23261,"JOTV","1985-89",NULL,NULL,0
23262,"JP","1985-89",NULL,NULL,0
23263,"JPS","1985-89",NULL,NULL,0
23264,"KDL","1985-89",NULL,NULL,0
23265,"KJBH","1985-89",NULL,NULL,0
23266,"KJBO","1985-89",NULL,NULL,0
23267,"KJFR","1985-89",NULL,NULL,0
23268,"KJFU","1985-89",NULL,NULL,0
23269,"KJHE","1985-89",NULL,NULL,0
23270,"KKF","1985-89",NULL,NULL,0
23271,"KKG","1985-89",NULL,NULL,0
23272,"KL","1985-89",NULL,NULL,0
23273,"KMB","1985-89",NULL,NULL,0
23274,"KNFR","1985-89",NULL,NULL,0
23275,"KO","1985-89",NULL,NULL,0
23276,"KSP","1985-89",NULL,NULL,0
23277,"KÅGJ","1985-89",NULL,NULL,0
23278,"KÅKR","1985-89",NULL,NULL,0
23279,"KÅWI","1985-89",NULL,NULL,0
23280,"KÅØV","1985-89",NULL,NULL,0
23281,"LALA","1985-89",NULL,NULL,0
23282,"LALE","1985-89",NULL,NULL,0
23283,"LASO","1985-89",NULL,NULL,0
23284,"LAVE","1985-89",NULL,NULL,0
23285,"LEBL","1985-89",NULL,NULL,0
23286,"LEST","1985-89",NULL,NULL,0
23287,"LGL","1985-89",NULL,NULL,0
23288,"LIAA","1985-89",NULL,NULL,0
23289,"LK","1985-89",NULL,NULL,0
23290,"MAEI","1985-89",NULL,NULL,0
23291,"MAHN","1985-89",NULL,NULL,0
