id,"person","stortingsperiode_id","fast_vara_for_id","vara_for_id",dagens_representant
23292,"MAHU","1985-89",NULL,NULL,0
23293,"MALØ","1985-89",NULL,NULL,0
23294,"MARO","1985-89",NULL,NULL,0
23295,"MAS","1985-89",NULL,NULL,0
23296,"MJB","1985-89",NULL,NULL,0
23297,"MORØ","1985-89",NULL,NULL,0
23298,"MOST","1985-89",NULL,NULL,0
23299,"MSO","1985-89",NULL,NULL,0
23300,"NIGO","1985-89",NULL,NULL,0
23301,"ODHØ","1985-89",NULL,NULL,0
23302,"ODHÅ","1985-89",NULL,NULL,0
23303,"ODMA","1985-89",NULL,NULL,0
23304,"ODPE","1985-89",NULL,NULL,0
23305,"OLUE","1985-89",NULL,NULL,0
23306,"OLØE","1985-89",NULL,NULL,0
23307,"PAN","1985-89",NULL,NULL,0
23308,"PEAA","1985-89",NULL,NULL,0
23309,"PKF","1985-89",NULL,NULL,0
23310,"PT","1985-89",NULL,NULL,0
23311,"RB","1985-89",NULL,NULL,0
23312,"RBJ","1985-89",NULL,NULL,0
23313,"REAN","1985-89",NULL,NULL,0
23314,"REDU","1985-89",NULL,NULL,0
23315,"REST","1985-89",NULL,NULL,0
23316,"RF","1985-89",NULL,NULL,0
23317,"RFH","1985-89",NULL,NULL,0
23318,"RIOL","1985-89",NULL,NULL,0
23319,"ROG","1985-89",NULL,NULL,0
23320,"RONI","1985-89",NULL,NULL,0
23321,"ROPR","1985-89",NULL,NULL,0
23322,"RQH","1985-89",NULL,NULL,0
23323,"SFS","1985-89",NULL,NULL,0
23324,"SHS","1985-89",NULL,NULL,0
23325,"SIHO","1985-89",NULL,NULL,0
23326,"SIRØ","1985-89",NULL,NULL,0
23327,"SIVE","1985-89",NULL,NULL,0
23328,"SJ","1985-89",NULL,NULL,0
23329,"STER","1985-89",NULL,NULL,0
23330,"SVAL","1985-89",NULL,NULL,0
23331,"SVMA","1985-89",NULL,NULL,0
23332,"TB","1985-89",NULL,NULL,0
23333,"TEGR","1985-89",NULL,NULL,0
23334,"THGU","1985-89",NULL,NULL,0
23335,"THKD","1985-89",NULL,NULL,0
23336,"THKN","1985-89",NULL,NULL,0
23337,"THKO","1985-89",NULL,NULL,0
23338,"TOAS","1985-89",NULL,NULL,0
23339,"TOAU","1985-89",NULL,NULL,0
23340,"TTH","1985-89",NULL,NULL,0
23341,"WESE","1985-89",NULL,NULL,0
23342,"ÅGHO","1985-89",NULL,NULL,0
23343,"ÅGRA","1985-89",NULL,NULL,0
23344,"AAMO","1985-89",NULL,NULL,0
23345,"ASHA","1985-89",NULL,NULL,0
23346,"ÅSIV","1985-89",NULL,NULL,0
23347,"ACS","1989-93",NULL,NULL,0
23348,"AD","1989-93",NULL,NULL,0
23349,"AEL","1989-93",NULL,NULL,0
23350,"AHI","1989-93",NULL,NULL,0
23351,"AMN","1989-93",NULL,NULL,0
23352,"ANAU","1989-93",NULL,NULL,0
23353,"ANH","1989-93",NULL,NULL,0
23354,"ANT","1989-93",NULL,NULL,0
23355,"ARAS","1989-93",NULL,NULL,0
23356,"ARSK","1989-93",NULL,NULL,0
23357,"AUB","1989-93",NULL,NULL,0
23358,"BB","1989-93",NULL,NULL,0
23359,"BJEI","1989-93",NULL,NULL,0
23360,"BKH","1989-93",NULL,NULL,0
23361,"BORØ","1989-93",NULL,NULL,0
23362,"BR","1989-93",NULL,NULL,0
23363,"BRHA","1989-93",NULL,NULL,0
23364,"BTG","1989-93",NULL,NULL,0
23365,"CIH","1989-93",NULL,NULL,0
23366,"DAHJ","1989-93",NULL,NULL,0
23367,"DJF","1989-93",NULL,NULL,0
23368,"DW","1989-93",NULL,NULL,0
23369,"EAM","1989-93",NULL,NULL,0
23370,"ED","1989-93",NULL,NULL,0
23371,"EGR","1989-93",NULL,NULL,0
23372,"EGS","1989-93",NULL,NULL,0
23373,"ELBJ","1989-93",NULL,NULL,0
23374,"EOS","1989-93",NULL,NULL,0
23375,"ERF","1989-93",NULL,NULL,0
23376,"ERWR","1989-93",NULL,NULL,0
23377,"ES","1989-93",NULL,NULL,0
23378,"ESF","1989-93",NULL,NULL,0
23379,"FFG","1989-93",NULL,NULL,0
23380,"FITH","1989-93",NULL,NULL,0
23381,"GF","1989-93",NULL,NULL,0
23382,"GHB","1989-93",NULL,NULL,0
23383,"GK","1989-93",NULL,NULL,0
23384,"GO","1989-93",NULL,NULL,0
23385,"GR","1989-93",NULL,NULL,0
23386,"GS","1989-93",NULL,NULL,0
23387,"GUB","1989-93",NULL,NULL,0
23388,"GUOL","1989-93",NULL,NULL,0
23389,"HAJE","1989-93",NULL,NULL,0
23390,"HBA","1989-93",NULL,NULL,0
23391,"HBE","1989-93",NULL,NULL,0
23392,"HBL","1989-93",NULL,NULL,0
23393,"HE","1989-93",NULL,NULL,0
23394,"HEBØ","1989-93",NULL,NULL,0
23395,"HEHU","1989-93",NULL,NULL,0
23396,"HJR","1989-93",NULL,NULL,0
23397,"IGO","1989-93",NULL,NULL,0
23398,"IM","1989-93",NULL,NULL,0
23399,"INBO","1989-93",NULL,NULL,0
23400,"INGJ","1989-93",NULL,NULL,0
23401,"INMY","1989-93",NULL,NULL,0
23402,"INPE","1989-93",NULL,NULL,0
23403,"INSE","1989-93",NULL,NULL,0
23404,"INST","1989-93",NULL,NULL,0
23405,"INSV","1989-93",NULL,NULL,0
23406,"INWI","1989-93",NULL,NULL,0
23407,"JAFÅ","1989-93",NULL,NULL,0
23408,"JANE","1989-93",NULL,NULL,0
23409,"JEMA","1989-93",NULL,NULL,0
23410,"JIA","1989-93",NULL,NULL,0
23411,"JJJ","1989-93",NULL,NULL,0
23412,"JK","1989-93",NULL,NULL,0
23413,"JL","1989-93",NULL,NULL,0
23414,"JMN","1989-93",NULL,NULL,0
23415,"JOBE","1989-93",NULL,NULL,0
23416,"JOBR","1989-93",NULL,NULL,0
23417,"JOLØ","1989-93",NULL,NULL,0
23418,"JOTV","1989-93",NULL,NULL,0
23419,"JP","1989-93",NULL,NULL,0
23420,"JPS","1989-93",NULL,NULL,0
23421,"JS","1989-93",NULL,NULL,0
23422,"KBO","1989-93",NULL,NULL,0
23423,"KDL","1989-93",NULL,NULL,0
23424,"KHA","1989-93",NULL,NULL,0
23425,"KJBO","1989-93",NULL,NULL,0
23426,"KKF","1989-93",NULL,NULL,0
23427,"KKG","1989-93",NULL,NULL,0
23428,"KL","1989-93",NULL,NULL,0
23429,"KMB","1989-93",NULL,NULL,0
23430,"KNA","1989-93",NULL,NULL,0
23431,"KNHA","1989-93",NULL,NULL,0
23432,"KO","1989-93",NULL,NULL,0
23433,"KRCL","1989-93",NULL,NULL,0
23434,"KSP","1989-93",NULL,NULL,0
23435,"KÅGJ","1989-93",NULL,NULL,0
23436,"LEBL","1989-93",NULL,NULL,0
23437,"LEST","1989-93",NULL,NULL,0
23438,"LGL","1989-93",NULL,NULL,0
23439,"LIH","1989-93",NULL,NULL,0
23440,"LK","1989-93",NULL,NULL,0
23441,"LOSO","1989-93",NULL,NULL,0
23442,"MAKV","1989-93",NULL,NULL,0
23443,"MARO","1989-93",NULL,NULL,0
23444,"MAS","1989-93",NULL,NULL,0
23445,"MAWD","1989-93",NULL,NULL,0
23446,"MJB","1989-93",NULL,NULL,0
23447,"MN","1989-93",NULL,NULL,0
23448,"MSE","1989-93",NULL,NULL,0
23449,"MSO","1989-93",NULL,NULL,0
23450,"NIGO","1989-93",NULL,NULL,0
23451,"OA","1989-93",NULL,NULL,0
23452,"ODH","1989-93",NULL,NULL,0
23453,"ODPE","1989-93",NULL,NULL,0
23454,"OH","1989-93",NULL,NULL,0
23455,"OHE","1989-93",NULL,NULL,0
23456,"OJB","1989-93",NULL,NULL,0
23457,"OLUE","1989-93",NULL,NULL,0
23458,"PAN","1989-93",NULL,NULL,0
23459,"PC","1989-93",NULL,NULL,0
23460,"PEAU","1989-93",NULL,NULL,0
23461,"PEBØ","1989-93",NULL,NULL,0
23462,"PERA","1989-93",NULL,NULL,0
23463,"PERS","1989-93",NULL,NULL,0
23464,"PESÆ","1989-93",NULL,NULL,0
23465,"PKF","1989-93",NULL,NULL,0
23466,"PT","1989-93",NULL,NULL,0
23467,"PÅSK","1989-93",NULL,NULL,0
23468,"RB","1989-93",NULL,NULL,0
23469,"RBJ","1989-93",NULL,NULL,0
23470,"REST","1989-93",NULL,NULL,0
23471,"RF","1989-93",NULL,NULL,0
23472,"RFH","1989-93",NULL,NULL,0
23473,"RIOL","1989-93",NULL,NULL,0
23474,"RJ","1989-93",NULL,NULL,0
23475,"RKB","1989-93",NULL,NULL,0
23476,"ROBE","1989-93",NULL,NULL,0
23477,"ROG","1989-93",NULL,NULL,0
23478,"RQH","1989-93",NULL,NULL,0
23479,"SEB","1989-93",NULL,NULL,0
23480,"SFS","1989-93",NULL,NULL,0
23481,"SHL","1989-93",NULL,NULL,0
23482,"SHS","1989-93",NULL,NULL,0
23483,"SIHO","1989-93",NULL,NULL,0
23484,"SIRØ","1989-93",NULL,NULL,0
23485,"SIVE","1989-93",NULL,NULL,0
23486,"SJ","1989-93",NULL,NULL,0
23487,"SKB","1989-93",NULL,NULL,0
23488,"STMA","1989-93",NULL,NULL,0
23489,"SVAL","1989-93",NULL,NULL,0
23490,"SVMA","1989-93",NULL,NULL,0
23491,"TAL","1989-93",NULL,NULL,0
23492,"TB","1989-93",NULL,NULL,0
23493,"TENY","1989-93",NULL,NULL,0
23494,"THGU","1989-93",NULL,NULL,0
23495,"THKN","1989-93",NULL,NULL,0
23496,"THKO","1989-93",NULL,NULL,0
23497,"TKV","1989-93",NULL,NULL,0
23498,"TOAS","1989-93",NULL,NULL,0
23499,"TOHU","1989-93",NULL,NULL,0
23500,"TOWA","1989-93",NULL,NULL,0
23501,"TRJE","1989-93",NULL,NULL,0
23502,"TTH","1989-93",NULL,NULL,0
23503,"TWI","1989-93",NULL,NULL,0
23504,"ULG","1989-93",NULL,NULL,0
23505,"VK","1989-93",NULL,NULL,0
23506,"WE","1989-93",NULL,NULL,0
23507,"WELY","1989-93",NULL,NULL,0
23508,"WESE","1989-93",NULL,NULL,0
23509,"ÅK","1989-93",NULL,NULL,0
23510,"ASHA","1989-93",NULL,NULL,0
23511,"ÅSIV","1989-93",NULL,NULL,0
23512,"ACS","1993-97",NULL,NULL,0
23513,"AD","1993-97",NULL,NULL,0
23514,"AEL","1993-97",NULL,NULL,0
23515,"AG","1993-97",NULL,NULL,0
23516,"AHI","1993-97",NULL,NULL,0
23517,"AHU","1993-97",NULL,NULL,0
23518,"AMN","1993-97",NULL,NULL,0
23519,"ANH","1993-97",NULL,NULL,0
23520,"ANT","1993-97",NULL,NULL,0
23521,"ARL","1993-97",NULL,NULL,0
23522,"ARN","1993-97",NULL,NULL,0
23523,"ASK","1993-97",NULL,NULL,0
23524,"AST","1993-97",NULL,NULL,0
23525,"AUB","1993-97",NULL,NULL,0
23526,"AUG","1993-97",NULL,NULL,0
23527,"BB","1993-97",NULL,NULL,0
23528,"BEH","1993-97",NULL,NULL,0
23529,"BHG","1993-97",NULL,NULL,0
23530,"BJH","1993-97",NULL,NULL,0
23531,"BKH","1993-97",NULL,NULL,0
23532,"BR","1993-97",NULL,NULL,0
23533,"BTG","1993-97",NULL,NULL,0
23534,"CIH","1993-97",NULL,NULL,0
23535,"DJF","1993-97",NULL,NULL,0
23536,"DW","1993-97",NULL,NULL,0
23537,"EAM","1993-97",NULL,NULL,0
23538,"ECC","1993-97",NULL,NULL,0
23539,"ED","1993-97",NULL,NULL,0
23540,"EFO","1993-97",NULL,NULL,0
23541,"EGR","1993-97",NULL,NULL,0
23542,"EGS","1993-97",NULL,NULL,0
23543,"EIS","1993-97",NULL,NULL,0
23544,"EOS","1993-97",NULL,NULL,0
23545,"ERF","1993-97",NULL,NULL,0
23546,"ES","1993-97",NULL,NULL,0
23547,"ESF","1993-97",NULL,NULL,0
23548,"ESO","1993-97",NULL,NULL,0
23549,"EVL","1993-97",NULL,NULL,0
23550,"FFG","1993-97",NULL,NULL,0
23551,"GBR","1993-97",NULL,NULL,0
23552,"GF","1993-97",NULL,NULL,0
23553,"GHA","1993-97",NULL,NULL,0
23554,"GHB","1993-97",NULL,NULL,0
23555,"GK","1993-97",NULL,NULL,0
23556,"GKG","1993-97",NULL,NULL,0
23557,"GO","1993-97",NULL,NULL,0
23558,"GR","1993-97",NULL,NULL,0
23559,"GREF","1993-97",NULL,NULL,0
23560,"GRF","1993-97",NULL,NULL,0
23561,"GS","1993-97",NULL,NULL,0
23562,"HBA","1993-97",NULL,NULL,0
23563,"HBE","1993-97",NULL,NULL,0
23564,"HBL","1993-97",NULL,NULL,0
23565,"HE","1993-97",NULL,NULL,0
23566,"HFJ","1993-97",NULL,NULL,0
23567,"HJR","1993-97",NULL,NULL,0
23568,"HMS","1993-97",NULL,NULL,0
23569,"HSG","1993-97",NULL,NULL,0
23570,"IGO","1993-97",NULL,NULL,0
23571,"IK","1993-97",NULL,NULL,0
23572,"IM","1993-97",NULL,NULL,0
23573,"JD","1993-97",NULL,NULL,0
23574,"JEG","1993-97",NULL,NULL,0
23575,"JES","1993-97",NULL,NULL,0
23576,"JH","1993-97",NULL,NULL,0
23577,"JIA","1993-97",NULL,NULL,0
23578,"JJJ","1993-97",NULL,NULL,0
23579,"JK","1993-97",NULL,NULL,0
23580,"JL","1993-97",NULL,NULL,0
23581,"JMN","1993-97",NULL,NULL,0
23582,"JOA","1993-97",NULL,NULL,0
23583,"JOH","1993-97",NULL,NULL,0
23584,"JP","1993-97",NULL,NULL,0
23585,"JPS","1993-97",NULL,NULL,0
23586,"JR","1993-97",NULL,NULL,0
23587,"JS","1993-97",NULL,NULL,0
23588,"JTS","1993-97",NULL,NULL,0
23589,"KBO","1993-97",NULL,NULL,0
23590,"KDL","1993-97",NULL,NULL,0
23591,"KE","1993-97",NULL,NULL,0
23592,"KHA","1993-97",NULL,NULL,0
23593,"KKD","1993-97",NULL,NULL,0
23594,"KKF","1993-97",NULL,NULL,0
23595,"KKG","1993-97",NULL,NULL,0
23596,"KL","1993-97",NULL,NULL,0
23597,"KMB","1993-97",NULL,NULL,0
23598,"KNA","1993-97",NULL,NULL,0
23599,"KO","1993-97",NULL,NULL,0
23600,"KSP","1993-97",NULL,NULL,0
23601,"LGL","1993-97",NULL,NULL,0
23602,"LIH","1993-97",NULL,NULL,0
23603,"LK","1993-97",NULL,NULL,0
23604,"LS","1993-97",NULL,NULL,0
23605,"MAS","1993-97",NULL,NULL,0
23606,"MHG","1993-97",NULL,NULL,0
23607,"MIB","1993-97",NULL,NULL,0
23608,"MJB","1993-97",NULL,NULL,0
23609,"ML","1993-97",NULL,NULL,0
23610,"MMK","1993-97",NULL,NULL,0
23611,"MN","1993-97",NULL,NULL,0
23612,"MSE","1993-97",NULL,NULL,0
23613,"MSO","1993-97",NULL,NULL,0
23614,"MTI","1993-97",NULL,NULL,0
23615,"MAA","1993-97",NULL,NULL,0
23616,"OA","1993-97",NULL,NULL,0
23617,"OAS","1993-97",NULL,NULL,0
23618,"ODG","1993-97",NULL,NULL,0
23619,"ODH","1993-97",NULL,NULL,0
23620,"OE","1993-97",NULL,NULL,0
23621,"OH","1993-97",NULL,NULL,0
23622,"OHE","1993-97",NULL,NULL,0
23623,"OJB","1993-97",NULL,NULL,0
23624,"OKD","1993-97",NULL,NULL,0
23625,"ON","1993-97",NULL,NULL,0
23626,"OR","1993-97",NULL,NULL,0
23627,"ORE","1993-97",NULL,NULL,0
23628,"OTK","1993-97",NULL,NULL,0
23629,"OTL","1993-97",NULL,NULL,0
23630,"PAN","1993-97",NULL,NULL,0
23631,"PC","1993-97",NULL,NULL,0
23632,"PKF","1993-97",NULL,NULL,0
23633,"POL","1993-97",NULL,NULL,0
23634,"PT","1993-97",NULL,NULL,0
23635,"RB","1993-97",NULL,NULL,0
23636,"RBJ","1993-97",NULL,NULL,0
23637,"RF","1993-97",NULL,NULL,0
23638,"RFH","1993-97",NULL,NULL,0
23639,"RHR","1993-97",NULL,NULL,0
23640,"RJ","1993-97",NULL,NULL,0
23641,"RKB","1993-97",NULL,NULL,0
23642,"RNW","1993-97",NULL,NULL,0
23643,"ROG","1993-97",NULL,NULL,0
23644,"RQH","1993-97",NULL,NULL,0
23645,"RTK","1993-97",NULL,NULL,0
23646,"RTV","1993-97",NULL,NULL,0
23647,"RUI","1993-97",NULL,NULL,0
23648,"SB","1993-97",NULL,NULL,0
23649,"SEB","1993-97",NULL,NULL,0
23650,"SEN","1993-97",NULL,NULL,0
23651,"SFS","1993-97",NULL,NULL,0
23652,"SHL","1993-97",NULL,NULL,0
23653,"SHS","1993-97",NULL,NULL,0
23654,"SIO","1993-97",NULL,NULL,0
23655,"SJ","1993-97",NULL,NULL,0
23656,"SKB","1993-97",NULL,NULL,0
23657,"SM","1993-97",NULL,NULL,0
23658,"SOH","1993-97",NULL,NULL,0
23659,"ST","1993-97",NULL,NULL,0
23660,"TAL","1993-97",NULL,NULL,0
23661,"TB","1993-97",NULL,NULL,0
23662,"TJ","1993-97",NULL,NULL,0
23663,"TKV","1993-97",NULL,NULL,0
23664,"TN","1993-97",NULL,NULL,0
23665,"TNY","1993-97",NULL,NULL,0
23666,"TON","1993-97",NULL,NULL,0
23667,"TRJ","1993-97",NULL,NULL,0
23668,"TS","1993-97",NULL,NULL,0
23669,"TTH","1993-97",NULL,NULL,0
23670,"TWI","1993-97",NULL,NULL,0
23671,"ULG","1993-97",NULL,NULL,0
23672,"UAA","1993-97",NULL,NULL,0
23673,"VB","1993-97",NULL,NULL,0
23674,"VSH","1993-97",NULL,NULL,0
23675,"WE","1993-97",NULL,NULL,0
23676,"AAS","1993-97",NULL,NULL,0
23677,"ABS","1997-2001",NULL,NULL,0
23678,"AD","1997-2001",NULL,NULL,0
23679,"ADV","1997-2001",NULL,NULL,0
23680,"AEL","1997-2001",NULL,NULL,0
23681,"AG","1997-2001",NULL,NULL,0
23682,"AGV","1997-2001",NULL,NULL,0
23683,"AL","1997-2001",NULL,NULL,0
23684,"AMN","1997-2001",NULL,NULL,0
23685,"ANH","1997-2001",NULL,NULL,0
23686,"ARN","1997-2001",NULL,NULL,0
23687,"ASK","1997-2001",NULL,NULL,0
23688,"AST","1997-2001",NULL,NULL,0
23689,"AUB","1997-2001",NULL,NULL,0
23690,"AUG","1997-2001",NULL,NULL,0
23691,"AWN","1997-2001",NULL,NULL,0
23692,"BB","1997-2001",NULL,NULL,0
23693,"BEH","1997-2001",NULL,NULL,0
23694,"BEHA","1997-2001",NULL,NULL,0
23695,"BHH","1997-2001",NULL,NULL,0
23696,"BHI","1997-2001",NULL,NULL,0
23697,"BJH","1997-2001",NULL,NULL,0
23698,"BJØB","1997-2001",NULL,NULL,0
23699,"BTG","1997-2001",NULL,NULL,0
23700,"BYR","1997-2001",NULL,NULL,0
23701,"CIH","1997-2001",NULL,NULL,0
23702,"CS","1997-2001",NULL,NULL,0
23703,"DAD","1997-2001",NULL,NULL,0
23704,"DTA","1997-2001",NULL,NULL,0
23705,"ED","1997-2001",NULL,NULL,0
23706,"EGS","1997-2001",NULL,NULL,0
23707,"EIS","1997-2001",NULL,NULL,0
23708,"ELSK","1997-2001",NULL,NULL,0
23709,"EOS","1997-2001",NULL,NULL,0
23710,"ES","1997-2001",NULL,NULL,0
23711,"ESF","1997-2001",NULL,NULL,0
23712,"FFG","1997-2001",NULL,NULL,0
23713,"FKM","1997-2001",NULL,NULL,0
23714,"GBR","1997-2001",NULL,NULL,0
23715,"GGF","1997-2001",NULL,NULL,0
23716,"GHA","1997-2001",NULL,NULL,0
23717,"GK","1997-2001",NULL,NULL,0
23718,"GKG","1997-2001",NULL,NULL,0
23719,"GKV","1997-2001",NULL,NULL,0
23720,"GO","1997-2001",NULL,NULL,0
23721,"GR","1997-2001",NULL,NULL,0
23722,"GRF","1997-2001",NULL,NULL,0
23723,"GS","1997-2001",NULL,NULL,0
23724,"GUO","1997-2001",NULL,NULL,0
23725,"HBL","1997-2001",NULL,NULL,0
23726,"HFJ","1997-2001",NULL,NULL,0
23727,"HHL","1997-2001",NULL,NULL,0
23728,"HJR","1997-2001",NULL,NULL,0
23729,"HMS","1997-2001",NULL,NULL,0
23730,"HTN","1997-2001",NULL,NULL,0
23731,"IGO","1997-2001",NULL,NULL,0
23732,"ILH","1997-2001",NULL,NULL,0
23733,"IM","1997-2001",NULL,NULL,0
23734,"INGS","1997-2001",NULL,NULL,0
23735,"INL","1997-2001",NULL,NULL,0
23736,"INS","1997-2001",NULL,NULL,0
23737,"IVK","1997-2001",NULL,NULL,0
23738,"IVO","1997-2001",NULL,NULL,0
23739,"JAJ","1997-2001",NULL,NULL,0
23740,"JD","1997-2001",NULL,NULL,0
23741,"JES","1997-2001",NULL,NULL,0
23742,"JIA","1997-2001",NULL,NULL,0
23743,"JJJ","1997-2001",NULL,NULL,0
23744,"JK","1997-2001",NULL,NULL,0
23745,"JL","1997-2001",NULL,NULL,0
23746,"JLS","1997-2001",NULL,NULL,0
23747,"JOA","1997-2001",NULL,NULL,0
23748,"JP","1997-2001",NULL,NULL,0
23749,"JPR","1997-2001",NULL,NULL,0
23750,"JR","1997-2001",NULL,NULL,0
23751,"JS","1997-2001",NULL,NULL,0
23752,"JSA","1997-2001",NULL,NULL,0
23753,"JTS","1997-2001",NULL,NULL,0
23754,"KAO","1997-2001",NULL,NULL,0
23755,"KBO","1997-2001",NULL,NULL,0
23756,"KE","1997-2001",NULL,NULL,0
23757,"KES","1997-2001",NULL,NULL,0
23758,"KHA","1997-2001",NULL,NULL,0
23759,"KKD","1997-2001",NULL,NULL,0
23760,"KKG","1997-2001",NULL,NULL,0
23761,"KMB","1997-2001",NULL,NULL,0
23762,"KNA","1997-2001",NULL,NULL,0
23763,"KO","1997-2001",NULL,NULL,0
23764,"KSP","1997-2001",NULL,NULL,0
23765,"KAAN","1997-2001",NULL,NULL,0
23766,"LEK","1997-2001",NULL,NULL,0
23767,"LGL","1997-2001",NULL,NULL,0
23768,"LK","1997-2001",NULL,NULL,0
23769,"LLU","1997-2001",NULL,NULL,0
23770,"LMM","1997-2001",NULL,NULL,0
23771,"LOSO","1997-2001",NULL,NULL,0
23772,"LR","1997-2001",NULL,NULL,0
23773,"LS","1997-2001",NULL,NULL,0
23774,"MABV","1997-2001",NULL,NULL,0
23775,"MHG","1997-2001",NULL,NULL,0
23776,"MIB","1997-2001",NULL,NULL,0
23777,"ML","1997-2001",NULL,NULL,0
23778,"MMK","1997-2001",NULL,NULL,0
23779,"MN","1997-2001",NULL,NULL,0
23780,"MTI","1997-2001",NULL,NULL,0
23781,"OA","1997-2001",NULL,NULL,0
23782,"OAS","1997-2001",NULL,NULL,0
23783,"ODDØ","1997-2001",NULL,NULL,0
23784,"ODG","1997-2001",NULL,NULL,0
23785,"OE","1997-2001",NULL,NULL,0
23786,"OH","1997-2001",NULL,NULL,0
23787,"OHE","1997-2001",NULL,NULL,0
23788,"OJB","1997-2001",NULL,NULL,0
23789,"OKD","1997-2001",NULL,NULL,0
23790,"OLGB","1997-2001",NULL,NULL,0
23791,"ON","1997-2001",NULL,NULL,0
23792,"OR","1997-2001",NULL,NULL,0
23793,"ORE","1997-2001",NULL,NULL,0
23794,"OTL","1997-2001",NULL,NULL,0
23795,"OVA","1997-2001",NULL,NULL,0
23796,"OYK","1997-2001",NULL,NULL,0
23797,"PB","1997-2001",NULL,NULL,0
23798,"PEM","1997-2001",NULL,NULL,0
23799,"PEOW","1997-2001",NULL,NULL,0
23800,"PES","1997-2001",NULL,NULL,0
23801,"PETL","1997-2001",NULL,NULL,0
23802,"PKF","1997-2001",NULL,NULL,0
23803,"REIG","1997-2001",NULL,NULL,0
23804,"REK","1997-2001",NULL,NULL,0
23805,"RF","1997-2001",NULL,NULL,0
23806,"RHRE","1997-2001",NULL,NULL,0
23807,"RK","1997-2001",NULL,NULL,0
23808,"RKL","1997-2001",NULL,NULL,0
23809,"RTV","1997-2001",NULL,NULL,0
23810,"RUI","1997-2001",NULL,NULL,0
23811,"SEBA","1997-2001",NULL,NULL,0
23812,"SEN","1997-2001",NULL,NULL,0
23813,"SFS","1997-2001",NULL,NULL,0
23814,"SHL","1997-2001",NULL,NULL,0
23815,"SIO","1997-2001",NULL,NULL,0
23816,"SIVJ","1997-2001",NULL,NULL,0
23817,"SKB","1997-2001",NULL,NULL,0
23818,"SKO","1997-2001",NULL,NULL,0
23819,"SMY","1997-2001",NULL,NULL,0
23820,"SOH","1997-2001",NULL,NULL,0
23821,"SONS","1997-2001",NULL,NULL,0
23822,"SVH","1997-2001",NULL,NULL,0
23823,"TAN","1997-2001",NULL,NULL,0
23824,"TEJ","1997-2001",NULL,NULL,0
23825,"TG","1997-2001",NULL,NULL,0
23826,"TJ","1997-2001",NULL,NULL,0
23827,"TK","1997-2001",NULL,NULL,0
23828,"TN","1997-2001",NULL,NULL,0
23829,"TNY","1997-2001",NULL,NULL,0
23830,"TOA","1997-2001",NULL,NULL,0
23831,"TON","1997-2001",NULL,NULL,0
23832,"TP","1997-2001",NULL,NULL,0
23833,"TR","1997-2001",NULL,NULL,0
23834,"TROH","1997-2001",NULL,NULL,0
23835,"TTH","1997-2001",NULL,NULL,0
23836,"UE","1997-2001",NULL,NULL,0
