id,"person","stortingsperiode_id","fast_vara_for_id","vara_for_id",dagens_representant
23837,"UEK","1997-2001",NULL,NULL,0
23838,"VB","1997-2001",NULL,NULL,0
23839,"VK","1997-2001",NULL,NULL,0
23840,"VSH","1997-2001",NULL,NULL,0
23841,"AAS","1997-2001",NULL,NULL,0
23842,"ABA","2001-2005",NULL,NULL,0
23843,"ADV","2001-2005",NULL,NULL,0
23844,"AESO","2001-2005",NULL,NULL,0
23845,"AG","2001-2005",NULL,NULL,0
23846,"AGV","2001-2005",NULL,NULL,0
23847,"ÅK","2001-2005",NULL,NULL,0
23848,"AL","2001-2005",NULL,NULL,0
23849,"ALYS","2001-2005",NULL,NULL,0
23850,"AR","2001-2005",NULL,NULL,0
23851,"ASAE","2001-2005",NULL,NULL,0
23852,"ASK","2001-2005",NULL,NULL,0
23853,"AUG","2001-2005",NULL,NULL,0
23854,"AWN","2001-2005",NULL,NULL,0
23855,"BB","2001-2005",NULL,NULL,0
23856,"BEHA","2001-2005",NULL,NULL,0
23857,"BEHH","2001-2005",NULL,NULL,0
23858,"BENH","2001-2005",NULL,NULL,0
23859,"BHH","2001-2005",NULL,NULL,0
23860,"BHI","2001-2005",NULL,NULL,0
23861,"BJ","2001-2005",NULL,NULL,0
23862,"BJFR","2001-2005",NULL,NULL,0
23863,"BJH","2001-2005",NULL,NULL,0
23864,"BJT","2001-2005",NULL,NULL,0
23865,"BJØB","2001-2005",NULL,NULL,0
23866,"BYR","2001-2005",NULL,NULL,0
23867,"CIH","2001-2005",NULL,NULL,0
23868,"CS","2001-2005",NULL,NULL,0
23869,"DE","2001-2005",NULL,NULL,0
23870,"EIS","2001-2005",NULL,NULL,0
23871,"ELN","2001-2005",NULL,NULL,0
23872,"ELSK","2001-2005",NULL,NULL,0
23873,"ES","2001-2005",NULL,NULL,0
23874,"ESF","2001-2005",NULL,NULL,0
23875,"ESO","2001-2005",NULL,NULL,0
23876,"EVNI","2001-2005",NULL,NULL,0
23877,"FKM","2001-2005",NULL,NULL,0
23878,"FMV","2001-2005",NULL,NULL,0
23879,"GEHN","2001-2005",NULL,NULL,0
23880,"GHA","2001-2005",NULL,NULL,0
23881,"GJH","2001-2005",NULL,NULL,0
23882,"GKG","2001-2005",NULL,NULL,0
23883,"GO","2001-2005",NULL,NULL,0
23884,"GRF","2001-2005",NULL,NULL,0
23885,"GUO","2001-2005",NULL,NULL,0
23886,"HBL","2001-2005",NULL,NULL,0
23887,"HEH","2001-2005",NULL,NULL,0
23888,"HEIS","2001-2005",NULL,NULL,0
23889,"HGR","2001-2005",NULL,NULL,0
23890,"HHL","2001-2005",NULL,NULL,0
23891,"HKH","2001-2005",NULL,NULL,0
23892,"HLA","2001-2005",NULL,NULL,0
23893,"HMS","2001-2005",NULL,NULL,0
23894,"HR","2001-2005",NULL,NULL,0
23895,"HTN","2001-2005",NULL,NULL,0
23896,"IMT","2001-2005",NULL,NULL,0
23897,"INGL","2001-2005",NULL,NULL,0
23898,"INGR","2001-2005",NULL,NULL,0
23899,"INGS","2001-2005",NULL,NULL,0
23900,"INL","2001-2005",NULL,NULL,0
23901,"INVM","2001-2005",NULL,NULL,0
23902,"ISC","2001-2005",NULL,NULL,0
23903,"ISE","2001-2005",NULL,NULL,0
23904,"IVK","2001-2005",NULL,NULL,0
23905,"IVO","2001-2005",NULL,NULL,0
23906,"JAE","2001-2005",NULL,NULL,0
23907,"JAOO","2001-2005",NULL,NULL,0
23908,"JES","2001-2005",NULL,NULL,0
23909,"JIA","2001-2005",NULL,NULL,0
23910,"JK","2001-2005",NULL,NULL,0
23911,"JL","2001-2005",NULL,NULL,0
23912,"JP","2001-2005",NULL,NULL,0
23913,"JR","2001-2005",NULL,NULL,0
23914,"JS","2001-2005",NULL,NULL,0
23915,"JSA","2001-2005",NULL,NULL,0
23916,"JTS","2001-2005",NULL,NULL,0
23917,"JULC","2001-2005",NULL,NULL,0
23918,"KBO","2001-2005",NULL,NULL,0
23919,"KE","2001-2005",NULL,NULL,0
23920,"KES","2001-2005",NULL,NULL,0
23921,"KHA","2001-2005",NULL,NULL,0
23922,"KJEB","2001-2005",NULL,NULL,0
23923,"KKD","2001-2005",NULL,NULL,0
23924,"KLH","2001-2005",NULL,NULL,0
23925,"KMB","2001-2005",NULL,NULL,0
23926,"KNUS","2001-2005",NULL,NULL,0
23927,"KSP","2001-2005",NULL,NULL,0
23928,"KSW","2001-2005",NULL,NULL,0
23929,"KAAN","2001-2005",NULL,NULL,0
23930,"LEJ","2001-2005",NULL,NULL,0
23931,"LFO","2001-2005",NULL,NULL,0
23932,"LLU","2001-2005",NULL,NULL,0
23933,"LOSO","2001-2005",NULL,NULL,0
23934,"LR","2001-2005",NULL,NULL,0
23935,"LS","2001-2005",NULL,NULL,0
23936,"MAGA","2001-2005",NULL,NULL,0
23937,"MARE","2001-2005",NULL,NULL,0
23938,"MEH","2001-2005",NULL,NULL,0
23939,"MHG","2001-2005",NULL,NULL,0
23940,"MICM","2001-2005",NULL,NULL,0
23941,"ML","2001-2005",NULL,NULL,0
23942,"MLB","2001-2005",NULL,NULL,0
23943,"MMK","2001-2005",NULL,NULL,0
23944,"MN","2001-2005",NULL,NULL,0
23945,"MORH","2001-2005",NULL,NULL,0
23946,"MAA","2001-2005",NULL,NULL,0
23947,"OA","2001-2005",NULL,NULL,0
23948,"OAS","2001-2005",NULL,NULL,0
23949,"ODDØ","2001-2005",NULL,NULL,0
23950,"ODG","2001-2005",NULL,NULL,0
23951,"OH","2001-2005",NULL,NULL,0
23952,"OHE","2001-2005",NULL,NULL,0
23953,"OKD","2001-2005",NULL,NULL,0
23954,"OLET","2001-2005",NULL,NULL,0
23955,"OLGB","2001-2005",NULL,NULL,0
23956,"ON","2001-2005",NULL,NULL,0
23957,"ORE","2001-2005",NULL,NULL,0
23958,"OTL","2001-2005",NULL,NULL,0
23959,"OVA","2001-2005",NULL,NULL,0
23960,"OYK","2001-2005",NULL,NULL,0
23961,"PB","2001-2005",NULL,NULL,0
23962,"PEM","2001-2005",NULL,NULL,0
23963,"PEOW","2001-2005",NULL,NULL,0
23964,"PES","2001-2005",NULL,NULL,0
23965,"PETL","2001-2005",NULL,NULL,0
23966,"PKF","2001-2005",NULL,NULL,0
23967,"RF","2001-2005",NULL,NULL,0
23968,"RHRE","2001-2005",NULL,NULL,0
23969,"RRO","2001-2005",NULL,NULL,0
23970,"RS","2001-2005",NULL,NULL,0
23971,"RSK","2001-2005",NULL,NULL,0
23972,"RTK","2001-2005",NULL,NULL,0
23973,"RUI","2001-2005",NULL,NULL,0
23974,"SAF","2001-2005",NULL,NULL,0
23975,"SAR","2001-2005",NULL,NULL,0
23976,"SEBA","2001-2005",NULL,NULL,0
23977,"SEN","2001-2005",NULL,NULL,0
23978,"SFV","2001-2005",NULL,NULL,0
23979,"SIM","2001-2005",NULL,NULL,0
23980,"SIO","2001-2005",NULL,NULL,0
23981,"SIVJ","2001-2005",NULL,NULL,0
23982,"SKB","2001-2005",NULL,NULL,0
23983,"SKO","2001-2005",NULL,NULL,0
23984,"SME","2001-2005",NULL,NULL,0
23985,"SOH","2001-2005",NULL,NULL,0
23986,"SONS","2001-2005",NULL,NULL,0
23987,"SRH","2001-2005",NULL,NULL,0
23988,"SVH","2001-2005",NULL,NULL,0
23989,"TAN","2001-2005",NULL,NULL,0
23990,"TAS","2001-2005",NULL,NULL,0
23991,"TG","2001-2005",NULL,NULL,0
23992,"THA","2001-2005",NULL,NULL,0
23993,"TJ","2001-2005",NULL,NULL,0
23994,"TOA","2001-2005",NULL,NULL,0
23995,"TON","2001-2005",NULL,NULL,0
23996,"TP","2001-2005",NULL,NULL,0
23997,"TR","2001-2005",NULL,NULL,0
23998,"TROH","2001-2005",NULL,NULL,0
23999,"UE","2001-2005",NULL,NULL,0
24000,"UEK","2001-2005",NULL,NULL,0
24001,"VB","2001-2005",NULL,NULL,0
24002,"VSH","2001-2005",NULL,NULL,0
24003,"ØYVH","2001-2005",NULL,NULL,0
24004,"ÅKO","2001-2005",NULL,NULL,0
24005,"AAMH","2001-2005",NULL,NULL,0
24006,"AAS","2001-2005",NULL,NULL,0
24007,"ADA","2005-2009",NULL,NULL,0
24008,"ADV","2005-2009",NULL,NULL,0
24009,"AESO","2005-2009",NULL,NULL,0
24010,"AGES","2005-2009",NULL,NULL,0
24011,"AGV","2005-2009",NULL,NULL,0
24012,"AIS","2005-2009",NULL,NULL,0
24013,"ALJ","2005-2009",NULL,NULL,0
24014,"ANA","2005-2009",NULL,NULL,0
24015,"ANMB","2005-2009",NULL,NULL,0
24016,"ANML","2005-2009",NULL,NULL,0
24017,"ANNH","2005-2009",NULL,NULL,0
24018,"ANNS","2005-2009",NULL,NULL,0
24019,"ANS","2005-2009",NULL,NULL,0
24020,"ASAE","2005-2009",NULL,NULL,0
24021,"ASC","2005-2009",NULL,NULL,0
24022,"ASK","2005-2009",NULL,NULL,0
24023,"ATR","2005-2009",NULL,NULL,0
24024,"BB","2005-2009",NULL,NULL,0
24025,"BEHA","2005-2009",NULL,NULL,0
24026,"BENH","2005-2009",NULL,NULL,0
24027,"BHH","2005-2009",NULL,NULL,0
24028,"BHI","2005-2009",NULL,NULL,0
24029,"BJ","2005-2009",NULL,NULL,0
24030,"BJT","2005-2009",NULL,NULL,0
24031,"BJØB","2005-2009",NULL,NULL,0
24032,"BT","2005-2009",NULL,NULL,0
24033,"BÅH","2005-2009",NULL,NULL,0
24034,"CIH","2005-2009",NULL,NULL,0
24035,"CT","2005-2009",NULL,NULL,0
24036,"DH","2005-2009",NULL,NULL,0
24037,"DTA","2005-2009",NULL,NULL,0
24038,"EAS","2005-2009",NULL,NULL,0
24039,"EJ","2005-2009",NULL,NULL,0
24040,"EKS","2005-2009",NULL,NULL,0
24041,"ES","2005-2009",NULL,NULL,0
24042,"ESF","2005-2009",NULL,NULL,0
24043,"ESO","2005-2009",NULL,NULL,0
24044,"EVH","2005-2009",NULL,NULL,0
24045,"EVNI","2005-2009",NULL,NULL,0
24046,"FMV","2005-2009",NULL,NULL,0
24047,"FR","2005-2009",NULL,NULL,0
24048,"GAG","2005-2009",NULL,NULL,0
24049,"GJH","2005-2009",NULL,NULL,0
24050,"GJK","2005-2009",NULL,NULL,0
24051,"GKG","2005-2009",NULL,NULL,0
24052,"GKV","2005-2009",NULL,NULL,0
24053,"GUE","2005-2009",NULL,NULL,0
24054,"GUNL","2005-2009",NULL,NULL,0
24055,"GUO","2005-2009",NULL,NULL,0
24056,"HAFA","2005-2009",NULL,NULL,0
24057,"HEH","2005-2009",NULL,NULL,0
24058,"HHL","2005-2009",NULL,NULL,0
24059,"HML","2005-2009",NULL,NULL,0
24060,"HMS","2005-2009",NULL,NULL,0
24061,"HOSY","2005-2009",NULL,NULL,0
24062,"HSK","2005-2009",NULL,NULL,0
24063,"HTN","2005-2009",NULL,NULL,0
24064,"IBTH","2005-2009",NULL,NULL,0
24065,"IHE","2005-2009",NULL,NULL,0
24066,"IHL","2005-2009",NULL,NULL,0
24067,"IJ","2005-2009",NULL,NULL,0
24068,"IME","2005-2009",NULL,NULL,0
24069,"IMT","2005-2009",NULL,NULL,0
24070,"INGR","2005-2009",NULL,NULL,0
24071,"INGS","2005-2009",NULL,NULL,0
24072,"INL","2005-2009",NULL,NULL,0
24073,"ISE","2005-2009",NULL,NULL,0
24074,"IVK","2005-2009",NULL,NULL,0
24075,"JAE","2005-2009",NULL,NULL,0
24076,"JASP","2005-2009",NULL,NULL,0
24077,"JBO","2005-2009",NULL,NULL,0
24078,"JES","2005-2009",NULL,NULL,0
24079,"JF","2005-2009",NULL,NULL,0
24080,"JHR","2005-2009",NULL,NULL,0
24081,"JL","2005-2009",NULL,NULL,0
24082,"JONG","2005-2009",NULL,NULL,0
24083,"JP","2005-2009",NULL,NULL,0
24084,"JSA","2005-2009",NULL,NULL,0
24085,"JTS","2005-2009",NULL,NULL,0
24086,"KBO","2005-2009",NULL,NULL,0
24087,"KES","2005-2009",NULL,NULL,0
24088,"KETS","2005-2009",NULL,NULL,0
24089,"KFOS","2005-2009",NULL,NULL,0
24090,"KHA","2005-2009",NULL,NULL,0
24091,"KKK","2005-2009",NULL,NULL,0
24092,"KLH","2005-2009",NULL,NULL,0
24093,"KNUS","2005-2009",NULL,NULL,0
24094,"KSP","2005-2009",NULL,NULL,0
24095,"KSW","2005-2009",NULL,NULL,0
24096,"KAAN","2005-2009",NULL,NULL,0
24097,"LAPB","2005-2009",NULL,NULL,0
24098,"LD","2005-2009",NULL,NULL,0
24099,"LEJ","2005-2009",NULL,NULL,0
24100,"LEK","2005-2009",NULL,NULL,0
24101,"LHH","2005-2009",NULL,NULL,0
24102,"LIC","2005-2009",NULL,NULL,0
24103,"LOSO","2005-2009",NULL,NULL,0
24104,"LS","2005-2009",NULL,NULL,0
24105,"LSN","2005-2009",NULL,NULL,0
24106,"MAM","2005-2009",NULL,NULL,0
24107,"MARE","2005-2009",NULL,NULL,0
24108,"MEH","2005-2009",NULL,NULL,0
24109,"MHG","2005-2009",NULL,NULL,0
24110,"MLB","2005-2009",NULL,NULL,0
24111,"MMK","2005-2009",NULL,NULL,0
24112,"MN","2005-2009",NULL,NULL,0
24113,"MORH","2005-2009",NULL,NULL,0
24114,"MAAA","2005-2009",NULL,NULL,0
24115,"OA","2005-2009",NULL,NULL,0
24116,"OBM","2005-2009",NULL,NULL,0
24117,"ODDØ","2005-2009",NULL,NULL,0
24118,"OKD","2005-2009",NULL,NULL,0
24119,"OLET","2005-2009",NULL,NULL,0
24120,"OLGB","2005-2009",NULL,NULL,0
24121,"OTL","2005-2009",NULL,NULL,0
24122,"OVA","2005-2009",NULL,NULL,0
24123,"OYK","2005-2009",NULL,NULL,0
24124,"PB","2005-2009",NULL,NULL,0
24125,"PEG","2005-2009",NULL,NULL,0
24126,"PEOW","2005-2009",NULL,NULL,0
24127,"PES","2005-2009",NULL,NULL,0
24128,"PETL","2005-2009",NULL,NULL,0
24129,"PKF","2005-2009",NULL,NULL,0
24130,"POL","2005-2009",NULL,NULL,0
24131,"PRH","2005-2009",NULL,NULL,0
24132,"PTA","2005-2009",NULL,NULL,0
24133,"RE","2005-2009",NULL,NULL,0
24134,"RHRE","2005-2009",NULL,NULL,0
24135,"RS","2005-2009",NULL,NULL,0
24136,"RSK","2005-2009",NULL,NULL,0
24137,"RTK","2005-2009",NULL,NULL,0
24138,"SAF","2005-2009",NULL,NULL,0
24139,"SEN","2005-2009",NULL,NULL,0
24140,"SHK","2005-2009",NULL,NULL,0
24141,"SIO","2005-2009",NULL,NULL,0
24142,"SIVJ","2005-2009",NULL,NULL,0
24143,"SKB","2005-2009",NULL,NULL,0
24144,"SMY","2005-2009",NULL,NULL,0
24145,"SOH","2005-2009",NULL,NULL,0
24146,"SOM","2005-2009",NULL,NULL,0
24147,"SONS","2005-2009",NULL,NULL,0
24148,"SRH","2005-2009",NULL,NULL,0
24149,"STEG","2005-2009",NULL,NULL,0
24150,"STK","2005-2009",NULL,NULL,0
24151,"TALI","2005-2009",NULL,NULL,0
24152,"TAN","2005-2009",NULL,NULL,0
24153,"TAS","2005-2009",NULL,NULL,0
24154,"TELA","2005-2009",NULL,NULL,0
24155,"TG","2005-2009",NULL,NULL,0
24156,"THA","2005-2009",NULL,NULL,0
24157,"TJ","2005-2009",NULL,NULL,0
24158,"TKK","2005-2009",NULL,NULL,0
24159,"TMI","2005-2009",NULL,NULL,0
24160,"TMV","2005-2009",NULL,NULL,0
24161,"TO","2005-2009",NULL,NULL,0
24162,"TOA","2005-2009",NULL,NULL,0
24163,"TOHA","2005-2009",NULL,NULL,0
24164,"TON","2005-2009",NULL,NULL,0
24165,"TP","2005-2009",NULL,NULL,0
24166,"TR","2005-2009",NULL,NULL,0
24167,"TROH","2005-2009",NULL,NULL,0
24168,"TSG","2005-2009",NULL,NULL,0
24169,"UEK","2005-2009",NULL,NULL,0
24170,"UIL","2005-2009",NULL,NULL,0
24171,"VB","2005-2009",NULL,NULL,0
24172,"VKG","2005-2009",NULL,NULL,0
24173,"VL","2005-2009",NULL,NULL,0
24174,"ØYVH","2005-2009",NULL,NULL,0
24175,"AAMH","2005-2009",NULL,NULL,0
24176,"ADA","2009-2013",NULL,NULL,1
24177,"AESO","2009-2013",NULL,NULL,1
24178,"AGES","2009-2013",NULL,NULL,1
24179,"AKSH","2009-2013",NULL,NULL,1
24180,"ALEH","2009-2013",NULL,NULL,1
24181,"ALJ","2009-2013",NULL,NULL,1
24182,"ALYS","2009-2013",NULL,NULL,1
24183,"ANA","2009-2013",NULL,NULL,1
24184,"ANMB","2009-2013",NULL,NULL,1
24185,"ANNH","2009-2013",NULL,NULL,0
24186,"ANS","2009-2013",NULL,NULL,0
24187,"ARK","2009-2013",NULL,NULL,1
24188,"ASC","2009-2013",NULL,NULL,1
24189,"ATR","2009-2013",NULL,NULL,1
24190,"ATW","2009-2013",NULL,NULL,1
24191,"AWE","2009-2013",NULL,NULL,1
24192,"BEHA","2009-2013",NULL,NULL,1
24193,"BENH","2009-2013",NULL,NULL,1
24194,"BLO","2009-2013",NULL,NULL,1
24195,"BT","2009-2013",NULL,NULL,1
24196,"BTH","2009-2013",NULL,NULL,1
24197,"BVS","2009-2013",NULL,NULL,0
24198,"BÅH","2009-2013",NULL,NULL,1
24199,"CT","2009-2013",NULL,NULL,1
24200,"DE","2009-2013",NULL,NULL,1
24201,"DH","2009-2013",NULL,NULL,1
24202,"DOT","2009-2013",NULL,NULL,1
24203,"DTA","2009-2013",NULL,NULL,1
24204,"EAS","2009-2013",NULL,NULL,1
24205,"EBO","2009-2013",NULL,NULL,1
24206,"EIRS","2009-2013",NULL,NULL,1
24207,"EKS","2009-2013",NULL,NULL,1
24208,"ELN","2009-2013",NULL,NULL,1
24209,"ES","2009-2013",NULL,NULL,1
24210,"EVH","2009-2013",NULL,NULL,1
24211,"FBJ","2009-2013",NULL,NULL,1
24212,"FR","2009-2013",NULL,NULL,1
24213,"GAG","2009-2013",NULL,NULL,1
24214,"GEHN","2009-2013",NULL,NULL,1
24215,"GJB","2009-2013",NULL,NULL,1
24216,"GJH","2009-2013",NULL,NULL,1
24217,"GJK","2009-2013",NULL,NULL,1
24218,"GKG","2009-2013",NULL,NULL,1
24219,"GOK","2009-2013",NULL,NULL,1
24220,"GUE","2009-2013",NULL,NULL,1
24221,"GUO","2009-2013",NULL,NULL,1
24222,"HAFA","2009-2013",NULL,NULL,1
24223,"HEH","2009-2013",NULL,NULL,0
24224,"HEW","2009-2013",NULL,NULL,1
24225,"HHL","2009-2013",NULL,NULL,1
24226,"HML","2009-2013",NULL,NULL,1
24227,"HOSY","2009-2013",NULL,NULL,1
24228,"HPED","2009-2013",NULL,NULL,1
24229,"HSK","2009-2013",NULL,NULL,1
24230,"HTA","2009-2013",NULL,NULL,0
24231,"HTN","2009-2013",NULL,NULL,1
24232,"IAG","2009-2013",NULL,NULL,1
24233,"IBTH","2009-2013",NULL,NULL,1
24234,"IHE","2009-2013",NULL,NULL,1
24235,"IJ","2009-2013",NULL,NULL,1
24236,"IME","2009-2013",NULL,NULL,1
24237,"IMT","2009-2013",NULL,NULL,0
24238,"IOL","2009-2013",NULL,NULL,1
24239,"IRLN","2009-2013",NULL,NULL,1
24240,"ISC","2009-2013",NULL,NULL,1
24241,"IVK","2009-2013",NULL,NULL,1
24242,"JAE","2009-2013",NULL,NULL,1
24243,"JASP","2009-2013",NULL,NULL,1
24244,"JBO","2009-2013",NULL,NULL,1
24245,"JES","2009-2013",NULL,NULL,0
24246,"JF","2009-2013",NULL,NULL,1
24247,"JGS","2009-2013",NULL,NULL,0
24248,"JHR","2009-2013",NULL,NULL,1
24249,"JKL","2009-2013",NULL,NULL,1
24250,"JONG","2009-2013",NULL,NULL,1
24251,"JSN","2009-2013",NULL,NULL,1
24252,"JTS","2009-2013",NULL,NULL,1
24253,"KARH","2009-2013",NULL,NULL,1
24254,"KES","2009-2013",NULL,NULL,1
24255,"KETS","2009-2013",NULL,NULL,1
24256,"KHA","2009-2013",NULL,NULL,0
24257,"KJR","2009-2013",NULL,NULL,1
24258,"KJT","2009-2013",NULL,NULL,1
24259,"KKK","2009-2013",NULL,NULL,1
24260,"KNAH","2009-2013",NULL,NULL,1
24261,"KNUS","2009-2013",NULL,NULL,1
24262,"KSIM","2009-2013",NULL,NULL,1
24263,"KSW","2009-2013",NULL,NULL,1
24264,"KAAN","2009-2013",NULL,NULL,1
24265,"LAG","2009-2013",NULL,NULL,1
24266,"LAPB","2009-2013",NULL,NULL,1
24267,"LCH","2009-2013",NULL,NULL,1
24268,"LD","2009-2013",NULL,NULL,1
24269,"LHH","2009-2013",NULL,NULL,1
24270,"LIC","2009-2013",NULL,NULL,1
24271,"LILH","2009-2013",NULL,NULL,1
24272,"LMY","2009-2013",NULL,NULL,1
24273,"LRE","2009-2013",NULL,NULL,1
24274,"LSN","2009-2013",NULL,NULL,0
24275,"MAGR","2009-2013",NULL,NULL,1
24276,"MAKO","2009-2013",NULL,NULL,1
24277,"MAM","2009-2013",NULL,NULL,1
24278,"METH","2009-2013",NULL,NULL,1
24279,"MIT","2009-2013",NULL,NULL,1
24280,"MMK","2009-2013",NULL,NULL,1
24281,"MN","2009-2013",NULL,NULL,1
24282,"MOJ","2009-2013",NULL,NULL,1
24283,"MORH","2009-2013",NULL,NULL,1
24284,"MAAA","2009-2013",NULL,NULL,1
24285,"NA","2009-2013",NULL,NULL,1
24286,"OBM","2009-2013",NULL,NULL,0
24287,"OG","2009-2013",NULL,NULL,1
24288,"OLET","2009-2013",NULL,NULL,1
24289,"OVA","2009-2013",NULL,NULL,1
24290,"OYK","2009-2013",NULL,NULL,1
24291,"PB","2009-2013",NULL,NULL,1
24292,"PEG","2009-2013",NULL,NULL,1
24293,"PEMY","2009-2013",NULL,NULL,1
24294,"PES","2009-2013",NULL,NULL,1
24295,"PKF","2009-2013",NULL,NULL,1
24296,"PO","2009-2013",NULL,NULL,1
24297,"POL","2009-2013",NULL,NULL,1
24298,"PRH","2009-2013",NULL,NULL,0
24299,"PTA","2009-2013",NULL,NULL,1
24300,"RAE","2009-2013",NULL,NULL,1
24301,"RE","2009-2013",NULL,NULL,1
24302,"RIAJ","2009-2013",NULL,NULL,0
24303,"SAF","2009-2013",NULL,NULL,1
24304,"SAG","2009-2013",NULL,NULL,1
24305,"SHAR","2009-2013",NULL,NULL,1
24306,"SHK","2009-2013",NULL,NULL,1
24307,"SIVJ","2009-2013",NULL,NULL,1
24308,"SME","2009-2013",NULL,NULL,1
24309,"SMY","2009-2013",NULL,NULL,1
24310,"SNV","2009-2013",NULL,NULL,1
24311,"SOH","2009-2013",NULL,NULL,1
24312,"SOM","2009-2013",NULL,NULL,1
24313,"SONS","2009-2013",NULL,NULL,1
24314,"SRH","2009-2013",NULL,NULL,1
24315,"STEG","2009-2013",NULL,NULL,1
24316,"SUB","2009-2013",NULL,NULL,1
24317,"SYG","2009-2013",NULL,NULL,1
24318,"TALI","2009-2013",NULL,NULL,1
24319,"TAS","2009-2013",NULL,NULL,1
24320,"TBRE","2009-2013",NULL,NULL,1
24321,"TEF","2009-2013",NULL,NULL,1
24322,"TELA","2009-2013",NULL,NULL,1
24323,"TG","2009-2013",NULL,NULL,0
24324,"THB","2009-2013",NULL,NULL,1
24325,"TKK","2009-2013",NULL,NULL,1
24326,"TMI","2009-2013",NULL,NULL,1
24327,"TMS","2009-2013",NULL,NULL,1
24328,"TMV","2009-2013",NULL,NULL,0
24329,"TO","2009-2013",NULL,NULL,1
24330,"TOHA","2009-2013",NULL,NULL,1
24331,"TON","2009-2013",NULL,NULL,1
24332,"TOT","2009-2013",NULL,NULL,1
24333,"TOVT","2009-2013",NULL,NULL,1
24334,"TR","2009-2013",NULL,NULL,1
24335,"TRI","2009-2013",NULL,NULL,1
24336,"TROH","2009-2013",NULL,NULL,1
24337,"TSG","2009-2013",NULL,NULL,1
24338,"UEK","2009-2013",NULL,NULL,1
24339,"UIL","2009-2013",NULL,NULL,1
24340,"VKG","2009-2013",NULL,NULL,1
24341,"WO","2009-2013",NULL,NULL,1
24342,"ØH","2009-2013",NULL,NULL,1
24343,"ØYVH","2009-2013",NULL,NULL,1
24344,"AAST","2009-2013",NULL,NULL,1
24345,"RAA","2009-2013","BVS",NULL,1
24346,"AREH","2009-2013","ANNH",NULL,1
24347,"OLOG","2009-2013","TMV",NULL,1
24348,"TLB","2009-2013","ANS",NULL,1
24349,"JFC","2009-2013","PRH",NULL,1
24350,"STRH","2009-2013","RIAJ",NULL,1
24351,"HEIS","2009-2013","KHA",NULL,1
24352,"HAKH","2009-2013","JES",NULL,1
24353,"TRUW","2009-2013","JGS",NULL,1
24354,"AC","2009-2013","HEH",NULL,1
24355,"KY","2009-2013","HTA",NULL,1
24356,"ESAN","2009-2013","LSN",NULL,1
24357,"ARLH","2009-2013","TG",NULL,1
24358,"HEIG","2009-2013","OBM",NULL,1
24359,"LAE","2009-2013","IMT",NULL,1
